Frame,Visibility,X,Y,Time
0,0,0,0,00:00:00.0
1,0,0,0,00:00:00.03333333333333333
2,0,0,0,00:00:00.06666666666666667
3,0,0,0,00:00:00.1
4,0,0,0,00:00:00.13333333333333333
5,0,0,0,00:00:00.16666666666666666
6,0,0,0,00:00:00.2
7,0,0,0,00:00:00.23333333333333334
8,0,0,0,00:00:00.26666666666666666
9,0,0,0,00:00:00.3
10,0,0,0,00:00:00.3333333333333333
11,0,0,0,00:00:00.36666666666666664
12,0,0,0,00:00:00.4
13,0,0,0,00:00:00.43333333333333335
14,0,0,0,00:00:00.4666666666666667
15,1,706,161,00:00:00.5
16,1,711,155,00:00:00.5333333333333333
17,1,716,150,00:00:00.5666666666666667
18,1,721,146,00:00:00.6
19,1,723,146,00:00:00.6333333333333333
20,1,727,145,00:00:00.6666666666666666
21,1,727,145,00:00:00.7
22,1,731,146,00:00:00.7333333333333333
23,1,736,148,00:00:00.7666666666666666
24,1,738,151,00:00:00.8
25,1,741,156,00:00:00.8333333333333334
26,1,746,161,00:00:00.8666666666666667
27,1,746,161,00:00:00.9
28,1,748,166,00:00:00.9333333333333333
29,1,752,176,00:00:00.9666666666666667
30,1,756,182,00:00:01.0
31,1,758,191,00:00:01.0333333333333332
32,1,761,201,00:00:01.0666666666666667
33,1,761,202,00:00:01.1
34,1,763,211,00:00:01.1333333333333333
35,1,766,220,00:00:01.1666666666666667
36,1,786,171,00:00:01.2
37,1,798,141,00:00:01.2333333333333334
38,1,806,118,00:00:01.2666666666666666
39,1,807,118,00:00:01.3
40,1,712,298,00:00:01.3333333333333333
41,1,710,313,00:00:01.3666666666666667
42,1,711,326,00:00:01.4
43,1,836,60,00:00:01.4333333333333333
44,1,841,52,00:00:01.4666666666666666
45,1,841,52,00:00:01.5
46,1,846,46,00:00:01.5333333333333332
47,1,851,41,00:00:01.5666666666666667
48,1,857,41,00:00:01.6
49,1,861,38,00:00:01.6333333333333333
50,1,865,41,00:00:01.6666666666666667
51,1,866,41,00:00:01.7
52,1,868,41,00:00:01.7333333333333334
53,1,871,46,00:00:01.7666666666666666
54,1,875,51,00:00:01.8
55,1,876,58,00:00:01.8333333333333333
56,1,881,66,00:00:01.8666666666666667
57,1,880,66,00:00:01.9
58,1,881,76,00:00:01.9333333333333333
59,1,883,86,00:00:01.9666666666666666
60,1,886,98,00:00:02.0
61,1,888,112,00:00:02.033333333333333
62,1,888,126,00:00:02.0666666666666664
63,1,888,126,00:00:02.1
64,1,891,143,00:00:02.1333333333333333
65,1,891,160,00:00:02.1666666666666665
66,1,893,176,00:00:02.2
67,1,893,196,00:00:02.2333333333333334
68,1,895,216,00:00:02.2666666666666666
69,1,895,216,00:00:02.3
70,1,896,236,00:00:02.3333333333333335
71,1,896,256,00:00:02.3666666666666667
72,1,896,280,00:00:02.4
73,1,898,301,00:00:02.433333333333333
74,1,898,325,00:00:02.466666666666667
75,1,898,322,00:00:02.5
76,1,898,346,00:00:02.533333333333333
77,1,900,372,00:00:02.5666666666666664
78,1,896,393,00:00:02.6
79,0,0,0,00:00:02.6333333333333333
80,1,773,360,00:00:02.6666666666666665
81,0,0,0,00:00:02.7
82,1,731,346,00:00:02.7333333333333334
83,1,698,337,00:00:02.7666666666666666
84,1,668,327,00:00:02.8
85,1,643,325,00:00:02.8333333333333335
86,1,623,321,00:00:02.8666666666666667
87,1,623,321,00:00:02.9
88,1,605,318,00:00:02.933333333333333
89,1,588,318,00:00:02.966666666666667
90,1,576,321,00:00:03.0
91,1,563,323,00:00:03.033333333333333
92,1,553,326,00:00:03.0666666666666664
93,1,552,326,00:00:03.1
94,1,543,331,00:00:03.1333333333333333
95,1,533,336,00:00:03.1666666666666665
96,1,523,345,00:00:03.2
97,1,516,351,00:00:03.2333333333333334
98,1,508,358,00:00:03.2666666666666666
99,1,510,358,00:00:03.3
100,1,503,366,00:00:03.3333333333333335
101,1,496,376,00:00:03.3666666666666667
102,1,491,386,00:00:03.4
103,1,486,398,00:00:03.433333333333333
104,1,481,411,00:00:03.466666666666667
105,1,481,408,00:00:03.5
106,1,478,421,00:00:03.533333333333333
107,1,502,406,00:00:03.5666666666666664
108,0,0,0,00:00:03.6
109,1,568,350,00:00:03.6333333333333333
110,1,592,333,00:00:03.6666666666666665
111,1,592,333,00:00:03.6999999999999997
112,1,613,320,00:00:03.7333333333333334
113,1,632,310,00:00:03.7666666666666666
114,1,651,301,00:00:03.8
115,1,666,295,00:00:03.8333333333333335
116,1,681,291,00:00:03.8666666666666667
117,1,682,291,00:00:03.9
118,1,696,288,00:00:03.933333333333333
119,1,711,286,00:00:03.966666666666667
120,1,721,287,00:00:04.0
121,1,736,290,00:00:04.033333333333333
122,1,746,292,00:00:04.066666666666666
123,1,746,293,00:00:04.1
124,1,757,297,00:00:04.133333333333333
125,1,768,303,00:00:04.166666666666667
126,1,778,311,00:00:04.2
127,1,788,321,00:00:04.233333333333333
128,1,796,331,00:00:04.266666666666667
129,1,792,331,00:00:04.3
130,0,0,0,00:00:04.333333333333333
131,1,695,305,00:00:04.366666666666666
132,1,661,305,00:00:04.4
133,1,633,298,00:00:04.433333333333334
134,1,610,296,00:00:04.466666666666667
135,1,610,296,00:00:04.5
136,1,587,293,00:00:04.533333333333333
137,1,571,295,00:00:04.566666666666666
138,1,553,296,00:00:04.6
139,1,541,298,00:00:04.633333333333333
140,1,528,302,00:00:04.666666666666667
141,1,528,303,00:00:04.7
142,1,516,307,00:00:04.733333333333333
143,1,506,313,00:00:04.766666666666667
144,1,497,321,00:00:04.8
145,1,488,327,00:00:04.833333333333333
146,1,481,336,00:00:04.866666666666666
147,1,481,336,00:00:04.9
148,1,473,346,00:00:04.933333333333334
149,1,466,355,00:00:04.966666666666667
150,1,461,363,00:00:05.0
151,1,453,375,00:00:05.033333333333333
152,1,448,386,00:00:05.066666666666666
153,1,450,386,00:00:05.1
154,1,443,398,00:00:05.133333333333333
155,1,441,411,00:00:05.166666666666667
156,1,436,406,00:00:05.2
157,1,436,381,00:00:05.233333333333333
158,1,436,371,00:00:05.266666666666667
159,1,436,370,00:00:05.3
160,1,433,353,00:00:05.333333333333333
161,1,433,346,00:00:05.366666666666666
162,1,431,338,00:00:05.4
163,1,431,332,00:00:05.433333333333334
164,1,431,328,00:00:05.466666666666667
165,1,431,330,00:00:05.5
166,1,431,326,00:00:05.533333333333333
167,1,428,326,00:00:05.566666666666666
168,1,428,326,00:00:05.6
169,1,427,330,00:00:05.633333333333333
170,1,426,333,00:00:05.666666666666667
171,1,426,333,00:00:05.7
172,1,426,338,00:00:05.733333333333333
173,1,425,346,00:00:05.766666666666667
174,1,425,353,00:00:05.8
175,1,423,363,00:00:05.833333333333333
176,1,422,376,00:00:05.866666666666666
177,1,423,372,00:00:05.9
178,1,421,345,00:00:05.933333333333334
179,1,426,280,00:00:05.966666666666667
180,1,431,235,00:00:06.0
181,1,432,203,00:00:06.033333333333333
182,1,435,181,00:00:06.066666666666666
183,1,435,181,00:00:06.1
184,1,436,162,00:00:06.133333333333333
185,1,437,148,00:00:06.166666666666667
186,1,440,136,00:00:06.2
187,1,441,128,00:00:06.233333333333333
188,1,441,122,00:00:06.266666666666667
189,1,441,121,00:00:06.3
190,1,443,118,00:00:06.333333333333333
191,1,445,116,00:00:06.366666666666666
192,1,446,115,00:00:06.4
193,1,446,115,00:00:06.433333333333334
194,1,448,116,00:00:06.466666666666667
195,1,448,116,00:00:06.5
196,1,451,118,00:00:06.533333333333333
197,1,451,121,00:00:06.566666666666666
198,1,452,126,00:00:06.6
199,1,455,133,00:00:06.633333333333333
200,1,456,141,00:00:06.666666666666667
201,1,456,138,00:00:06.7
202,1,457,146,00:00:06.733333333333333
203,1,460,156,00:00:06.766666666666667
204,1,460,165,00:00:06.8
205,1,461,175,00:00:06.833333333333333
206,1,463,186,00:00:06.866666666666666
207,1,463,185,00:00:06.8999999999999995
208,1,466,196,00:00:06.933333333333334
209,1,466,207,00:00:06.966666666666667
210,1,508,235,00:00:07.0
211,0,0,0,00:00:07.033333333333333
212,1,597,272,00:00:07.066666666666666
213,1,596,275,00:00:07.1
214,1,626,288,00:00:07.133333333333333
215,1,653,305,00:00:07.166666666666667
216,1,680,321,00:00:07.2
217,1,701,333,00:00:07.233333333333333
218,1,721,351,00:00:07.266666666666667
219,1,721,350,00:00:07.3
220,1,741,366,00:00:07.333333333333333
221,1,756,381,00:00:07.366666666666666
222,1,773,396,00:00:07.3999999999999995
223,1,787,411,00:00:07.433333333333334
224,1,801,427,00:00:07.466666666666667
225,1,802,427,00:00:07.5
226,1,815,445,00:00:07.533333333333333
227,1,827,462,00:00:07.566666666666666
228,1,838,481,00:00:07.6
229,1,850,501,00:00:07.633333333333333
230,1,860,518,00:00:07.666666666666667
231,1,860,518,00:00:07.7
232,1,868,537,00:00:07.733333333333333
233,1,878,557,00:00:07.766666666666667
234,0,0,0,00:00:07.8
235,0,0,0,00:00:07.833333333333333
236,0,0,0,00:00:07.866666666666666
237,0,0,0,00:00:07.8999999999999995
238,1,888,550,00:00:07.933333333333334
239,0,0,0,00:00:07.966666666666667
240,1,902,553,00:00:08.0
241,1,906,558,00:00:08.033333333333333
242,1,911,565,00:00:08.066666666666666
243,1,910,563,00:00:08.1
244,1,912,566,00:00:08.133333333333333
245,1,913,566,00:00:08.166666666666666
246,1,916,565,00:00:08.2
247,1,918,565,00:00:08.233333333333333
248,1,921,566,00:00:08.266666666666666
249,1,920,563,00:00:08.3
250,1,922,563,00:00:08.333333333333334
251,1,921,566,00:00:08.366666666666667
