Frame,Visibility,X,Y,Time
0,0,0,0,00:00:00.0
1,0,0,0,00:00:00.03333333333333333
2,0,0,0,00:00:00.06666666666666667
3,0,0,0,00:00:00.1
4,0,0,0,00:00:00.13333333333333333
5,0,0,0,00:00:00.16666666666666666
6,0,0,0,00:00:00.2
7,0,0,0,00:00:00.23333333333333334
8,0,0,0,00:00:00.26666666666666666
9,0,0,0,00:00:00.3
10,0,0,0,00:00:00.3333333333333333
11,0,0,0,00:00:00.36666666666666664
12,0,0,0,00:00:00.4
13,0,0,0,00:00:00.43333333333333335
14,0,0,0,00:00:00.4666666666666667
15,0,0,0,00:00:00.5
16,0,0,0,00:00:00.5333333333333333
17,0,0,0,00:00:00.5666666666666667
18,1,668,358,00:00:00.6
19,1,671,366,00:00:00.6333333333333333
20,1,671,370,00:00:00.6666666666666666
21,1,670,363,00:00:00.7
22,1,660,325,00:00:00.7333333333333333
23,1,645,293,00:00:00.7666666666666666
24,1,633,262,00:00:00.8
25,1,623,238,00:00:00.8333333333333334
26,1,613,218,00:00:00.8666666666666667
27,1,613,218,00:00:00.9
28,1,606,200,00:00:00.9333333333333333
29,1,596,185,00:00:00.9666666666666667
30,1,588,171,00:00:01.0
31,1,582,158,00:00:01.0333333333333332
32,1,573,148,00:00:01.0666666666666667
33,1,573,148,00:00:01.1
34,1,567,141,00:00:01.1333333333333333
35,1,561,133,00:00:01.1666666666666667
36,1,553,128,00:00:01.2
37,1,548,126,00:00:01.2333333333333334
38,1,541,123,00:00:01.2666666666666666
39,1,541,125,00:00:01.3
40,1,536,125,00:00:01.3333333333333333
41,1,528,126,00:00:01.3666666666666667
42,1,521,130,00:00:01.4
43,1,516,135,00:00:01.4333333333333333
44,1,508,141,00:00:01.4666666666666666
45,1,508,141,00:00:01.5
46,1,503,150,00:00:01.5333333333333332
47,1,498,158,00:00:01.5666666666666667
48,1,491,168,00:00:01.6
49,1,486,181,00:00:01.6333333333333333
50,1,481,196,00:00:01.6666666666666667
51,1,481,196,00:00:01.7
52,1,475,211,00:00:01.7333333333333334
53,1,470,226,00:00:01.7666666666666666
54,1,463,243,00:00:01.8
55,1,458,262,00:00:01.8333333333333333
56,1,456,281,00:00:01.8666666666666667
57,1,456,281,00:00:01.9
58,1,451,303,00:00:01.9333333333333333
59,1,446,323,00:00:01.9666666666666666
60,1,443,343,00:00:02.0
61,1,440,362,00:00:02.033333333333333
62,1,436,331,00:00:02.0666666666666664
63,1,438,331,00:00:02.1
64,1,445,247,00:00:02.1333333333333333
65,1,448,196,00:00:02.1666666666666665
66,1,451,156,00:00:02.2
67,1,453,126,00:00:02.2333333333333334
68,1,456,105,00:00:02.2666666666666666
69,1,456,103,00:00:02.3
70,1,458,86,00:00:02.3333333333333335
71,1,461,71,00:00:02.3666666666666667
72,1,461,61,00:00:02.4
73,1,463,52,00:00:02.433333333333333
74,1,465,46,00:00:02.466666666666667
75,1,466,46,00:00:02.5
76,1,466,41,00:00:02.533333333333333
77,1,467,38,00:00:02.5666666666666664
78,1,470,37,00:00:02.6
79,1,471,36,00:00:02.6333333333333333
80,1,471,37,00:00:02.6666666666666665
81,1,472,38,00:00:02.7
82,1,473,41,00:00:02.7333333333333334
83,1,476,43,00:00:02.7666666666666666
84,1,476,47,00:00:02.8
85,1,476,53,00:00:02.8333333333333335
86,1,478,61,00:00:02.8666666666666667
87,1,478,61,00:00:02.9
88,1,481,66,00:00:02.933333333333333
89,1,482,76,00:00:02.966666666666667
90,1,483,86,00:00:03.0
91,1,486,95,00:00:03.033333333333333
92,1,486,106,00:00:03.0666666666666664
93,1,486,106,00:00:03.1
94,1,488,117,00:00:03.1333333333333333
95,1,491,128,00:00:03.1666666666666665
96,1,492,141,00:00:03.2
97,1,493,155,00:00:03.2333333333333334
98,1,496,168,00:00:03.2666666666666666
99,1,496,167,00:00:03.3
100,1,496,181,00:00:03.3333333333333335
101,1,500,196,00:00:03.3666666666666667
102,1,553,235,00:00:03.4
103,1,581,255,00:00:03.433333333333333
104,1,616,281,00:00:03.466666666666667
105,1,617,281,00:00:03.5
106,1,641,300,00:00:03.533333333333333
107,1,660,316,00:00:03.5666666666666664
108,1,678,336,00:00:03.6
109,1,695,351,00:00:03.6333333333333333
110,1,708,368,00:00:03.6666666666666665
111,1,710,367,00:00:03.6999999999999997
112,1,723,385,00:00:03.7333333333333334
113,1,736,401,00:00:03.7666666666666666
114,1,750,421,00:00:03.8
115,1,761,437,00:00:03.8333333333333335
116,1,771,456,00:00:03.8666666666666667
117,1,771,456,00:00:03.9
118,1,781,476,00:00:03.933333333333333
119,1,791,495,00:00:03.966666666666667
120,1,790,466,00:00:04.0
121,0,0,0,00:00:04.033333333333333
122,1,776,376,00:00:04.066666666666666
123,1,776,375,00:00:04.1
124,1,771,348,00:00:04.133333333333333
125,1,768,326,00:00:04.166666666666667
126,1,766,308,00:00:04.2
127,1,763,293,00:00:04.233333333333333
128,1,763,281,00:00:04.266666666666667
129,1,762,282,00:00:04.3
130,1,761,273,00:00:04.333333333333333
131,1,760,266,00:00:04.366666666666666
132,1,758,261,00:00:04.4
133,1,758,258,00:00:04.433333333333334
134,1,757,256,00:00:04.466666666666667
135,1,756,256,00:00:04.5
136,1,756,255,00:00:04.533333333333333
137,1,756,255,00:00:04.566666666666666
138,1,756,258,00:00:04.6
139,1,756,261,00:00:04.633333333333333
140,1,756,265,00:00:04.666666666666667
141,1,756,263,00:00:04.7
142,1,755,271,00:00:04.733333333333333
143,0,0,0,00:00:04.766666666666667
144,1,710,267,00:00:04.8
145,1,690,271,00:00:04.833333333333333
146,1,670,275,00:00:04.866666666666666
147,1,672,275,00:00:04.9
148,1,655,278,00:00:04.933333333333334
149,1,638,283,00:00:04.966666666666667
150,1,623,290,00:00:05.0
151,1,611,296,00:00:05.033333333333333
152,1,598,303,00:00:05.066666666666666
153,1,598,303,00:00:05.1
154,1,586,311,00:00:05.133333333333333
155,1,575,321,00:00:05.166666666666667
156,1,562,333,00:00:05.2
157,1,553,346,00:00:05.233333333333333
158,1,543,356,00:00:05.266666666666667
159,1,543,356,00:00:05.3
160,1,533,371,00:00:05.333333333333333
161,1,523,383,00:00:05.366666666666666
162,1,513,396,00:00:05.4
163,1,506,413,00:00:05.433333333333334
164,1,532,395,00:00:05.466666666666667
165,1,530,393,00:00:05.5
166,1,563,363,00:00:05.533333333333333
167,1,587,345,00:00:05.566666666666666
168,1,607,330,00:00:05.6
169,1,626,316,00:00:05.633333333333333
170,1,641,308,00:00:05.666666666666667
171,1,641,308,00:00:05.7
172,1,652,302,00:00:05.733333333333333
173,1,667,298,00:00:05.766666666666667
174,1,677,295,00:00:05.8
175,1,685,296,00:00:05.833333333333333
176,1,695,296,00:00:05.866666666666666
177,1,693,295,00:00:05.9
178,1,700,297,00:00:05.933333333333334
179,0,0,0,00:00:05.966666666666667
180,1,666,311,00:00:06.0
181,1,655,318,00:00:06.033333333333333
182,1,641,327,00:00:06.066666666666666
183,1,641,326,00:00:06.1
184,1,631,336,00:00:06.133333333333333
185,1,621,346,00:00:06.166666666666667
186,1,611,356,00:00:06.2
187,1,603,366,00:00:06.233333333333333
188,1,596,378,00:00:06.266666666666667
189,1,595,376,00:00:06.3
190,1,586,390,00:00:06.333333333333333
191,0,0,0,00:00:06.366666666666666
192,1,611,371,00:00:06.4
193,1,623,357,00:00:06.433333333333334
194,1,637,343,00:00:06.466666666666667
195,0,0,0,00:00:06.5
196,0,0,0,00:00:06.533333333333333
197,0,0,0,00:00:06.566666666666666
198,0,0,0,00:00:06.6
199,0,0,0,00:00:06.633333333333333
200,0,0,0,00:00:06.666666666666667
201,1,682,325,00:00:06.7
202,1,687,325,00:00:06.733333333333333
203,1,691,323,00:00:06.766666666666667
204,1,701,331,00:00:06.8
205,1,706,336,00:00:06.833333333333333
206,1,712,341,00:00:06.866666666666666
207,1,711,341,00:00:06.8999999999999995
208,1,716,346,00:00:06.933333333333334
209,1,721,353,00:00:06.966666666666667
210,1,727,363,00:00:07.0
211,1,733,373,00:00:07.033333333333333
212,1,736,381,00:00:07.066666666666666
213,1,736,381,00:00:07.1
214,1,740,391,00:00:07.133333333333333
215,1,743,403,00:00:07.166666666666667
216,1,746,415,00:00:07.2
217,1,731,388,00:00:07.233333333333333
218,1,712,345,00:00:07.266666666666667
219,1,711,345,00:00:07.3
220,1,695,312,00:00:07.333333333333333
221,1,678,281,00:00:07.366666666666666
222,1,663,256,00:00:07.3999999999999995
223,1,651,236,00:00:07.433333333333334
224,1,640,216,00:00:07.466666666666667
225,1,638,216,00:00:07.5
226,1,628,201,00:00:07.533333333333333
227,1,617,188,00:00:07.566666666666666
228,1,606,176,00:00:07.6
229,1,597,166,00:00:07.633333333333333
230,1,586,158,00:00:07.666666666666667
231,1,586,158,00:00:07.7
232,1,577,151,00:00:07.733333333333333
233,1,568,148,00:00:07.766666666666667
234,1,558,146,00:00:07.8
235,1,551,146,00:00:07.833333333333333
236,1,541,146,00:00:07.866666666666666
237,1,542,146,00:00:07.8999999999999995
238,1,533,148,00:00:07.933333333333334
239,1,526,151,00:00:07.966666666666667
240,1,517,156,00:00:08.0
241,1,508,165,00:00:08.033333333333333
242,1,501,173,00:00:08.066666666666666
243,1,501,173,00:00:08.1
244,1,493,183,00:00:08.133333333333333
245,1,486,195,00:00:08.166666666666666
246,1,478,207,00:00:08.2
247,1,471,221,00:00:08.233333333333333
248,1,465,236,00:00:08.266666666666666
249,1,465,236,00:00:08.3
250,1,457,253,00:00:08.333333333333334
251,1,451,271,00:00:08.366666666666667
252,1,446,288,00:00:08.4
253,1,440,308,00:00:08.433333333333334
254,1,433,328,00:00:08.466666666666667
255,1,433,328,00:00:08.5
256,1,428,348,00:00:08.533333333333333
257,1,423,371,00:00:08.566666666666666
258,1,418,392,00:00:08.6
259,1,415,415,00:00:08.633333333333333
260,1,410,435,00:00:08.666666666666666
261,0,0,0,00:00:08.7
262,0,0,0,00:00:08.733333333333333
263,0,0,0,00:00:08.766666666666666
264,0,0,0,00:00:08.8
265,0,0,0,00:00:08.833333333333334
266,0,0,0,00:00:08.866666666666667
267,0,0,0,00:00:08.9
268,0,0,0,00:00:08.933333333333334
269,0,0,0,00:00:08.966666666666667
270,0,0,0,00:00:09.0
271,0,0,0,00:00:09.033333333333333
272,0,0,0,00:00:09.066666666666666
