Frame,Visibility,X,Y,Time
0,0,0,0,00:00:00.0
1,0,0,0,00:00:00.03333333333333333
2,0,0,0,00:00:00.06666666666666667
3,0,0,0,00:00:00.1
4,1,547,11,00:00:00.13333333333333333
5,1,546,10,00:00:00.16666666666666666
6,0,0,0,00:00:00.2
7,0,0,0,00:00:00.23333333333333334
8,0,0,0,00:00:00.26666666666666666
9,0,0,0,00:00:00.3
10,0,0,0,00:00:00.3333333333333333
11,0,0,0,00:00:00.36666666666666664
12,0,0,0,00:00:00.4
13,0,0,0,00:00:00.43333333333333335
14,0,0,0,00:00:00.4666666666666667
15,1,583,431,00:00:00.5
16,0,0,0,00:00:00.5333333333333333
17,0,0,0,00:00:00.5666666666666667
18,1,752,348,00:00:00.6
19,1,761,352,00:00:00.6333333333333333
20,1,768,356,00:00:00.6666666666666666
21,1,776,363,00:00:00.7
22,1,782,370,00:00:00.7333333333333333
23,1,785,370,00:00:00.7666666666666666
24,0,0,0,00:00:00.8
25,1,753,363,00:00:00.8333333333333334
26,1,732,350,00:00:00.8666666666666667
27,0,0,0,00:00:00.9
28,0,0,0,00:00:00.9333333333333333
29,0,0,0,00:00:00.9666666666666667
30,1,681,343,00:00:01.0
31,1,668,346,00:00:01.0333333333333332
32,1,653,347,00:00:01.0666666666666667
33,1,641,350,00:00:01.1
34,1,628,353,00:00:01.1333333333333333
35,1,627,353,00:00:01.1666666666666667
36,1,613,361,00:00:01.2
37,1,602,366,00:00:01.2333333333333334
38,1,590,373,00:00:01.2666666666666666
39,1,578,383,00:00:01.3
40,1,570,392,00:00:01.3333333333333333
41,1,568,392,00:00:01.3666666666666667
42,1,557,406,00:00:01.4
43,1,546,417,00:00:01.4333333333333333
44,1,538,431,00:00:01.4666666666666666
45,1,528,445,00:00:01.5
46,1,523,460,00:00:01.5333333333333332
47,0,0,0,00:00:01.5666666666666667
48,0,0,0,00:00:01.6
49,0,0,0,00:00:01.6333333333333333
50,1,496,375,00:00:01.6666666666666667
51,1,491,327,00:00:01.7
52,1,491,296,00:00:01.7333333333333334
53,1,488,290,00:00:01.7666666666666666
54,1,485,253,00:00:01.8
55,1,483,226,00:00:01.8333333333333333
56,1,481,203,00:00:01.8666666666666667
57,1,481,185,00:00:01.9
58,1,478,168,00:00:01.9333333333333333
59,1,478,167,00:00:01.9666666666666666
60,1,476,152,00:00:02.0
61,1,476,141,00:00:02.033333333333333
62,1,475,131,00:00:02.0666666666666664
63,1,473,123,00:00:02.1
64,1,472,118,00:00:02.1333333333333333
65,1,472,117,00:00:02.1666666666666665
66,1,471,112,00:00:02.2
67,1,471,108,00:00:02.2333333333333334
68,1,471,107,00:00:02.2666666666666666
69,0,0,0,00:00:02.3
70,0,0,0,00:00:02.3333333333333335
71,0,0,0,00:00:02.3666666666666667
72,1,470,111,00:00:02.4
73,1,470,113,00:00:02.433333333333333
74,1,470,117,00:00:02.466666666666667
75,1,470,122,00:00:02.5
76,1,471,127,00:00:02.533333333333333
77,1,471,128,00:00:02.5666666666666664
78,1,471,136,00:00:02.6
79,1,471,146,00:00:02.6333333333333333
80,1,471,155,00:00:02.6666666666666665
81,1,471,165,00:00:02.7
82,1,472,173,00:00:02.7333333333333334
83,1,471,175,00:00:02.7666666666666666
84,1,471,186,00:00:02.8
85,1,471,198,00:00:02.8333333333333335
86,1,473,211,00:00:02.8666666666666667
87,1,472,223,00:00:02.9
88,0,0,0,00:00:02.933333333333333
89,0,0,0,00:00:02.966666666666667
90,1,456,307,00:00:03.0
91,1,448,336,00:00:03.033333333333333
92,1,443,361,00:00:03.0666666666666664
93,1,440,381,00:00:03.1
94,1,436,401,00:00:03.1333333333333333
95,1,435,403,00:00:03.1666666666666665
96,1,431,423,00:00:03.2
97,1,428,443,00:00:03.2333333333333334
98,1,426,463,00:00:03.2666666666666666
99,1,421,486,00:00:03.3
100,1,418,505,00:00:03.3333333333333335
101,1,418,503,00:00:03.3666666666666667
102,1,415,486,00:00:03.4
103,1,417,440,00:00:03.433333333333333
104,1,422,410,00:00:03.466666666666667
105,1,423,386,00:00:03.5
106,1,423,368,00:00:03.533333333333333
107,1,423,367,00:00:03.5666666666666664
108,1,423,348,00:00:03.6
109,1,423,336,00:00:03.6333333333333333
110,1,425,326,00:00:03.6666666666666665
111,1,426,318,00:00:03.6999999999999997
112,1,426,313,00:00:03.7333333333333334
113,1,426,312,00:00:03.7666666666666666
114,1,428,307,00:00:03.8
115,1,431,305,00:00:03.8333333333333335
116,1,431,303,00:00:03.8666666666666667
117,1,433,302,00:00:03.9
118,1,433,303,00:00:03.933333333333333
119,1,433,303,00:00:03.966666666666667
120,1,436,307,00:00:04.0
121,1,436,311,00:00:04.033333333333333
122,1,438,316,00:00:04.066666666666666
123,1,437,322,00:00:04.1
124,0,0,0,00:00:04.133333333333333
125,0,0,0,00:00:04.166666666666667
126,1,497,353,00:00:04.2
127,1,496,345,00:00:04.233333333333333
128,1,545,358,00:00:04.266666666666667
129,1,568,363,00:00:04.3
130,1,598,376,00:00:04.333333333333333
131,1,601,375,00:00:04.366666666666666
132,1,626,385,00:00:04.4
133,1,650,396,00:00:04.433333333333334
134,1,676,408,00:00:04.466666666666667
135,1,695,421,00:00:04.5
136,1,712,433,00:00:04.533333333333333
137,1,716,433,00:00:04.566666666666666
138,1,730,443,00:00:04.6
139,1,735,420,00:00:04.633333333333333
140,1,736,397,00:00:04.666666666666667
141,1,736,382,00:00:04.7
142,1,735,371,00:00:04.733333333333333
143,1,733,371,00:00:04.766666666666667
144,1,738,377,00:00:04.8
145,1,740,381,00:00:04.833333333333333
146,1,740,386,00:00:04.866666666666666
147,1,741,395,00:00:04.9
148,1,741,401,00:00:04.933333333333334
149,1,741,403,00:00:04.966666666666667
150,1,743,415,00:00:05.0
151,1,746,426,00:00:05.033333333333333
152,1,748,436,00:00:05.066666666666666
153,1,751,452,00:00:05.1
154,1,751,465,00:00:05.133333333333333
155,1,750,465,00:00:05.166666666666667
156,1,753,481,00:00:05.2
157,1,756,498,00:00:05.233333333333333
158,1,756,511,00:00:05.266666666666667
159,1,760,506,00:00:05.3
160,1,761,506,00:00:05.333333333333333
161,1,761,506,00:00:05.366666666666666
162,1,761,505,00:00:05.4
163,1,762,506,00:00:05.433333333333334
164,1,763,507,00:00:05.466666666666667
165,1,762,510,00:00:05.5
166,1,762,511,00:00:05.533333333333333
167,1,762,511,00:00:05.566666666666666
