Frame,Visibility,X,Y,Time
0,1,603,457,00:00:00.0
1,0,0,0,00:00:00.03333333333333333
2,0,0,0,00:00:00.06666666666666667
3,0,0,0,00:00:00.1
4,1,593,395,00:00:00.13333333333333333
5,0,0,0,00:00:00.16666666666666666
6,1,596,373,00:00:00.2
7,0,0,0,00:00:00.23333333333333334
8,0,0,0,00:00:00.26666666666666666
9,1,596,358,00:00:00.3
10,1,596,353,00:00:00.3333333333333333
11,1,596,351,00:00:00.36666666666666664
12,0,0,0,00:00:00.4
13,0,0,0,00:00:00.43333333333333335
14,0,0,0,00:00:00.4666666666666667
15,0,0,0,00:00:00.5
16,0,0,0,00:00:00.5333333333333333
17,0,0,0,00:00:00.5666666666666667
18,1,600,360,00:00:00.6
19,1,601,365,00:00:00.6333333333333333
20,1,600,366,00:00:00.6666666666666666
21,1,601,372,00:00:00.7
22,1,601,381,00:00:00.7333333333333333
23,1,602,391,00:00:00.7666666666666666
24,0,0,0,00:00:00.8
25,0,0,0,00:00:00.8333333333333334
26,0,0,0,00:00:00.8666666666666667
27,0,0,0,00:00:00.9
28,1,567,318,00:00:00.9333333333333333
29,1,563,303,00:00:00.9666666666666667
30,1,558,292,00:00:01.0
31,1,552,283,00:00:01.0333333333333332
32,1,551,283,00:00:01.0666666666666667
33,1,546,276,00:00:01.1
34,1,541,271,00:00:01.1333333333333333
35,1,535,268,00:00:01.1666666666666667
36,1,528,266,00:00:01.2
37,1,526,266,00:00:01.2333333333333334
38,1,523,266,00:00:01.2666666666666666
39,1,521,268,00:00:01.3
40,1,516,271,00:00:01.3333333333333333
41,1,511,276,00:00:01.3666666666666667
42,1,507,281,00:00:01.4
43,1,503,288,00:00:01.4333333333333333
44,1,502,288,00:00:01.4666666666666666
45,1,498,297,00:00:01.5
46,1,493,307,00:00:01.5333333333333332
47,1,490,321,00:00:01.5666666666666667
48,1,485,333,00:00:01.6
49,1,481,342,00:00:01.6333333333333333
50,1,480,341,00:00:01.6666666666666667
51,1,478,321,00:00:01.7
52,1,473,312,00:00:01.7333333333333334
53,1,471,306,00:00:01.7666666666666666
54,1,471,301,00:00:01.8
55,1,470,301,00:00:01.8333333333333333
56,1,468,298,00:00:01.8666666666666667
57,1,468,300,00:00:01.9
58,1,467,300,00:00:01.9333333333333333
59,1,466,301,00:00:01.9666666666666666
60,1,466,306,00:00:02.0
61,1,466,308,00:00:02.033333333333333
62,1,466,310,00:00:02.0666666666666664
63,1,466,315,00:00:02.1
64,1,466,321,00:00:02.1333333333333333
65,1,466,326,00:00:02.1666666666666665
66,1,467,336,00:00:02.2
67,1,467,342,00:00:02.2333333333333334
68,1,468,343,00:00:02.2666666666666666
69,1,468,351,00:00:02.3
70,1,470,362,00:00:02.3333333333333335
71,1,471,370,00:00:02.3666666666666667
72,1,491,361,00:00:02.4
73,1,497,353,00:00:02.433333333333333
74,1,497,352,00:00:02.466666666666667
75,0,0,0,00:00:02.5
76,0,0,0,00:00:02.533333333333333
77,0,0,0,00:00:02.5666666666666664
78,0,0,0,00:00:02.6
79,0,0,0,00:00:02.6333333333333333
80,0,0,0,00:00:02.6666666666666665
81,1,547,352,00:00:02.7
82,1,551,356,00:00:02.7333333333333334
83,1,556,361,00:00:02.7666666666666666
84,1,566,368,00:00:02.8
85,1,568,376,00:00:02.8333333333333335
86,1,568,376,00:00:02.8666666666666667
87,0,0,0,00:00:02.9
88,1,578,398,00:00:02.933333333333333
89,1,582,410,00:00:02.966666666666667
