Frame,Visibility,X,Y,Time
0,1,616,391,00:00:00.0
1,1,616,390,00:00:00.03333333333333333
2,1,622,378,00:00:00.06666666666666667
3,1,630,368,00:00:00.1
4,1,633,361,00:00:00.13333333333333333
5,1,638,356,00:00:00.16666666666666666
6,1,641,351,00:00:00.2
7,1,641,351,00:00:00.23333333333333334
8,1,646,348,00:00:00.26666666666666666
9,1,651,347,00:00:00.3
10,1,653,348,00:00:00.3333333333333333
11,1,656,351,00:00:00.36666666666666664
12,1,661,352,00:00:00.4
13,1,661,353,00:00:00.43333333333333335
14,1,663,356,00:00:00.4666666666666667
15,1,667,362,00:00:00.5
16,1,670,367,00:00:00.5333333333333333
17,1,673,377,00:00:00.5666666666666667
18,0,0,0,00:00:00.6
19,0,0,0,00:00:00.6333333333333333
20,0,0,0,00:00:00.6666666666666666
21,0,0,0,00:00:00.7
22,0,0,0,00:00:00.7333333333333333
23,0,0,0,00:00:00.7666666666666666
24,0,0,0,00:00:00.8
25,0,0,0,00:00:00.8333333333333334
26,1,736,333,00:00:00.8666666666666667
27,1,746,323,00:00:00.9
28,1,756,318,00:00:00.9333333333333333
29,1,766,312,00:00:00.9666666666666667
30,1,773,310,00:00:01.0
31,1,776,310,00:00:01.0333333333333332
32,1,783,308,00:00:01.0666666666666667
33,1,791,308,00:00:01.1
34,1,801,311,00:00:01.1333333333333333
35,1,808,313,00:00:01.1666666666666667
36,1,813,317,00:00:01.2
37,1,816,318,00:00:01.2333333333333334
38,1,821,323,00:00:01.2666666666666666
39,1,830,331,00:00:01.3
40,1,836,341,00:00:01.3333333333333333
41,1,842,351,00:00:01.3666666666666667
42,1,846,360,00:00:01.4
43,1,846,358,00:00:01.4333333333333333
44,1,837,337,00:00:01.4666666666666666
45,1,826,316,00:00:01.5
46,1,818,301,00:00:01.5333333333333332
47,1,813,291,00:00:01.5666666666666667
48,1,808,286,00:00:01.6
49,1,808,285,00:00:01.6333333333333333
50,1,806,281,00:00:01.6666666666666667
51,1,803,277,00:00:01.7
52,1,801,277,00:00:01.7333333333333334
53,1,798,278,00:00:01.7666666666666666
54,1,796,278,00:00:01.8
55,1,796,281,00:00:01.8333333333333333
56,1,796,283,00:00:01.8666666666666667
57,1,793,287,00:00:01.9
58,1,770,297,00:00:01.9333333333333333
59,1,740,305,00:00:01.9666666666666666
60,0,0,0,00:00:02.0
61,0,0,0,00:00:02.033333333333333
62,0,0,0,00:00:02.0666666666666664
63,1,667,342,00:00:02.1
64,1,651,352,00:00:02.1333333333333333
65,1,635,365,00:00:02.1666666666666665
66,1,621,376,00:00:02.2
67,1,620,376,00:00:02.2333333333333334
68,1,606,391,00:00:02.2666666666666666
69,1,593,403,00:00:02.3
70,1,581,418,00:00:02.3333333333333335
71,1,568,433,00:00:02.3666666666666667
72,1,561,446,00:00:02.4
73,1,561,446,00:00:02.433333333333333
74,1,598,336,00:00:02.466666666666667
75,1,621,270,00:00:02.5
76,1,641,220,00:00:02.533333333333333
77,1,655,188,00:00:02.5666666666666664
78,0,0,0,00:00:02.6
79,0,0,0,00:00:02.6333333333333333
80,1,676,137,00:00:02.6666666666666665
81,1,683,116,00:00:02.7
82,1,691,102,00:00:02.7333333333333334
83,1,700,90,00:00:02.7666666666666666
84,1,705,80,00:00:02.8
85,1,705,80,00:00:02.8333333333333335
86,1,712,71,00:00:02.8666666666666667
87,1,716,66,00:00:02.9
88,1,722,61,00:00:02.933333333333333
89,1,727,58,00:00:02.966666666666667
90,1,733,57,00:00:03.0
91,1,733,57,00:00:03.033333333333333
92,1,737,56,00:00:03.0666666666666664
93,1,741,57,00:00:03.1
94,1,746,61,00:00:03.1333333333333333
95,1,751,63,00:00:03.1666666666666665
96,1,752,68,00:00:03.2
97,1,753,68,00:00:03.2333333333333334
98,1,756,73,00:00:03.2666666666666666
99,1,761,81,00:00:03.3
100,1,765,88,00:00:03.3333333333333335
101,1,767,96,00:00:03.3666666666666667
102,1,771,106,00:00:03.4
103,1,771,108,00:00:03.433333333333333
104,1,773,116,00:00:03.466666666666667
105,1,776,126,00:00:03.5
106,1,778,140,00:00:03.533333333333333
107,1,781,151,00:00:03.5666666666666664
108,1,783,163,00:00:03.6
109,1,783,165,00:00:03.6333333333333333
110,1,786,176,00:00:03.6666666666666665
111,1,788,191,00:00:03.6999999999999997
112,1,791,206,00:00:03.7333333333333334
113,1,791,221,00:00:03.7666666666666666
114,1,787,377,00:00:03.8
115,1,786,375,00:00:03.8333333333333335
116,1,821,157,00:00:03.8666666666666667
117,1,831,128,00:00:03.9
118,1,841,111,00:00:03.933333333333333
119,1,847,93,00:00:03.966666666666667
120,1,855,81,00:00:04.0
121,1,855,80,00:00:04.033333333333333
122,1,861,71,00:00:04.066666666666666
123,1,866,61,00:00:04.1
124,1,871,55,00:00:04.133333333333333
125,1,876,50,00:00:04.166666666666667
126,1,880,47,00:00:04.2
127,1,881,47,00:00:04.233333333333333
128,1,883,46,00:00:04.266666666666667
129,1,888,47,00:00:04.3
130,1,891,51,00:00:04.333333333333333
131,1,893,53,00:00:04.366666666666666
132,1,896,58,00:00:04.4
133,1,896,58,00:00:04.433333333333334
134,1,898,66,00:00:04.466666666666667
135,1,901,73,00:00:04.5
136,1,903,82,00:00:04.533333333333333
137,1,906,93,00:00:04.566666666666666
138,1,908,105,00:00:04.6
139,1,907,106,00:00:04.633333333333333
140,1,908,118,00:00:04.666666666666667
141,1,911,132,00:00:04.7
142,1,911,150,00:00:04.733333333333333
143,1,911,166,00:00:04.766666666666667
144,1,916,183,00:00:04.8
145,1,915,183,00:00:04.833333333333333
146,1,915,201,00:00:04.866666666666666
147,1,916,221,00:00:04.9
148,1,916,242,00:00:04.933333333333334
149,1,916,265,00:00:04.966666666666667
150,1,921,288,00:00:05.0
