Frame,Visibility,X,Y,Time
0,0,0,0,00:00:00.0
1,0,0,0,00:00:00.03333333333333333
2,0,0,0,00:00:00.06666666666666667
3,0,0,0,00:00:00.1
4,0,0,0,00:00:00.13333333333333333
5,0,0,0,00:00:00.16666666666666666
6,0,0,0,00:00:00.2
7,0,0,0,00:00:00.23333333333333334
8,0,0,0,00:00:00.26666666666666666
9,0,0,0,00:00:00.3
10,0,0,0,00:00:00.3333333333333333
11,0,0,0,00:00:00.36666666666666664
12,0,0,0,00:00:00.4
13,0,0,0,00:00:00.43333333333333335
14,0,0,0,00:00:00.4666666666666667
15,0,0,0,00:00:00.5
16,0,0,0,00:00:00.5333333333333333
17,0,0,0,00:00:00.5666666666666667
18,1,527,351,00:00:00.6
19,1,526,351,00:00:00.6333333333333333
20,1,516,356,00:00:00.6666666666666666
21,1,505,363,00:00:00.7
22,1,496,371,00:00:00.7333333333333333
23,1,486,381,00:00:00.7666666666666666
24,1,478,390,00:00:00.8
25,1,477,392,00:00:00.8333333333333334
26,1,468,401,00:00:00.8666666666666667
27,1,460,413,00:00:00.9
28,1,451,426,00:00:00.9333333333333333
29,1,445,441,00:00:00.9666666666666667
30,1,436,456,00:00:01.0
31,1,436,456,00:00:01.0333333333333332
32,0,0,0,00:00:01.0666666666666667
33,1,502,357,00:00:01.1
34,1,528,325,00:00:01.1333333333333333
35,1,551,296,00:00:01.1666666666666667
36,1,568,272,00:00:01.2
37,1,570,271,00:00:01.2333333333333334
38,1,586,251,00:00:01.2666666666666666
39,1,601,233,00:00:01.3
40,1,615,221,00:00:01.3333333333333333
41,1,627,208,00:00:01.3666666666666667
42,1,637,201,00:00:01.4
43,1,640,200,00:00:01.4333333333333333
44,1,648,193,00:00:01.4666666666666666
45,1,658,188,00:00:01.5
46,1,668,183,00:00:01.5333333333333332
47,1,676,182,00:00:01.5666666666666667
48,1,683,181,00:00:01.6
49,1,685,181,00:00:01.6333333333333333
50,1,692,182,00:00:01.6666666666666667
51,1,701,183,00:00:01.7
52,1,707,186,00:00:01.7333333333333334
53,1,715,191,00:00:01.7666666666666666
54,1,721,196,00:00:01.8
55,1,721,196,00:00:01.8333333333333333
56,1,726,201,00:00:01.8666666666666667
57,1,733,208,00:00:01.9
58,1,738,216,00:00:01.9333333333333333
59,1,743,226,00:00:01.9666666666666666
60,0,0,0,00:00:02.0
61,1,763,256,00:00:02.033333333333333
62,1,790,307,00:00:02.0666666666666664
63,1,806,335,00:00:02.1
64,1,821,360,00:00:02.1333333333333333
65,1,830,381,00:00:02.1666666666666665
66,1,838,405,00:00:02.2
67,1,841,405,00:00:02.2333333333333334
68,1,846,423,00:00:02.2666666666666666
69,1,856,445,00:00:02.3
70,1,862,463,00:00:02.3333333333333335
71,1,868,486,00:00:02.3666666666666667
72,1,876,506,00:00:02.4
73,1,877,508,00:00:02.433333333333333
74,1,881,526,00:00:02.466666666666667
75,1,886,545,00:00:02.5
76,1,888,571,00:00:02.533333333333333
77,1,893,592,00:00:02.5666666666666664
78,1,897,613,00:00:02.6
79,1,897,616,00:00:02.6333333333333333
80,1,901,636,00:00:02.6666666666666665
81,1,901,640,00:00:02.7
82,1,903,641,00:00:02.7333333333333334
83,1,906,642,00:00:02.7666666666666666
84,1,908,643,00:00:02.8
85,1,911,643,00:00:02.8333333333333335
86,1,915,646,00:00:02.8666666666666667
87,1,916,653,00:00:02.9
88,1,921,660,00:00:02.933333333333333
89,1,921,663,00:00:02.966666666666667
