Frame,Visibility,X,Y,Time
0,0,0,0,00:00:00.0
1,0,0,0,00:00:00.03333333333333333
2,0,0,0,00:00:00.06666666666666667
3,0,0,0,00:00:00.1
4,0,0,0,00:00:00.13333333333333333
5,0,0,0,00:00:00.16666666666666666
6,0,0,0,00:00:00.2
7,0,0,0,00:00:00.23333333333333334
8,0,0,0,00:00:00.26666666666666666
9,1,748,421,00:00:00.3
10,0,0,0,00:00:00.3333333333333333
11,0,0,0,00:00:00.36666666666666664
12,1,580,327,00:00:00.4
13,1,580,327,00:00:00.43333333333333335
14,1,578,325,00:00:00.4666666666666667
15,1,572,327,00:00:00.5
16,1,573,330,00:00:00.5333333333333333
17,1,572,331,00:00:00.5666666666666667
18,1,567,333,00:00:00.6
19,1,568,335,00:00:00.6333333333333333
20,1,566,340,00:00:00.6666666666666666
21,0,0,0,00:00:00.7
22,1,762,428,00:00:00.7333333333333333
23,1,560,366,00:00:00.7666666666666666
24,0,0,0,00:00:00.8
25,1,560,371,00:00:00.8333333333333334
26,1,582,262,00:00:00.8666666666666667
27,1,602,156,00:00:00.9
28,1,615,87,00:00:00.9333333333333333
29,0,0,0,00:00:00.9666666666666667
30,0,0,0,00:00:01.0
31,0,0,0,00:00:01.0333333333333332
32,0,0,0,00:00:01.0666666666666667
33,0,0,0,00:00:01.1
34,0,0,0,00:00:01.1333333333333333
35,0,0,0,00:00:01.1666666666666667
36,1,810,427,00:00:01.2
37,1,810,427,00:00:01.2333333333333334
38,0,0,0,00:00:01.2666666666666666
39,0,0,0,00:00:01.3
40,0,0,0,00:00:01.3333333333333333
41,1,685,327,00:00:01.3666666666666667
42,0,0,0,00:00:01.4
43,0,0,0,00:00:01.4333333333333333
44,1,626,333,00:00:01.4666666666666666
45,1,616,345,00:00:01.5
46,0,0,0,00:00:01.5333333333333332
47,0,0,0,00:00:01.5666666666666667
48,1,827,462,00:00:01.6
49,1,830,463,00:00:01.6333333333333333
50,1,838,463,00:00:01.6666666666666667
51,1,845,470,00:00:01.7
52,0,0,0,00:00:01.7333333333333334
53,0,0,0,00:00:01.7666666666666666
54,1,851,516,00:00:01.8
55,1,851,515,00:00:01.8333333333333333
56,0,0,0,00:00:01.8666666666666667
57,0,0,0,00:00:01.9
58,0,0,0,00:00:01.9333333333333333
59,0,0,0,00:00:01.9666666666666666
60,0,0,0,00:00:02.0
61,0,0,0,00:00:02.033333333333333
62,0,0,0,00:00:02.0666666666666664
63,0,0,0,00:00:02.1
64,0,0,0,00:00:02.1333333333333333
65,0,0,0,00:00:02.1666666666666665
66,0,0,0,00:00:02.2
67,0,0,0,00:00:02.2333333333333334
68,0,0,0,00:00:02.2666666666666666
69,0,0,0,00:00:02.3
70,0,0,0,00:00:02.3333333333333335
71,0,0,0,00:00:02.3666666666666667
72,0,0,0,00:00:02.4
73,0,0,0,00:00:02.433333333333333
74,0,0,0,00:00:02.466666666666667
75,1,743,8,00:00:02.5
76,1,743,32,00:00:02.533333333333333
77,1,745,61,00:00:02.5666666666666664
78,1,743,87,00:00:02.6
79,1,742,86,00:00:02.6333333333333333
80,1,742,112,00:00:02.6666666666666665
81,1,742,140,00:00:02.7
82,1,742,167,00:00:02.7333333333333334
83,1,741,198,00:00:02.7666666666666666
84,1,742,225,00:00:02.8
85,1,742,225,00:00:02.8333333333333335
86,1,741,252,00:00:02.8666666666666667
87,1,740,281,00:00:02.9
88,1,740,308,00:00:02.933333333333333
89,1,738,338,00:00:02.966666666666667
90,1,740,365,00:00:03.0
91,1,738,363,00:00:03.033333333333333
92,1,738,391,00:00:03.0666666666666664
93,1,738,358,00:00:03.1
94,1,738,340,00:00:03.1333333333333333
95,1,738,328,00:00:03.1666666666666665
96,1,738,321,00:00:03.2
97,1,738,321,00:00:03.2333333333333334
98,1,738,316,00:00:03.2666666666666666
99,1,740,312,00:00:03.3
100,1,740,311,00:00:03.3333333333333335
101,1,740,311,00:00:03.3666666666666667
102,1,738,311,00:00:03.4
103,1,740,311,00:00:03.433333333333333
104,1,740,316,00:00:03.466666666666667
105,1,741,318,00:00:03.5
106,1,741,323,00:00:03.533333333333333
107,1,741,328,00:00:03.5666666666666664
108,1,741,335,00:00:03.6
109,1,741,336,00:00:03.6333333333333333
110,1,741,341,00:00:03.6666666666666665
111,1,741,348,00:00:03.6999999999999997
112,1,742,356,00:00:03.7333333333333334
113,1,756,347,00:00:03.7666666666666666
114,1,766,321,00:00:03.8
115,1,766,318,00:00:03.8333333333333335
116,1,778,302,00:00:03.8666666666666667
117,1,790,285,00:00:03.9
118,1,798,271,00:00:03.933333333333333
119,1,806,261,00:00:03.966666666666667
120,1,812,253,00:00:04.0
121,1,813,253,00:00:04.033333333333333
122,1,821,248,00:00:04.066666666666666
123,1,826,243,00:00:04.1
124,1,831,241,00:00:04.133333333333333
125,1,836,241,00:00:04.166666666666667
126,1,841,241,00:00:04.2
127,1,841,241,00:00:04.233333333333333
128,1,846,243,00:00:04.266666666666667
129,1,851,246,00:00:04.3
130,1,853,251,00:00:04.333333333333333
131,1,857,258,00:00:04.366666666666666
132,1,861,266,00:00:04.4
133,1,861,268,00:00:04.433333333333334
134,1,863,276,00:00:04.466666666666667
135,1,866,286,00:00:04.5
136,1,868,298,00:00:04.533333333333333
137,1,871,311,00:00:04.566666666666666
138,1,873,327,00:00:04.6
139,1,872,327,00:00:04.633333333333333
140,1,873,341,00:00:04.666666666666667
141,1,876,358,00:00:04.7
142,1,877,376,00:00:04.733333333333333
143,1,878,393,00:00:04.766666666666667
144,1,881,411,00:00:04.8
145,1,881,411,00:00:04.833333333333333
146,1,880,436,00:00:04.866666666666666
147,1,881,453,00:00:04.9
148,1,876,452,00:00:04.933333333333334
149,1,862,400,00:00:04.966666666666667
150,1,855,372,00:00:05.0
151,1,853,370,00:00:05.033333333333333
152,1,846,350,00:00:05.066666666666666
153,1,841,332,00:00:05.1
154,1,836,318,00:00:05.133333333333333
155,1,833,311,00:00:05.166666666666667
156,1,830,305,00:00:05.2
157,1,828,303,00:00:05.233333333333333
158,1,826,301,00:00:05.266666666666667
159,1,823,296,00:00:05.3
160,1,821,296,00:00:05.333333333333333
161,1,818,296,00:00:05.366666666666666
162,1,816,296,00:00:05.4
163,1,816,296,00:00:05.433333333333334
164,1,816,298,00:00:05.466666666666667
165,1,813,301,00:00:05.5
166,1,812,306,00:00:05.533333333333333
167,1,811,311,00:00:05.566666666666666
168,1,811,318,00:00:05.6
169,1,811,320,00:00:05.633333333333333
170,1,808,326,00:00:05.666666666666667
171,1,808,333,00:00:05.7
172,0,0,0,00:00:05.733333333333333
173,0,0,0,00:00:05.766666666666667
174,1,741,326,00:00:05.8
175,1,741,327,00:00:05.833333333333333
176,1,730,326,00:00:05.866666666666666
177,1,715,326,00:00:05.9
178,1,700,328,00:00:05.933333333333334
179,1,683,331,00:00:05.966666666666667
180,1,671,335,00:00:06.0
181,1,668,335,00:00:06.033333333333333
182,1,656,338,00:00:06.066666666666666
183,1,642,346,00:00:06.1
184,1,628,355,00:00:06.133333333333333
185,1,616,361,00:00:06.166666666666667
186,1,607,371,00:00:06.2
187,1,605,372,00:00:06.233333333333333
188,1,596,382,00:00:06.266666666666667
189,1,583,396,00:00:06.3
190,1,573,406,00:00:06.333333333333333
191,1,563,421,00:00:06.366666666666666
192,0,0,0,00:00:06.4
193,0,0,0,00:00:06.433333333333334
194,0,0,0,00:00:06.466666666666667
195,0,0,0,00:00:06.5
196,1,526,483,00:00:06.533333333333333
197,1,518,502,00:00:06.566666666666666
198,0,0,0,00:00:06.6
199,0,0,0,00:00:06.633333333333333
200,1,561,372,00:00:06.666666666666667
201,1,581,316,00:00:06.7
202,1,596,272,00:00:06.733333333333333
203,1,608,233,00:00:06.766666666666667
204,1,621,210,00:00:06.8
205,0,0,0,00:00:06.833333333333333
206,1,631,180,00:00:06.866666666666666
207,1,641,156,00:00:06.8999999999999995
208,1,648,138,00:00:06.933333333333334
209,1,656,121,00:00:06.966666666666667
210,1,662,108,00:00:07.0
211,1,662,107,00:00:07.033333333333333
212,1,670,97,00:00:07.066666666666666
213,1,676,88,00:00:07.1
214,1,681,81,00:00:07.133333333333333
215,1,687,73,00:00:07.166666666666667
216,1,691,71,00:00:07.2
217,1,692,70,00:00:07.233333333333333
218,1,697,66,00:00:07.266666666666667
219,1,702,66,00:00:07.3
220,1,707,66,00:00:07.333333333333333
221,1,711,66,00:00:07.366666666666666
222,1,716,68,00:00:07.3999999999999995
223,1,716,68,00:00:07.433333333333334
224,1,720,71,00:00:07.466666666666667
225,1,726,76,00:00:07.5
226,1,728,81,00:00:07.533333333333333
227,1,733,91,00:00:07.566666666666666
228,1,736,98,00:00:07.6
229,1,738,98,00:00:07.633333333333333
230,1,741,106,00:00:07.666666666666667
231,1,746,116,00:00:07.7
232,1,748,126,00:00:07.733333333333333
233,1,751,137,00:00:07.766666666666667
234,1,756,150,00:00:07.8
235,1,756,151,00:00:07.833333333333333
236,1,758,161,00:00:07.866666666666666
237,1,761,176,00:00:07.8999999999999995
238,1,763,190,00:00:07.933333333333334
239,1,766,203,00:00:07.966666666666667
240,0,0,0,00:00:08.0
241,1,771,217,00:00:08.033333333333333
242,1,780,266,00:00:08.066666666666666
243,0,0,0,00:00:08.1
244,1,790,323,00:00:08.133333333333333
245,1,791,345,00:00:08.166666666666666
246,0,0,0,00:00:08.2
247,0,0,0,00:00:08.233333333333333
248,1,793,385,00:00:08.266666666666666
249,1,796,403,00:00:08.3
250,1,796,423,00:00:08.333333333333334
251,1,798,443,00:00:08.366666666666667
252,0,0,0,00:00:08.4
253,0,0,0,00:00:08.433333333333334
254,0,0,0,00:00:08.466666666666667
255,0,0,0,00:00:08.5
256,0,0,0,00:00:08.533333333333333
257,0,0,0,00:00:08.566666666666666
258,0,0,0,00:00:08.6
259,0,0,0,00:00:08.633333333333333
260,0,0,0,00:00:08.666666666666666
261,1,672,357,00:00:08.7
262,1,661,351,00:00:08.733333333333333
263,1,650,346,00:00:08.766666666666666
264,1,642,343,00:00:08.8
265,1,641,346,00:00:08.833333333333334
266,1,631,343,00:00:08.866666666666667
267,1,623,345,00:00:08.9
268,1,615,346,00:00:08.933333333333334
269,1,606,348,00:00:08.966666666666667
270,1,601,353,00:00:09.0
271,1,600,353,00:00:09.033333333333333
272,1,593,358,00:00:09.066666666666666
