Frame,Visibility,X,Y,Time
0,0,0,0,00:00:00.0
1,0,0,0,00:00:00.03333333333333333
2,0,0,0,00:00:00.06666666666666667
3,0,0,0,00:00:00.1
4,0,0,0,00:00:00.13333333333333333
5,0,0,0,00:00:00.16666666666666666
6,0,0,0,00:00:00.2
7,0,0,0,00:00:00.23333333333333334
8,0,0,0,00:00:00.26666666666666666
9,0,0,0,00:00:00.3
10,0,0,0,00:00:00.3333333333333333
11,0,0,0,00:00:00.36666666666666664
12,0,0,0,00:00:00.4
13,0,0,0,00:00:00.43333333333333335
14,0,0,0,00:00:00.4666666666666667
15,1,615,325,00:00:00.5
16,1,612,326,00:00:00.5333333333333333
17,1,611,326,00:00:00.5666666666666667
18,1,608,326,00:00:00.6
19,1,607,328,00:00:00.6333333333333333
20,1,603,331,00:00:00.6666666666666666
21,1,598,336,00:00:00.7
22,1,596,342,00:00:00.7333333333333333
23,1,593,350,00:00:00.7666666666666666
24,1,592,351,00:00:00.8
25,1,591,358,00:00:00.8333333333333334
26,1,588,366,00:00:00.8666666666666667
27,0,0,0,00:00:00.9
28,1,571,215,00:00:00.9333333333333333
29,0,0,0,00:00:00.9666666666666667
30,1,562,133,00:00:01.0
31,1,556,67,00:00:01.0333333333333332
32,1,552,10,00:00:01.0666666666666667
33,0,0,0,00:00:01.1
34,0,0,0,00:00:01.1333333333333333
35,0,0,0,00:00:01.1666666666666667
36,0,0,0,00:00:01.2
37,0,0,0,00:00:01.2333333333333334
38,0,0,0,00:00:01.2666666666666666
39,0,0,0,00:00:01.3
40,0,0,0,00:00:01.3333333333333333
41,0,0,0,00:00:01.3666666666666667
42,0,0,0,00:00:01.4
43,0,0,0,00:00:01.4333333333333333
44,0,0,0,00:00:01.4666666666666666
45,1,695,316,00:00:01.5
46,0,0,0,00:00:01.5333333333333332
47,0,0,0,00:00:01.5666666666666667
48,1,643,336,00:00:01.6
49,1,638,342,00:00:01.6333333333333333
50,0,0,0,00:00:01.6666666666666667
51,1,631,358,00:00:01.7
52,0,0,0,00:00:01.7333333333333334
53,0,0,0,00:00:01.7666666666666666
54,0,0,0,00:00:01.8
55,0,0,0,00:00:01.8333333333333333
56,0,0,0,00:00:01.8666666666666667
57,0,0,0,00:00:01.9
58,0,0,0,00:00:01.9333333333333333
59,0,0,0,00:00:01.9666666666666666
60,0,0,0,00:00:02.0
61,0,0,0,00:00:02.033333333333333
62,0,0,0,00:00:02.0666666666666664
63,0,0,0,00:00:02.1
64,0,0,0,00:00:02.1333333333333333
65,0,0,0,00:00:02.1666666666666665
66,0,0,0,00:00:02.2
67,0,0,0,00:00:02.2333333333333334
68,0,0,0,00:00:02.2666666666666666
69,1,443,451,00:00:02.3
70,1,438,452,00:00:02.3333333333333335
71,1,431,453,00:00:02.3666666666666667
72,0,0,0,00:00:02.4
73,0,0,0,00:00:02.433333333333333
74,0,0,0,00:00:02.466666666666667
75,1,410,443,00:00:02.5
76,1,405,437,00:00:02.533333333333333
77,0,0,0,00:00:02.5666666666666664
78,1,397,436,00:00:02.6
79,1,392,436,00:00:02.6333333333333333
80,1,421,7,00:00:02.6666666666666665
81,1,382,448,00:00:02.7
82,1,382,443,00:00:02.7333333333333334
83,1,382,446,00:00:02.7666666666666666
84,1,415,88,00:00:02.8
85,1,413,110,00:00:02.8333333333333335
86,1,378,451,00:00:02.8666666666666667
87,1,410,163,00:00:02.9
88,1,410,191,00:00:02.933333333333333
89,1,408,218,00:00:02.966666666666667
90,1,407,218,00:00:03.0
91,1,406,243,00:00:03.033333333333333
92,1,406,272,00:00:03.0666666666666664
93,1,403,298,00:00:03.1
94,1,403,326,00:00:03.1333333333333333
95,1,401,353,00:00:03.1666666666666665
96,1,662,421,00:00:03.2
97,1,662,420,00:00:03.2333333333333334
98,1,525,250,00:00:03.2666666666666666
99,1,563,216,00:00:03.3
100,1,588,193,00:00:03.3333333333333335
101,1,611,176,00:00:03.3666666666666667
102,1,610,175,00:00:03.4
103,1,628,161,00:00:03.433333333333333
104,1,643,151,00:00:03.466666666666667
105,1,658,143,00:00:03.5
106,1,671,138,00:00:03.533333333333333
107,1,681,133,00:00:03.5666666666666664
108,1,681,133,00:00:03.6
109,1,691,133,00:00:03.6333333333333333
110,1,698,132,00:00:03.6666666666666665
111,1,706,132,00:00:03.6999999999999997
112,1,713,136,00:00:03.7333333333333334
113,1,721,138,00:00:03.7666666666666666
114,1,721,137,00:00:03.8
115,1,728,141,00:00:03.8333333333333335
116,1,733,147,00:00:03.8666666666666667
117,1,741,153,00:00:03.9
118,1,746,161,00:00:03.933333333333333
119,1,751,166,00:00:03.966666666666667
120,1,751,166,00:00:04.0
121,1,756,176,00:00:04.033333333333333
122,1,761,186,00:00:04.066666666666666
123,1,766,195,00:00:04.1
124,1,771,206,00:00:04.133333333333333
125,1,773,216,00:00:04.166666666666667
126,1,773,216,00:00:04.2
127,1,777,227,00:00:04.233333333333333
128,1,786,246,00:00:04.266666666666667
129,1,795,265,00:00:04.3
130,1,801,280,00:00:04.333333333333333
131,1,806,295,00:00:04.366666666666666
132,1,806,296,00:00:04.4
133,1,811,310,00:00:04.433333333333334
134,1,813,323,00:00:04.466666666666667
135,1,817,336,00:00:04.5
136,1,821,351,00:00:04.533333333333333
137,1,821,365,00:00:04.566666666666666
138,1,823,366,00:00:04.6
139,1,826,381,00:00:04.633333333333333
140,1,826,396,00:00:04.666666666666667
141,1,828,411,00:00:04.7
142,1,831,426,00:00:04.733333333333333
143,1,831,443,00:00:04.766666666666667
144,1,831,443,00:00:04.8
145,1,788,422,00:00:04.833333333333333
146,0,0,0,00:00:04.866666666666666
147,0,0,0,00:00:04.9
148,1,645,335,00:00:04.933333333333334
149,1,620,323,00:00:04.966666666666667
150,1,621,325,00:00:05.0
151,1,597,313,00:00:05.033333333333333
152,1,578,306,00:00:05.066666666666666
153,1,562,301,00:00:05.1
154,1,548,298,00:00:05.133333333333333
155,1,536,296,00:00:05.166666666666667
156,1,537,297,00:00:05.2
157,1,526,296,00:00:05.233333333333333
158,1,516,298,00:00:05.266666666666667
159,1,508,301,00:00:05.3
160,1,500,303,00:00:05.333333333333333
161,1,491,306,00:00:05.366666666666666
162,1,492,306,00:00:05.4
163,1,486,311,00:00:05.433333333333334
164,1,478,316,00:00:05.466666666666667
165,1,473,323,00:00:05.5
166,1,468,331,00:00:05.533333333333333
167,1,463,338,00:00:05.566666666666666
168,1,463,338,00:00:05.6
169,1,458,346,00:00:05.633333333333333
170,1,453,356,00:00:05.666666666666667
171,1,451,365,00:00:05.7
172,1,446,376,00:00:05.733333333333333
173,1,443,387,00:00:05.766666666666667
174,1,443,387,00:00:05.8
175,1,440,390,00:00:05.833333333333333
176,1,437,391,00:00:05.866666666666666
177,1,436,391,00:00:05.9
178,1,435,387,00:00:05.933333333333334
179,1,433,386,00:00:05.966666666666667
180,1,433,387,00:00:06.0
181,1,431,386,00:00:06.033333333333333
182,1,431,386,00:00:06.066666666666666
183,1,428,388,00:00:06.1
184,1,426,391,00:00:06.133333333333333
185,1,426,395,00:00:06.166666666666667
186,1,423,396,00:00:06.2
187,1,421,397,00:00:06.233333333333333
188,1,421,398,00:00:06.266666666666667
189,1,417,396,00:00:06.3
190,1,415,396,00:00:06.333333333333333
191,1,413,397,00:00:06.366666666666666
192,1,415,398,00:00:06.4
193,1,415,397,00:00:06.433333333333334
194,1,415,398,00:00:06.466666666666667
