Frame,Visibility,X,Y,Time
0,0,0,0,00:00:00.0
1,0,0,0,00:00:00.03333333333333333
2,0,0,0,00:00:00.06666666666666667
3,0,0,0,00:00:00.1
4,0,0,0,00:00:00.13333333333333333
5,0,0,0,00:00:00.16666666666666666
6,0,0,0,00:00:00.2
7,0,0,0,00:00:00.23333333333333334
8,0,0,0,00:00:00.26666666666666666
9,0,0,0,00:00:00.3
10,0,0,0,00:00:00.3333333333333333
11,0,0,0,00:00:00.36666666666666664
12,0,0,0,00:00:00.4
13,0,0,0,00:00:00.43333333333333335
14,0,0,0,00:00:00.4666666666666667
15,1,621,357,00:00:00.5
16,1,621,355,00:00:00.5333333333333333
17,1,630,316,00:00:00.5666666666666667
18,1,635,283,00:00:00.6
19,1,637,261,00:00:00.6333333333333333
20,1,643,236,00:00:00.6666666666666666
21,1,645,220,00:00:00.7
22,1,645,218,00:00:00.7333333333333333
23,1,648,206,00:00:00.7666666666666666
24,1,651,193,00:00:00.8
25,1,653,183,00:00:00.8333333333333334
26,1,656,176,00:00:00.8666666666666667
27,1,658,171,00:00:00.9
28,1,660,170,00:00:00.9333333333333333
29,1,661,166,00:00:00.9666666666666667
30,1,662,163,00:00:01.0
31,1,665,162,00:00:01.0333333333333332
32,1,667,163,00:00:01.0666666666666667
33,1,668,165,00:00:01.1
34,1,670,163,00:00:01.1333333333333333
35,1,671,166,00:00:01.1666666666666667
36,1,673,171,00:00:01.2
37,1,675,176,00:00:01.2333333333333334
38,1,676,181,00:00:01.2666666666666666
39,1,678,188,00:00:01.3
40,1,678,188,00:00:01.3333333333333333
41,1,681,196,00:00:01.3666666666666667
42,1,681,206,00:00:01.4
43,1,685,216,00:00:01.4333333333333333
44,1,686,273,00:00:01.4666666666666666
45,0,0,0,00:00:01.5
46,0,0,0,00:00:01.5333333333333332
47,0,0,0,00:00:01.5666666666666667
48,0,0,0,00:00:01.6
49,1,671,401,00:00:01.6333333333333333
50,1,668,423,00:00:01.6666666666666667
51,0,0,0,00:00:01.7
52,0,0,0,00:00:01.7333333333333334
53,0,0,0,00:00:01.7666666666666666
54,1,660,493,00:00:01.8
55,1,658,512,00:00:01.8333333333333333
56,0,0,0,00:00:01.8666666666666667
57,0,0,0,00:00:01.9
58,0,0,0,00:00:01.9333333333333333
59,0,0,0,00:00:01.9666666666666666
60,1,600,406,00:00:02.0
61,1,588,390,00:00:02.033333333333333
62,1,576,371,00:00:02.0666666666666664
63,1,565,360,00:00:02.1
64,1,563,358,00:00:02.1333333333333333
65,1,553,348,00:00:02.1666666666666665
66,1,543,336,00:00:02.2
67,1,533,330,00:00:02.2333333333333334
68,1,525,325,00:00:02.2666666666666666
69,1,518,321,00:00:02.3
70,1,516,321,00:00:02.3333333333333335
71,1,508,318,00:00:02.3666666666666667
72,1,501,317,00:00:02.4
73,1,493,317,00:00:02.433333333333333
74,1,486,321,00:00:02.466666666666667
75,1,481,322,00:00:02.5
76,1,478,323,00:00:02.533333333333333
77,1,473,326,00:00:02.5666666666666664
78,1,466,333,00:00:02.6
79,1,461,341,00:00:02.6333333333333333
80,1,456,351,00:00:02.6666666666666665
81,1,451,361,00:00:02.7
82,1,451,361,00:00:02.7333333333333334
83,1,446,371,00:00:02.7666666666666666
84,1,441,382,00:00:02.8
85,1,436,396,00:00:02.8333333333333335
86,1,432,407,00:00:02.8666666666666667
87,0,0,0,00:00:02.9
88,0,0,0,00:00:02.933333333333333
89,0,0,0,00:00:02.966666666666667
90,1,421,455,00:00:03.0
91,1,418,471,00:00:03.033333333333333
92,1,416,487,00:00:03.0666666666666664
93,1,411,507,00:00:03.1
94,1,411,510,00:00:03.1333333333333333
95,1,408,516,00:00:03.1666666666666665
96,1,405,510,00:00:03.2
97,1,405,507,00:00:03.2333333333333334
98,1,405,507,00:00:03.2666666666666666
99,0,0,0,00:00:03.3
100,1,402,508,00:00:03.3333333333333335
101,1,403,508,00:00:03.3666666666666667
102,1,403,510,00:00:03.4
103,1,403,512,00:00:03.433333333333333
104,1,403,513,00:00:03.466666666666667
105,1,402,517,00:00:03.5
106,1,402,517,00:00:03.533333333333333
107,1,402,518,00:00:03.5666666666666664
108,1,401,521,00:00:03.6
109,1,401,521,00:00:03.6333333333333333
110,1,401,521,00:00:03.6666666666666665
