Frame,Visibility,X,Y,Time
0,0,0,0,00:00:00.0
1,0,0,0,00:00:00.03333333333333333
2,1,706,185,00:00:00.06666666666666667
3,1,710,115,00:00:00.1
4,1,710,60,00:00:00.13333333333333333
5,1,710,13,00:00:00.16666666666666666
6,0,0,0,00:00:00.2
7,0,0,0,00:00:00.23333333333333334
8,0,0,0,00:00:00.26666666666666666
9,0,0,0,00:00:00.3
10,0,0,0,00:00:00.3333333333333333
11,0,0,0,00:00:00.36666666666666664
12,0,0,0,00:00:00.4
13,0,0,0,00:00:00.43333333333333335
14,0,0,0,00:00:00.4666666666666667
15,0,0,0,00:00:00.5
16,0,0,0,00:00:00.5333333333333333
17,0,0,0,00:00:00.5666666666666667
18,0,0,0,00:00:00.6
19,0,0,0,00:00:00.6333333333333333
20,0,0,0,00:00:00.6666666666666666
21,0,0,0,00:00:00.7
22,0,0,0,00:00:00.7333333333333333
23,0,0,0,00:00:00.7666666666666666
24,0,0,0,00:00:00.8
25,0,0,0,00:00:00.8333333333333334
26,0,0,0,00:00:00.8666666666666667
27,0,0,0,00:00:00.9
28,0,0,0,00:00:00.9333333333333333
29,0,0,0,00:00:00.9666666666666667
30,0,0,0,00:00:01.0
31,0,0,0,00:00:01.0333333333333332
32,0,0,0,00:00:01.0666666666666667
33,0,0,0,00:00:01.1
34,0,0,0,00:00:01.1333333333333333
35,0,0,0,00:00:01.1666666666666667
36,0,0,0,00:00:01.2
37,0,0,0,00:00:01.2333333333333334
38,0,0,0,00:00:01.2666666666666666
39,0,0,0,00:00:01.3
40,0,0,0,00:00:01.3333333333333333
41,0,0,0,00:00:01.3666666666666667
42,0,0,0,00:00:01.4
43,0,0,0,00:00:01.4333333333333333
44,0,0,0,00:00:01.4666666666666666
45,0,0,0,00:00:01.5
46,0,0,0,00:00:01.5333333333333332
47,0,0,0,00:00:01.5666666666666667
48,1,743,17,00:00:01.6
49,1,742,17,00:00:01.6333333333333333
50,1,743,33,00:00:01.6666666666666667
51,1,743,50,00:00:01.7
52,1,745,67,00:00:01.7333333333333334
53,1,743,86,00:00:01.7666666666666666
54,1,746,103,00:00:01.8
55,1,746,103,00:00:01.8333333333333333
56,1,746,121,00:00:01.8666666666666667
57,1,746,138,00:00:01.9
58,1,746,157,00:00:01.9333333333333333
59,1,746,176,00:00:01.9666666666666666
60,0,0,0,00:00:02.0
61,0,0,0,00:00:02.033333333333333
62,0,0,0,00:00:02.0666666666666664
63,0,0,0,00:00:02.1
64,1,772,275,00:00:02.1333333333333333
65,1,781,296,00:00:02.1666666666666665
66,1,790,317,00:00:02.2
67,1,787,318,00:00:02.2333333333333334
68,1,791,333,00:00:02.2666666666666666
69,1,796,351,00:00:02.3
70,1,801,368,00:00:02.3333333333333335
71,1,806,386,00:00:02.3666666666666667
72,1,808,405,00:00:02.4
73,1,810,406,00:00:02.433333333333333
74,1,811,421,00:00:02.466666666666667
75,1,813,441,00:00:02.5
76,1,816,458,00:00:02.533333333333333
77,1,818,477,00:00:02.5666666666666664
78,1,821,496,00:00:02.6
79,1,820,498,00:00:02.6333333333333333
80,1,822,516,00:00:02.6666666666666665
81,1,823,517,00:00:02.7
82,1,821,470,00:00:02.7333333333333334
83,1,826,433,00:00:02.7666666666666666
84,1,823,408,00:00:02.8
85,1,825,405,00:00:02.8333333333333335
86,1,821,383,00:00:02.8666666666666667
87,1,822,363,00:00:02.9
88,1,822,348,00:00:02.933333333333333
89,1,823,336,00:00:02.966666666666667
90,1,822,326,00:00:03.0
91,1,822,326,00:00:03.033333333333333
92,1,823,320,00:00:03.0666666666666664
93,1,823,313,00:00:03.1
94,1,823,308,00:00:03.1333333333333333
95,1,823,306,00:00:03.1666666666666665
96,0,0,0,00:00:03.2
97,0,0,0,00:00:03.2333333333333334
98,0,0,0,00:00:03.2666666666666666
99,1,823,308,00:00:03.3
100,1,823,311,00:00:03.3333333333333335
101,1,825,313,00:00:03.3666666666666667
102,1,823,320,00:00:03.4
103,1,823,321,00:00:03.433333333333333
104,1,823,326,00:00:03.466666666666667
105,1,825,332,00:00:03.5
106,1,826,340,00:00:03.533333333333333
107,1,830,348,00:00:03.5666666666666664
108,1,830,346,00:00:03.6
109,1,831,347,00:00:03.6333333333333333
110,1,831,341,00:00:03.6666666666666665
111,1,831,331,00:00:03.6999999999999997
112,1,833,326,00:00:03.7333333333333334
113,1,837,323,00:00:03.7666666666666666
114,0,0,0,00:00:03.8
115,0,0,0,00:00:03.8333333333333335
116,0,0,0,00:00:03.8666666666666667
117,1,832,320,00:00:03.9
118,1,831,321,00:00:03.933333333333333
119,1,831,321,00:00:03.966666666666667
120,1,831,326,00:00:04.0
121,1,831,326,00:00:04.033333333333333
122,1,833,331,00:00:04.066666666666666
123,1,832,340,00:00:04.1
124,1,832,348,00:00:04.133333333333333
125,1,831,356,00:00:04.166666666666667
126,1,831,366,00:00:04.2
127,1,831,368,00:00:04.233333333333333
128,1,831,378,00:00:04.266666666666667
129,1,831,391,00:00:04.3
130,1,830,406,00:00:04.333333333333333
131,1,828,418,00:00:04.366666666666666
132,1,852,505,00:00:04.4
133,1,851,505,00:00:04.433333333333334
134,1,828,451,00:00:04.466666666666667
135,1,828,466,00:00:04.5
136,1,827,485,00:00:04.533333333333333
137,1,827,501,00:00:04.566666666666666
138,1,796,411,00:00:04.6
139,1,793,407,00:00:04.633333333333333
140,1,771,345,00:00:04.666666666666667
141,1,751,296,00:00:04.7
142,1,736,257,00:00:04.733333333333333
143,1,721,221,00:00:04.766666666666667
144,0,0,0,00:00:04.8
145,0,0,0,00:00:04.833333333333333
146,1,698,172,00:00:04.866666666666666
147,1,688,148,00:00:04.9
148,1,680,131,00:00:04.933333333333334
149,1,670,115,00:00:04.966666666666667
150,1,663,102,00:00:05.0
151,1,663,102,00:00:05.033333333333333
152,1,656,93,00:00:05.066666666666666
153,1,648,83,00:00:05.1
154,1,643,76,00:00:05.133333333333333
155,1,638,71,00:00:05.166666666666667
156,1,631,67,00:00:05.2
157,1,631,66,00:00:05.233333333333333
158,1,628,66,00:00:05.266666666666667
159,1,622,66,00:00:05.3
160,1,617,65,00:00:05.333333333333333
161,1,613,66,00:00:05.366666666666666
162,1,610,68,00:00:05.4
163,1,608,68,00:00:05.433333333333334
164,1,606,71,00:00:05.466666666666667
165,1,601,76,00:00:05.5
166,1,598,83,00:00:05.533333333333333
167,1,596,91,00:00:05.566666666666666
168,1,593,97,00:00:05.6
169,1,592,98,00:00:05.633333333333333
170,1,591,106,00:00:05.666666666666667
171,1,588,116,00:00:05.7
172,1,586,128,00:00:05.733333333333333
173,1,583,138,00:00:05.766666666666667
174,1,581,151,00:00:05.8
175,1,581,153,00:00:05.833333333333333
176,1,580,163,00:00:05.866666666666666
177,1,576,176,00:00:05.9
178,1,576,191,00:00:05.933333333333334
179,1,572,206,00:00:05.966666666666667
180,1,553,188,00:00:06.0
181,1,553,187,00:00:06.033333333333333
182,1,542,177,00:00:06.066666666666666
183,1,527,168,00:00:06.1
184,1,516,161,00:00:06.133333333333333
185,1,506,156,00:00:06.166666666666667
186,1,500,155,00:00:06.2
187,1,498,155,00:00:06.233333333333333
188,1,491,153,00:00:06.266666666666667
189,1,482,155,00:00:06.3
190,1,476,156,00:00:06.333333333333333
191,1,471,158,00:00:06.366666666666666
192,1,465,163,00:00:06.4
193,1,463,163,00:00:06.433333333333334
194,1,458,168,00:00:06.466666666666667
195,1,451,176,00:00:06.5
196,1,446,183,00:00:06.533333333333333
197,1,440,193,00:00:06.566666666666666
198,1,436,201,00:00:06.6
199,1,433,202,00:00:06.633333333333333
200,1,428,213,00:00:06.666666666666667
201,1,423,226,00:00:06.7
202,1,418,241,00:00:06.733333333333333
203,1,413,256,00:00:06.766666666666667
204,1,408,272,00:00:06.8
205,1,408,273,00:00:06.833333333333333
206,1,403,288,00:00:06.866666666666666
207,1,398,306,00:00:06.8999999999999995
208,1,393,326,00:00:06.933333333333334
209,1,388,346,00:00:06.966666666666667
210,1,385,365,00:00:07.0
211,1,383,366,00:00:07.033333333333333
212,1,380,385,00:00:07.066666666666666
213,1,388,291,00:00:07.1
214,1,390,231,00:00:07.133333333333333
215,1,392,191,00:00:07.166666666666667
216,0,0,0,00:00:07.2
217,0,0,0,00:00:07.233333333333333
218,1,396,133,00:00:07.266666666666667
219,1,396,111,00:00:07.3
220,1,397,95,00:00:07.333333333333333
221,1,398,86,00:00:07.366666666666666
222,0,0,0,00:00:07.3999999999999995
223,0,0,0,00:00:07.433333333333334
224,0,0,0,00:00:07.466666666666667
225,0,0,0,00:00:07.5
226,0,0,0,00:00:07.533333333333333
227,0,0,0,00:00:07.566666666666666
228,0,0,0,00:00:07.6
229,0,0,0,00:00:07.633333333333333
230,0,0,0,00:00:07.666666666666667
231,0,0,0,00:00:07.7
232,0,0,0,00:00:07.733333333333333
233,0,0,0,00:00:07.766666666666667
234,0,0,0,00:00:07.8
235,0,0,0,00:00:07.833333333333333
236,0,0,0,00:00:07.866666666666666
237,0,0,0,00:00:07.8999999999999995
238,0,0,0,00:00:07.933333333333334
239,1,417,91,00:00:07.966666666666667
240,1,418,102,00:00:08.0
241,1,418,102,00:00:08.033333333333333
242,1,421,111,00:00:08.066666666666666
243,1,421,121,00:00:08.1
244,1,423,133,00:00:08.133333333333333
245,1,425,146,00:00:08.166666666666666
246,1,426,158,00:00:08.2
247,1,426,158,00:00:08.233333333333333
248,1,426,171,00:00:08.266666666666666
249,1,427,183,00:00:08.3
250,1,428,197,00:00:08.333333333333334
251,0,0,0,00:00:08.366666666666667
252,1,503,237,00:00:08.4
253,1,505,236,00:00:08.433333333333334
254,1,558,261,00:00:08.466666666666667
255,1,595,277,00:00:08.5
256,1,621,292,00:00:08.533333333333333
257,1,647,306,00:00:08.566666666666666
258,1,436,397,00:00:08.6
259,1,436,396,00:00:08.633333333333333
260,1,688,333,00:00:08.666666666666666
261,1,708,348,00:00:08.7
262,1,727,363,00:00:08.733333333333333
263,1,742,380,00:00:08.766666666666666
264,1,756,392,00:00:08.8
265,1,756,393,00:00:08.833333333333334
266,1,771,410,00:00:08.866666666666667
267,1,786,428,00:00:08.9
268,1,796,443,00:00:08.933333333333334
269,1,808,461,00:00:08.966666666666667
270,1,818,481,00:00:09.0
271,1,820,481,00:00:09.033333333333333
272,1,828,498,00:00:09.066666666666666
