Frame,Visibility,X,Y,Time
0,1,546,355,00:00:00.0
1,0,0,0,00:00:00.03333333333333333
2,0,0,0,00:00:00.06666666666666667
3,1,611,416,00:00:00.1
4,1,605,396,00:00:00.13333333333333333
5,1,601,381,00:00:00.16666666666666666
6,1,621,438,00:00:00.2
7,1,618,438,00:00:00.23333333333333334
8,1,617,441,00:00:00.26666666666666666
9,0,0,0,00:00:00.3
10,0,0,0,00:00:00.3333333333333333
11,0,0,0,00:00:00.36666666666666664
12,0,0,0,00:00:00.4
13,0,0,0,00:00:00.43333333333333335
14,0,0,0,00:00:00.4666666666666667
15,0,0,0,00:00:00.5
16,0,0,0,00:00:00.5333333333333333
17,0,0,0,00:00:00.5666666666666667
18,0,0,0,00:00:00.6
19,0,0,0,00:00:00.6333333333333333
20,0,0,0,00:00:00.6666666666666666
21,1,628,306,00:00:00.7
22,1,633,306,00:00:00.7333333333333333
23,1,638,307,00:00:00.7666666666666666
24,1,575,390,00:00:00.8
25,1,573,391,00:00:00.8333333333333334
26,1,570,398,00:00:00.8666666666666667
27,1,563,383,00:00:00.9
28,1,557,372,00:00:00.9333333333333333
29,1,548,361,00:00:00.9666666666666667
30,1,543,353,00:00:01.0
31,1,542,352,00:00:01.0333333333333332
32,1,536,346,00:00:01.0666666666666667
33,1,528,338,00:00:01.1
34,1,521,333,00:00:01.1333333333333333
35,1,516,331,00:00:01.1666666666666667
36,1,513,331,00:00:01.2
37,1,511,331,00:00:01.2333333333333334
38,1,508,331,00:00:01.2666666666666666
39,1,502,331,00:00:01.3
40,1,497,336,00:00:01.3333333333333333
41,1,493,338,00:00:01.3666666666666667
42,1,488,343,00:00:01.4
43,1,487,345,00:00:01.4333333333333333
44,1,482,351,00:00:01.4666666666666666
45,1,478,360,00:00:01.5
46,1,473,368,00:00:01.5333333333333332
47,1,468,380,00:00:01.5666666666666667
48,1,466,390,00:00:01.6
49,1,463,392,00:00:01.6333333333333333
50,1,461,403,00:00:01.6666666666666667
51,1,456,418,00:00:01.7
52,1,452,433,00:00:01.7333333333333334
53,1,448,448,00:00:01.7666666666666666
54,0,0,0,00:00:01.8
55,0,0,0,00:00:01.8333333333333333
56,1,450,371,00:00:01.8666666666666667
57,1,453,323,00:00:01.9
58,1,456,283,00:00:01.9333333333333333
59,1,456,253,00:00:01.9666666666666666
60,1,460,227,00:00:02.0
61,1,460,223,00:00:02.033333333333333
62,1,460,205,00:00:02.0666666666666664
63,1,461,183,00:00:02.1
64,1,463,167,00:00:02.1333333333333333
65,1,465,153,00:00:02.1666666666666665
66,1,466,142,00:00:02.2
67,1,466,141,00:00:02.2333333333333334
68,1,466,135,00:00:02.2666666666666666
69,1,468,126,00:00:02.3
70,1,471,121,00:00:02.3333333333333335
71,1,471,116,00:00:02.3666666666666667
72,0,0,0,00:00:02.4
73,0,0,0,00:00:02.433333333333333
74,0,0,0,00:00:02.466666666666667
75,1,476,113,00:00:02.5
76,1,476,113,00:00:02.533333333333333
77,1,477,116,00:00:02.5666666666666664
78,1,478,121,00:00:02.6
79,1,478,121,00:00:02.6333333333333333
