Frame,Visibility,X,Y,Time
0,1,743,343,00:00:00.0
1,1,753,346,00:00:00.03333333333333333
2,1,755,346,00:00:00.06666666666666667
3,1,766,351,00:00:00.1
4,1,776,356,00:00:00.13333333333333333
5,1,786,363,00:00:00.16666666666666666
6,1,793,371,00:00:00.2
7,1,800,377,00:00:00.23333333333333334
8,1,801,378,00:00:00.26666666666666666
9,1,808,388,00:00:00.3
10,1,816,398,00:00:00.3333333333333333
11,1,821,410,00:00:00.36666666666666664
12,1,828,421,00:00:00.4
13,1,835,435,00:00:00.43333333333333335
14,1,836,436,00:00:00.4666666666666667
15,1,840,446,00:00:00.5
16,0,0,0,00:00:00.5333333333333333
17,1,841,386,00:00:00.5666666666666667
18,1,843,358,00:00:00.6
19,1,846,336,00:00:00.6333333333333333
20,1,845,335,00:00:00.6666666666666666
21,1,846,311,00:00:00.7
22,1,846,291,00:00:00.7333333333333333
23,1,846,276,00:00:00.7666666666666666
24,1,845,260,00:00:00.8
25,1,845,251,00:00:00.8333333333333334
26,1,846,250,00:00:00.8666666666666667
27,1,846,241,00:00:00.9
28,1,845,233,00:00:00.9333333333333333
29,1,845,226,00:00:00.9666666666666667
30,1,845,221,00:00:01.0
31,1,843,218,00:00:01.0333333333333332
32,1,843,218,00:00:01.0666666666666667
33,1,842,216,00:00:01.1
34,1,841,217,00:00:01.1333333333333333
35,1,841,218,00:00:01.1666666666666667
36,1,841,221,00:00:01.2
37,1,840,226,00:00:01.2333333333333334
38,1,838,228,00:00:01.2666666666666666
39,1,836,235,00:00:01.3
40,1,836,242,00:00:01.3333333333333333
41,1,833,251,00:00:01.3666666666666667
42,1,831,263,00:00:01.4
43,1,831,275,00:00:01.4333333333333333
44,1,830,275,00:00:01.4666666666666666
45,1,828,288,00:00:01.5
46,1,826,306,00:00:01.5333333333333332
47,1,823,321,00:00:01.5666666666666667
48,1,822,337,00:00:01.6
49,0,0,0,00:00:01.6333333333333333
50,0,0,0,00:00:01.6666666666666667
51,0,0,0,00:00:01.7
52,1,670,333,00:00:01.7333333333333334
53,1,632,331,00:00:01.7666666666666666
54,1,603,330,00:00:01.8
55,1,582,328,00:00:01.8333333333333333
56,1,581,330,00:00:01.8666666666666667
57,1,560,332,00:00:01.9
58,1,542,336,00:00:01.9333333333333333
59,1,527,338,00:00:01.9666666666666666
60,1,515,346,00:00:02.0
61,1,503,350,00:00:02.033333333333333
62,1,502,350,00:00:02.0666666666666664
63,1,491,356,00:00:02.1
64,1,482,363,00:00:02.1333333333333333
65,1,473,371,00:00:02.1666666666666665
66,1,463,378,00:00:02.2
67,1,457,386,00:00:02.2333333333333334
68,1,456,388,00:00:02.2666666666666666
69,1,450,396,00:00:02.3
70,1,443,406,00:00:02.3333333333333335
71,1,437,418,00:00:02.3666666666666667
72,0,0,0,00:00:02.4
73,1,431,442,00:00:02.433333333333333
74,1,430,441,00:00:02.466666666666667
75,1,411,441,00:00:02.5
76,1,403,438,00:00:02.533333333333333
77,1,395,436,00:00:02.5666666666666664
78,1,383,430,00:00:02.6
79,1,377,430,00:00:02.6333333333333333
80,1,377,428,00:00:02.6666666666666665
81,1,368,431,00:00:02.7
82,1,363,432,00:00:02.7333333333333334
83,0,0,0,00:00:02.7666666666666666
84,1,347,436,00:00:02.8
85,1,340,441,00:00:02.8333333333333335
86,1,340,441,00:00:02.8666666666666667
87,1,331,448,00:00:02.9
88,1,326,456,00:00:02.933333333333333
89,1,320,463,00:00:02.966666666666667
90,1,317,462,00:00:03.0
91,1,316,461,00:00:03.033333333333333
92,1,316,461,00:00:03.0666666666666664
93,1,313,461,00:00:03.1
94,1,311,461,00:00:03.1333333333333333
95,1,311,461,00:00:03.1666666666666665
96,1,308,461,00:00:03.2
97,1,306,461,00:00:03.2333333333333334
98,1,305,461,00:00:03.2666666666666666
