Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,0,0,0,00:00:00.2,0
7,0,0,0,00:00:00.23333333333333334,0
8,0,0,0,00:00:00.26666666666666666,0
9,0,0,0,00:00:00.3,0
10,0,0,0,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,0
12,1,657,362,00:00:00.4,0
13,1,653,358,00:00:00.43333333333333335,0
14,0,0,0,00:00:00.4666666666666667,0
15,1,648,345,00:00:00.5,0
16,1,643,341,00:00:00.5333333333333333,0
17,1,636,341,00:00:00.5666666666666667,0
18,1,631,343,00:00:00.6,0
19,1,626,346,00:00:00.6333333333333333,0
20,1,626,345,00:00:00.6666666666666666,0
21,1,618,348,00:00:00.7,0
22,1,616,352,00:00:00.7333333333333333,0
23,1,615,357,00:00:00.7666666666666666,0
24,1,606,363,00:00:00.8,0
25,1,601,371,00:00:00.8333333333333334,0
26,1,601,371,00:00:00.8666666666666667,0
27,1,596,381,00:00:00.9,0
28,1,591,391,00:00:00.9333333333333333,0
29,1,587,401,00:00:00.9666666666666667,0
30,1,586,405,00:00:01.0,1
31,1,581,397,00:00:01.0333333333333332,0
32,1,581,395,00:00:01.0666666666666667,0
33,1,583,381,00:00:01.1,0
34,1,581,373,00:00:01.1333333333333333,0
35,1,578,368,00:00:01.1666666666666667,0
36,1,576,361,00:00:01.2,0
37,1,577,358,00:00:01.2333333333333334,0
38,1,577,358,00:00:01.2666666666666666,0
39,1,577,357,00:00:01.3,0
40,1,578,356,00:00:01.3333333333333333,0
41,1,577,357,00:00:01.3666666666666667,0
42,1,577,357,00:00:01.4,0
43,1,578,361,00:00:01.4333333333333333,0
44,1,578,361,00:00:01.4666666666666666,0
45,1,580,366,00:00:01.5,0
46,1,581,372,00:00:01.5333333333333332,0
47,1,581,380,00:00:01.5666666666666667,0
48,0,0,0,00:00:01.6,0
49,0,0,0,00:00:01.6333333333333333,0
50,0,0,0,00:00:01.6666666666666667,0
51,0,0,0,00:00:01.7,0
52,0,0,0,00:00:01.7333333333333334,0
53,0,0,0,00:00:01.7666666666666666,0
54,0,0,0,00:00:01.8,0
55,0,0,0,00:00:01.8333333333333333,0
56,0,0,0,00:00:01.8666666666666667,1
57,1,608,312,00:00:01.9,0
58,1,616,263,00:00:01.9333333333333333,0
59,1,623,218,00:00:01.9666666666666666,0
60,1,631,182,00:00:02.0,0
61,1,637,152,00:00:02.033333333333333,0
62,1,638,151,00:00:02.0666666666666664,0
63,1,643,122,00:00:02.1,0
64,1,650,96,00:00:02.1333333333333333,0
65,1,655,73,00:00:02.1666666666666665,0
66,1,661,53,00:00:02.2,0
67,1,665,36,00:00:02.2333333333333334,0
68,1,665,35,00:00:02.2666666666666666,0
69,1,668,20,00:00:02.3,0
70,1,673,6,00:00:02.3333333333333335,0
71,0,0,0,00:00:02.3666666666666667,0
72,0,0,0,00:00:02.4,0
73,0,0,0,00:00:02.433333333333333,0
74,0,0,0,00:00:02.466666666666667,0
75,0,0,0,00:00:02.5,0
76,0,0,0,00:00:02.533333333333333,0
77,0,0,0,00:00:02.5666666666666664,0
78,0,0,0,00:00:02.6,0
79,1,628,458,00:00:02.6333333333333333,0
80,0,0,0,00:00:02.6666666666666665,0
81,0,0,0,00:00:02.7,0
82,0,0,0,00:00:02.7333333333333334,0
83,0,0,0,00:00:02.7666666666666666,0
84,0,0,0,00:00:02.8,0
85,0,0,0,00:00:02.8333333333333335,0
86,0,0,0,00:00:02.8666666666666667,0
87,1,717,6,00:00:02.9,0
88,1,718,18,00:00:02.933333333333333,0
89,1,721,31,00:00:02.966666666666667,0
90,1,721,47,00:00:03.0,0
91,1,721,62,00:00:03.033333333333333,0
92,1,721,63,00:00:03.0666666666666664,0
93,1,723,81,00:00:03.1,0
94,1,725,100,00:00:03.1333333333333333,0
95,1,726,120,00:00:03.1666666666666665,0
96,1,726,138,00:00:03.2,0
97,1,728,160,00:00:03.2333333333333334,0
98,1,727,160,00:00:03.2666666666666666,0
99,1,730,182,00:00:03.3,0
100,1,730,206,00:00:03.3333333333333335,0
101,1,731,228,00:00:03.3666666666666667,0
102,1,731,250,00:00:03.4,0
103,0,0,0,00:00:03.433333333333333,1
104,0,0,0,00:00:03.466666666666667,0
105,1,746,313,00:00:03.5,0
106,1,751,328,00:00:03.533333333333333,0
107,1,756,341,00:00:03.5666666666666664,0
108,1,758,351,00:00:03.6,0
109,1,761,358,00:00:03.6333333333333333,0
110,1,761,361,00:00:03.6666666666666665,0
111,1,763,367,00:00:03.6999999999999997,0
112,1,766,376,00:00:03.7333333333333334,0
113,1,766,386,00:00:03.7666666666666666,0
114,1,768,393,00:00:03.8,0
115,1,771,401,00:00:03.8333333333333335,0
116,1,770,401,00:00:03.8666666666666667,0
117,1,772,401,00:00:03.9,0
118,1,780,381,00:00:03.933333333333333,0
119,1,781,360,00:00:03.966666666666667,0
120,1,783,350,00:00:04.0,1
121,1,786,342,00:00:04.033333333333333,0
122,1,786,341,00:00:04.066666666666666,0
123,1,791,331,00:00:04.1,0
124,1,793,323,00:00:04.133333333333333,0
125,1,796,318,00:00:04.166666666666667,0
126,1,800,313,00:00:04.2,0
127,1,801,311,00:00:04.233333333333333,0
128,1,801,311,00:00:04.266666666666667,0
129,1,805,308,00:00:04.3,0
130,1,806,308,00:00:04.333333333333333,0
131,1,807,311,00:00:04.366666666666666,0
132,1,811,312,00:00:04.4,0
133,1,811,316,00:00:04.433333333333334,0
134,1,811,316,00:00:04.466666666666667,0
135,1,811,321,00:00:04.5,0
136,1,813,328,00:00:04.533333333333333,0
137,1,816,336,00:00:04.566666666666666,0
138,1,816,346,00:00:04.6,0
139,1,816,356,00:00:04.633333333333333,0
140,1,816,356,00:00:04.666666666666667,0
141,1,816,366,00:00:04.7,0
142,1,817,378,00:00:04.733333333333333,0
143,0,0,0,00:00:04.766666666666667,0
144,1,763,372,00:00:04.8,1
145,0,0,0,00:00:04.833333333333333,0
146,0,0,0,00:00:04.866666666666666,0
147,0,0,0,00:00:04.9,0
148,1,676,348,00:00:04.933333333333334,0
149,1,653,347,00:00:04.966666666666667,0
150,1,633,345,00:00:05.0,0
151,1,615,346,00:00:05.033333333333333,0
152,1,613,346,00:00:05.066666666666666,0
153,1,592,347,00:00:05.1,0
