Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,1,616,410,00:00:00.1,0
4,1,525,362,00:00:00.13333333333333333,0
5,1,517,356,00:00:00.16666666666666666,0
6,1,510,352,00:00:00.2,0
7,1,505,348,00:00:00.23333333333333334,0
8,1,498,346,00:00:00.26666666666666666,0
9,1,498,346,00:00:00.3,0
10,1,493,346,00:00:00.3333333333333333,0
11,1,488,348,00:00:00.36666666666666664,0
12,1,483,351,00:00:00.4,0
13,1,481,353,00:00:00.43333333333333335,0
14,1,476,358,00:00:00.4666666666666667,0
15,1,476,358,00:00:00.5,0
16,1,473,365,00:00:00.5333333333333333,0
17,1,468,372,00:00:00.5666666666666667,0
18,1,481,373,00:00:00.6,0
19,1,513,362,00:00:00.6333333333333333,0
20,0,0,0,00:00:00.6666666666666666,0
21,0,0,0,00:00:00.7,1
22,0,0,0,00:00:00.7333333333333333,0
23,0,0,0,00:00:00.7666666666666666,0
24,0,0,0,00:00:00.8,0
25,1,620,356,00:00:00.8333333333333334,0
26,1,636,356,00:00:00.8666666666666667,0
27,1,636,356,00:00:00.9,0
28,1,655,360,00:00:00.9333333333333333,0
29,1,671,363,00:00:00.9666666666666667,0
30,1,686,368,00:00:01.0,0
31,1,700,376,00:00:01.0333333333333332,0
32,1,716,383,00:00:01.0666666666666667,0
33,1,716,383,00:00:01.1,0
34,1,730,393,00:00:01.1333333333333333,0
35,1,742,403,00:00:01.1666666666666667,0
36,1,756,416,00:00:01.2,0
37,1,767,426,00:00:01.2333333333333334,0
38,1,778,441,00:00:01.2666666666666666,0
39,1,780,441,00:00:01.3,0
40,1,791,456,00:00:01.3333333333333333,0
41,1,801,470,00:00:01.3666666666666667,0
42,1,808,483,00:00:01.4,0
43,0,0,0,00:00:01.4333333333333333,0
44,1,762,415,00:00:01.4666666666666666,1
45,0,0,0,00:00:01.5,0
46,1,723,355,00:00:01.5333333333333332,0
47,1,696,317,00:00:01.5666666666666667,0
48,1,675,287,00:00:01.6,0
49,1,660,262,00:00:01.6333333333333333,0
50,1,641,241,00:00:01.6666666666666667,0
51,1,641,241,00:00:01.7,0
52,1,627,223,00:00:01.7333333333333334,0
53,1,613,208,00:00:01.7666666666666666,0
54,1,601,193,00:00:01.8,0
55,1,591,183,00:00:01.8333333333333333,0
56,1,581,176,00:00:01.8666666666666667,0
57,1,581,176,00:00:01.9,0
58,1,571,171,00:00:01.9333333333333333,0
59,1,563,166,00:00:01.9666666666666666,0
60,1,556,162,00:00:02.0,0
61,1,548,161,00:00:02.033333333333333,0
62,1,541,161,00:00:02.0666666666666664,0
63,1,541,160,00:00:02.1,0
64,1,536,161,00:00:02.1333333333333333,0
65,1,528,161,00:00:02.1666666666666665,0
66,1,523,166,00:00:02.2,0
67,1,518,170,00:00:02.2333333333333334,0
68,1,513,173,00:00:02.2666666666666666,0
69,1,515,175,00:00:02.3,0
70,1,511,180,00:00:02.3333333333333335,0
71,1,506,186,00:00:02.3666666666666667,0
72,1,502,196,00:00:02.4,0
73,1,498,206,00:00:02.433333333333333,0
74,1,496,215,00:00:02.466666666666667,0
75,1,496,215,00:00:02.5,0
76,1,493,226,00:00:02.533333333333333,0
77,1,491,236,00:00:02.5666666666666664,0
78,1,488,246,00:00:02.6,1
79,1,492,261,00:00:02.6333333333333333,0
80,0,0,0,00:00:02.6666666666666665,0
81,0,0,0,00:00:02.7,0
82,1,562,272,00:00:02.7333333333333334,0
83,1,591,280,00:00:02.7666666666666666,0
84,1,615,286,00:00:02.8,0
85,1,635,292,00:00:02.8333333333333335,0
86,1,653,301,00:00:02.8666666666666667,0
87,1,653,301,00:00:02.9,0
88,1,670,308,00:00:02.933333333333333,0
89,1,686,318,00:00:02.966666666666667,0
90,1,701,326,00:00:03.0,0
91,1,713,337,00:00:03.033333333333333,0
92,1,726,348,00:00:03.0666666666666664,0
93,1,726,348,00:00:03.1,0
94,1,737,360,00:00:03.1333333333333333,0
95,1,747,373,00:00:03.1666666666666665,0
96,1,758,386,00:00:03.2,0
97,1,767,398,00:00:03.2333333333333334,0
98,1,776,413,00:00:03.2666666666666666,0
99,1,776,413,00:00:03.3,0
100,1,786,431,00:00:03.3333333333333335,0
101,1,793,446,00:00:03.3666666666666667,0
102,1,801,465,00:00:03.4,0
103,1,807,483,00:00:03.433333333333333,0
104,1,813,501,00:00:03.466666666666667,0
105,1,813,497,00:00:03.5,0
106,1,813,483,00:00:03.533333333333333,1
107,1,816,458,00:00:03.5666666666666664,0
108,1,813,436,00:00:03.6,0
109,1,808,416,00:00:03.6333333333333333,0
110,1,806,400,00:00:03.6666666666666665,0
111,1,806,398,00:00:03.6999999999999997,0
112,1,805,385,00:00:03.7333333333333334,0
113,1,806,375,00:00:03.7666666666666666,0
114,1,805,366,00:00:03.8,0
115,1,803,358,00:00:03.8333333333333335,0
116,1,801,351,00:00:03.8666666666666667,0
117,1,801,352,00:00:03.9,0
118,1,801,348,00:00:03.933333333333333,0
119,1,798,346,00:00:03.966666666666667,0
120,1,798,343,00:00:04.0,0
121,1,796,343,00:00:04.033333333333333,0
122,1,796,346,00:00:04.066666666666666,0
123,1,796,346,00:00:04.1,0
124,1,796,347,00:00:04.133333333333333,0
125,1,796,351,00:00:04.166666666666667,0
126,1,795,356,00:00:04.2,0
127,1,796,363,00:00:04.233333333333333,0
128,1,795,371,00:00:04.266666666666667,0
129,1,793,371,00:00:04.3,0
130,1,793,378,00:00:04.333333333333333,0
131,1,793,388,00:00:04.366666666666666,0
132,1,792,398,00:00:04.4,0
133,0,0,0,00:00:04.433333333333334,0
134,0,0,0,00:00:04.466666666666667,1
135,0,0,0,00:00:04.5,0
136,1,743,325,00:00:04.533333333333333,0
137,1,726,296,00:00:04.566666666666666,0
138,1,710,273,00:00:04.6,0
139,1,695,251,00:00:04.633333333333333,0
140,1,683,235,00:00:04.666666666666667,0
141,1,682,233,00:00:04.7,0
142,1,671,218,00:00:04.733333333333333,0
143,1,658,206,00:00:04.766666666666667,0
144,1,647,195,00:00:04.8,0
145,1,636,186,00:00:04.833333333333333,0
146,1,626,178,00:00:04.866666666666666,0
147,1,626,180,00:00:04.9,0
148,1,616,173,00:00:04.933333333333334,0
149,1,606,171,00:00:04.966666666666667,0
150,1,597,167,00:00:05.0,0
151,1,588,167,00:00:05.033333333333333,0
152,1,578,168,00:00:05.066666666666666,0
153,1,578,168,00:00:05.1,0
