Frame,Visibility,X,Y,Time,Hit
0,1,591,381,00:00:00.0,0
1,1,592,368,00:00:00.03333333333333333,0
2,1,591,362,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,0,0,0,00:00:00.2,0
7,0,0,0,00:00:00.23333333333333334,0
8,0,0,0,00:00:00.26666666666666666,0
9,0,0,0,00:00:00.3,0
10,0,0,0,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,0
12,0,0,0,00:00:00.4,0
13,0,0,0,00:00:00.43333333333333335,0
14,0,0,0,00:00:00.4666666666666667,0
15,0,0,0,00:00:00.5,0
16,0,0,0,00:00:00.5333333333333333,0
17,0,0,0,00:00:00.5666666666666667,0
18,0,0,0,00:00:00.6,1
19,0,0,0,00:00:00.6333333333333333,0
20,1,650,248,00:00:00.6666666666666666,0
21,1,648,247,00:00:00.7,0
22,1,661,228,00:00:00.7333333333333333,0
23,1,673,211,00:00:00.7666666666666666,0
24,1,685,196,00:00:00.8,0
25,1,696,183,00:00:00.8333333333333334,0
26,1,706,171,00:00:00.8666666666666667,0
27,1,706,171,00:00:00.9,0
28,1,716,161,00:00:00.9333333333333333,0
29,1,725,156,00:00:00.9666666666666667,0
30,1,733,150,00:00:01.0,0
31,1,741,146,00:00:01.0333333333333332,0
32,1,748,143,00:00:01.0666666666666667,0
33,1,750,143,00:00:01.1,0
34,1,756,143,00:00:01.1333333333333333,0
35,1,763,145,00:00:01.1666666666666667,0
36,1,771,147,00:00:01.2,0
37,1,776,151,00:00:01.2333333333333334,0
38,1,783,158,00:00:01.2666666666666666,0
39,1,783,158,00:00:01.3,0
40,1,791,166,00:00:01.3333333333333333,0
41,1,796,176,00:00:01.3666666666666667,0
42,1,801,186,00:00:01.4,0
43,1,806,196,00:00:01.4333333333333333,0
44,1,811,211,00:00:01.4666666666666666,0
45,1,811,210,00:00:01.5,0
46,1,816,226,00:00:01.5333333333333332,0
47,1,820,241,00:00:01.5666666666666667,0
48,1,823,256,00:00:01.6,0
49,1,827,276,00:00:01.6333333333333333,0
50,1,831,296,00:00:01.6666666666666667,0
51,1,831,293,00:00:01.7,0
52,1,835,316,00:00:01.7333333333333334,0
53,1,836,336,00:00:01.7666666666666666,0
54,1,841,356,00:00:01.8,0
55,1,843,378,00:00:01.8333333333333333,0
56,1,846,401,00:00:01.8666666666666667,0
57,1,846,401,00:00:01.9,1
58,1,848,423,00:00:01.9333333333333333,0
59,0,0,0,00:00:01.9666666666666666,0
60,0,0,0,00:00:02.0,0
61,1,818,378,00:00:02.033333333333333,0
62,1,808,360,00:00:02.0666666666666664,0
63,1,806,358,00:00:02.1,0
64,1,798,345,00:00:02.1333333333333333,0
65,1,791,333,00:00:02.1666666666666665,0
66,1,786,326,00:00:02.2,0
67,1,783,320,00:00:02.2333333333333334,0
68,1,778,316,00:00:02.2666666666666666,0
69,1,778,316,00:00:02.3,0
70,1,776,316,00:00:02.3333333333333335,0
71,1,775,315,00:00:02.3666666666666667,0
72,1,771,316,00:00:02.4,0
73,1,768,316,00:00:02.433333333333333,0
74,1,766,321,00:00:02.466666666666667,0
75,1,766,321,00:00:02.5,0
76,1,766,326,00:00:02.533333333333333,0
77,1,763,331,00:00:02.5666666666666664,0
78,1,762,336,00:00:02.6,0
79,1,763,342,00:00:02.6333333333333333,0
80,0,0,0,00:00:02.6666666666666665,0
81,0,0,0,00:00:02.7,1
82,0,0,0,00:00:02.7333333333333334,0
83,0,0,0,00:00:02.7666666666666666,0
84,1,663,326,00:00:02.8,0
85,1,642,325,00:00:02.8333333333333335,0
86,1,622,326,00:00:02.8666666666666667,0
87,1,622,326,00:00:02.9,0
88,1,603,328,00:00:02.933333333333333,0
89,1,586,331,00:00:02.966666666666667,0
90,1,568,336,00:00:03.0,0
91,1,551,343,00:00:03.033333333333333,0
92,1,536,351,00:00:03.0666666666666664,0
93,1,536,351,00:00:03.1,0
94,1,521,360,00:00:03.1333333333333333,0
95,1,508,366,00:00:03.1666666666666665,0
96,1,493,378,00:00:03.2,0
97,1,480,391,00:00:03.2333333333333334,0
98,1,467,401,00:00:03.2666666666666666,0
99,1,467,402,00:00:03.3,0
100,1,456,416,00:00:03.3333333333333335,0
101,1,442,428,00:00:03.3666666666666667,0
102,1,431,443,00:00:03.4,0
103,1,421,461,00:00:03.433333333333333,0
104,1,411,476,00:00:03.466666666666667,0
105,1,410,476,00:00:03.5,0
106,0,0,0,00:00:03.533333333333333,1
107,0,0,0,00:00:03.5666666666666664,0
108,1,466,367,00:00:03.6,0
109,1,491,318,00:00:03.6333333333333333,0
110,1,513,277,00:00:03.6666666666666665,0
111,1,513,277,00:00:03.6999999999999997,0
112,1,533,246,00:00:03.7333333333333334,0
113,1,548,218,00:00:03.7666666666666666,0
114,1,563,196,00:00:03.8,0
115,1,576,178,00:00:03.8333333333333335,0
116,1,587,161,00:00:03.8666666666666667,0
117,1,587,161,00:00:03.9,0
118,1,597,150,00:00:03.933333333333333,0
119,1,607,137,00:00:03.966666666666667,0
120,1,617,128,00:00:04.0,0
121,1,626,121,00:00:04.033333333333333,0
122,1,636,116,00:00:04.066666666666666,0
123,1,636,116,00:00:04.1,0
124,1,643,111,00:00:04.133333333333333,0
125,1,651,111,00:00:04.166666666666667,0
126,1,658,108,00:00:04.2,0
127,1,666,108,00:00:04.233333333333333,0
128,1,672,111,00:00:04.266666666666667,0
129,1,672,111,00:00:04.3,0
130,1,678,113,00:00:04.333333333333333,0
131,1,686,116,00:00:04.366666666666666,0
132,1,691,121,00:00:04.4,0
133,1,698,127,00:00:04.433333333333334,0
134,1,703,135,00:00:04.466666666666667,0
135,1,703,135,00:00:04.5,0
136,1,710,142,00:00:04.533333333333333,0
137,1,716,151,00:00:04.566666666666666,0
138,1,721,161,00:00:04.6,0
139,1,726,171,00:00:04.633333333333333,0
140,1,731,181,00:00:04.666666666666667,0
141,1,731,181,00:00:04.7,0
142,1,736,193,00:00:04.733333333333333,0
143,1,741,206,00:00:04.766666666666667,0
144,1,743,217,00:00:04.8,0
145,1,747,231,00:00:04.833333333333333,0
146,1,751,243,00:00:04.866666666666666,0
147,1,751,243,00:00:04.9,0
148,1,756,261,00:00:04.933333333333334,0
149,1,758,273,00:00:04.966666666666667,0
150,0,0,0,00:00:05.0,0
151,0,0,0,00:00:05.033333333333333,0
152,0,0,0,00:00:05.066666666666666,0
153,0,0,0,00:00:05.1,0
154,0,0,0,00:00:05.133333333333333,0
155,0,0,0,00:00:05.166666666666667,0
156,0,0,0,00:00:05.2,0
157,0,0,0,00:00:05.233333333333333,0
158,0,0,0,00:00:05.266666666666667,0
159,0,0,0,00:00:05.3,0
160,0,0,0,00:00:05.333333333333333,0
161,0,0,0,00:00:05.366666666666666,0
162,0,0,0,00:00:05.4,0
163,0,0,0,00:00:05.433333333333334,0
164,0,0,0,00:00:05.466666666666667,0
165,0,0,0,00:00:05.5,0
166,0,0,0,00:00:05.533333333333333,0
167,0,0,0,00:00:05.566666666666666,0
168,0,0,0,00:00:05.6,0
169,0,0,0,00:00:05.633333333333333,0
170,0,0,0,00:00:05.666666666666667,0
171,0,0,0,00:00:05.7,0
172,0,0,0,00:00:05.733333333333333,0
173,0,0,0,00:00:05.766666666666667,0
