Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,0,0,0,00:00:00.2,0
7,0,0,0,00:00:00.23333333333333334,0
8,1,320,91,00:00:00.26666666666666666,0
9,1,327,43,00:00:00.3,0
10,1,326,45,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,0
12,1,676,343,00:00:00.4,0
13,1,681,343,00:00:00.43333333333333335,0
14,1,683,346,00:00:00.4666666666666667,0
15,1,690,351,00:00:00.5,0
16,1,693,356,00:00:00.5333333333333333,0
17,1,696,361,00:00:00.5666666666666667,0
18,1,696,361,00:00:00.6,0
19,1,701,366,00:00:00.6333333333333333,0
20,1,703,376,00:00:00.6666666666666666,0
21,1,706,386,00:00:00.7,0
22,1,711,392,00:00:00.7333333333333333,0
23,0,0,0,00:00:00.7666666666666666,0
24,0,0,0,00:00:00.8,1
25,1,733,355,00:00:00.8333333333333334,0
26,1,741,343,00:00:00.8666666666666667,0
27,1,751,335,00:00:00.9,0
28,1,758,326,00:00:00.9333333333333333,0
29,1,766,318,00:00:00.9666666666666667,0
30,1,766,318,00:00:01.0,0
31,1,772,313,00:00:01.0333333333333332,0
32,1,778,311,00:00:01.0666666666666667,0
33,1,785,311,00:00:01.1,0
34,1,791,311,00:00:01.1333333333333333,0
35,1,796,313,00:00:01.1666666666666667,0
36,1,796,312,00:00:01.2,0
37,1,801,316,00:00:01.2333333333333334,0
38,1,805,321,00:00:01.2666666666666666,0
39,1,807,326,00:00:01.3,0
40,1,811,333,00:00:01.3333333333333333,0
41,1,816,343,00:00:01.3666666666666667,0
42,1,816,343,00:00:01.4,0
43,1,818,353,00:00:01.4333333333333333,0
44,1,821,363,00:00:01.4666666666666666,0
45,1,826,376,00:00:01.5,0
46,1,827,391,00:00:01.5333333333333332,0
47,1,831,402,00:00:01.5666666666666667,0
48,1,830,402,00:00:01.6,0
49,1,831,421,00:00:01.6333333333333333,0
50,1,833,426,00:00:01.6666666666666667,1
51,1,821,381,00:00:01.7,0
52,1,821,358,00:00:01.7333333333333334,0
53,1,821,343,00:00:01.7666666666666666,0
54,1,821,343,00:00:01.8,0
55,1,818,331,00:00:01.8333333333333333,0
56,1,817,321,00:00:01.8666666666666667,0
57,1,816,313,00:00:01.9,0
58,1,816,308,00:00:01.9333333333333333,0
59,1,815,305,00:00:01.9666666666666666,0
60,1,816,305,00:00:02.0,0
61,1,815,302,00:00:02.033333333333333,0
62,1,813,301,00:00:02.0666666666666664,0
63,1,813,303,00:00:02.1,0
64,1,813,306,00:00:02.1333333333333333,0
65,1,813,308,00:00:02.1666666666666665,0
66,1,813,308,00:00:02.2,0
67,1,813,313,00:00:02.2333333333333334,0
68,1,813,318,00:00:02.2666666666666666,0
69,1,813,323,00:00:02.3,0
70,1,813,331,00:00:02.3333333333333335,0
71,1,813,340,00:00:02.3666666666666667,0
72,1,813,340,00:00:02.4,0
73,1,813,350,00:00:02.433333333333333,0
74,1,815,358,00:00:02.466666666666667,0
75,1,783,328,00:00:02.5,0
76,1,762,306,00:00:02.533333333333333,0
77,1,737,286,00:00:02.5666666666666664,1
78,1,736,285,00:00:02.6,0
79,1,716,271,00:00:02.6333333333333333,0
80,1,701,258,00:00:02.6666666666666665,0
81,1,683,246,00:00:02.7,0
82,1,666,236,00:00:02.7333333333333334,0
83,1,651,231,00:00:02.7666666666666666,0
84,1,651,231,00:00:02.8,0
85,1,636,225,00:00:02.8333333333333335,0
86,1,622,223,00:00:02.8666666666666667,0
87,1,611,221,00:00:02.9,0
88,1,598,221,00:00:02.933333333333333,0
89,1,586,223,00:00:02.966666666666667,0
90,1,587,223,00:00:03.0,0
91,1,576,226,00:00:03.033333333333333,0
92,1,566,231,00:00:03.0666666666666664,0
93,1,556,237,00:00:03.1,0
94,1,546,246,00:00:03.1333333333333333,0
95,1,535,255,00:00:03.1666666666666665,0
96,1,535,255,00:00:03.2,0
97,1,525,266,00:00:03.2333333333333334,0
98,1,516,276,00:00:03.2666666666666666,0
99,1,506,290,00:00:03.3,0
100,1,497,303,00:00:03.3333333333333335,0
101,1,488,318,00:00:03.3666666666666667,0
102,1,491,315,00:00:03.4,0
103,1,503,270,00:00:03.433333333333333,0
104,1,536,181,00:00:03.466666666666667,1
105,1,556,123,00:00:03.5,0
106,1,571,78,00:00:03.533333333333333,0
107,1,586,47,00:00:03.5666666666666664,0
108,1,586,46,00:00:03.6,0
109,1,596,20,00:00:03.6333333333333333,0
110,1,603,3,00:00:03.6666666666666665,0
111,0,0,0,00:00:03.6999999999999997,0
112,0,0,0,00:00:03.7333333333333334,0
113,0,0,0,00:00:03.7666666666666666,0
114,0,0,0,00:00:03.8,0
115,0,0,0,00:00:03.8333333333333335,0
116,0,0,0,00:00:03.8666666666666667,0
117,0,0,0,00:00:03.9,0
118,0,0,0,00:00:03.933333333333333,0
119,0,0,0,00:00:03.966666666666667,0
120,0,0,0,00:00:04.0,0
121,0,0,0,00:00:04.033333333333333,0
122,0,0,0,00:00:04.066666666666666,0
123,0,0,0,00:00:04.1,0
124,0,0,0,00:00:04.133333333333333,0
125,0,0,0,00:00:04.166666666666667,0
126,0,0,0,00:00:04.2,0
127,0,0,0,00:00:04.233333333333333,0
128,0,0,0,00:00:04.266666666666667,0
129,0,0,0,00:00:04.3,0
130,0,0,0,00:00:04.333333333333333,0
131,0,0,0,00:00:04.366666666666666,0
132,0,0,0,00:00:04.4,0
133,0,0,0,00:00:04.433333333333334,0
134,1,701,6,00:00:04.466666666666667,0
135,1,703,17,00:00:04.5,0
136,1,706,31,00:00:04.533333333333333,0
137,1,710,41,00:00:04.566666666666666,0
138,1,710,41,00:00:04.6,0
139,1,711,56,00:00:04.633333333333333,0
140,1,716,71,00:00:04.666666666666667,0
141,1,716,83,00:00:04.7,0
142,1,721,98,00:00:04.733333333333333,0
143,1,721,115,00:00:04.766666666666667,0
144,1,721,113,00:00:04.8,0
145,1,725,131,00:00:04.833333333333333,0
146,1,726,146,00:00:04.866666666666666,0
147,1,728,161,00:00:04.9,0
148,1,731,177,00:00:04.933333333333334,0
149,1,731,196,00:00:04.966666666666667,0
150,1,730,193,00:00:05.0,0
151,1,703,222,00:00:05.033333333333333,1
152,0,0,0,00:00:05.066666666666666,0
153,1,632,283,00:00:05.1,0
