Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,0,0,0,00:00:00.2,0
7,0,0,0,00:00:00.23333333333333334,0
8,0,0,0,00:00:00.26666666666666666,0
9,0,0,0,00:00:00.3,0
10,0,0,0,00:00:00.3333333333333333,0
11,0,0,0,00:00:00.36666666666666664,0
12,0,0,0,00:00:00.4,0
13,0,0,0,00:00:00.43333333333333335,0
14,0,0,0,00:00:00.4666666666666667,0
15,0,0,0,00:00:00.5,0
16,0,0,0,00:00:00.5333333333333333,0
17,0,0,0,00:00:00.5666666666666667,0
18,0,0,0,00:00:00.6,0
19,0,0,0,00:00:00.6333333333333333,0
20,0,0,0,00:00:00.6666666666666666,0
21,0,0,0,00:00:00.7,0
22,0,0,0,00:00:00.7333333333333333,0
23,0,0,0,00:00:00.7666666666666666,0
24,0,0,0,00:00:00.8,0
25,0,0,0,00:00:00.8333333333333334,0
26,0,0,0,00:00:00.8666666666666667,0
27,1,611,368,00:00:00.9,0
28,1,613,356,00:00:00.9333333333333333,0
29,1,616,348,00:00:00.9666666666666667,0
30,1,616,348,00:00:01.0,0
31,1,618,341,00:00:01.0333333333333332,0
32,1,621,336,00:00:01.0666666666666667,0
33,1,623,333,00:00:01.1,0
34,1,626,331,00:00:01.1333333333333333,0
35,1,627,331,00:00:01.1666666666666667,0
36,1,627,332,00:00:01.2,0
37,1,631,332,00:00:01.2333333333333334,0
38,1,631,336,00:00:01.2666666666666666,0
39,1,633,336,00:00:01.3,0
40,1,636,341,00:00:01.3333333333333333,0
41,1,638,348,00:00:01.3666666666666667,0
42,1,636,350,00:00:01.4,0
43,1,637,355,00:00:01.4333333333333333,1
44,1,621,351,00:00:01.4666666666666666,0
45,1,600,338,00:00:01.5,0
46,1,585,336,00:00:01.5333333333333332,0
47,1,568,331,00:00:01.5666666666666667,0
48,1,568,331,00:00:01.6,0
49,1,555,331,00:00:01.6333333333333333,0
50,1,542,333,00:00:01.6666666666666667,0
51,1,531,336,00:00:01.7,0
52,1,521,338,00:00:01.7333333333333334,0
53,1,510,343,00:00:01.7666666666666666,0
54,1,508,343,00:00:01.8,0
55,1,500,350,00:00:01.8333333333333333,0
56,1,490,356,00:00:01.8666666666666667,0
57,1,480,366,00:00:01.9,0
58,1,471,376,00:00:01.9333333333333333,0
59,1,461,381,00:00:01.9666666666666666,0
60,1,465,377,00:00:02.0,1
61,1,466,357,00:00:02.033333333333333,0
62,1,466,342,00:00:02.0666666666666664,0
63,1,476,338,00:00:02.1,0
64,1,481,332,00:00:02.1333333333333333,0
65,1,483,328,00:00:02.1666666666666665,0
66,1,483,328,00:00:02.2,0
67,1,486,326,00:00:02.2333333333333334,0
68,1,490,326,00:00:02.2666666666666666,0
69,1,491,327,00:00:02.3,0
70,1,496,331,00:00:02.3333333333333335,0
71,1,497,335,00:00:02.3666666666666667,0
72,1,497,335,00:00:02.4,0
73,1,501,338,00:00:02.433333333333333,0
74,1,501,346,00:00:02.466666666666667,0
75,1,506,351,00:00:02.5,0
76,1,506,358,00:00:02.533333333333333,0
77,1,508,366,00:00:02.5666666666666664,0
78,1,508,366,00:00:02.6,0
79,1,511,377,00:00:02.6333333333333333,0
80,1,513,386,00:00:02.6666666666666665,0
81,1,515,397,00:00:02.7,0
82,1,516,410,00:00:02.7333333333333334,0
83,1,523,411,00:00:02.7666666666666666,0
84,0,0,0,00:00:02.8,0
85,0,0,0,00:00:02.8333333333333335,1
86,0,0,0,00:00:02.8666666666666667,0
87,1,582,347,00:00:02.9,0
88,1,601,325,00:00:02.933333333333333,0
89,1,616,306,00:00:02.966666666666667,0
90,1,617,306,00:00:03.0,0
91,1,632,290,00:00:03.033333333333333,0
92,1,646,276,00:00:03.0666666666666664,0
93,1,661,265,00:00:03.1,0
94,1,673,256,00:00:03.1333333333333333,0
95,1,686,248,00:00:03.1666666666666665,0
96,1,686,248,00:00:03.2,0
97,1,696,243,00:00:03.2333333333333334,0
98,1,708,238,00:00:03.2666666666666666,0
99,1,718,237,00:00:03.3,0
100,1,728,236,00:00:03.3333333333333335,0
101,1,738,238,00:00:03.3666666666666667,0
102,1,738,238,00:00:03.4,0
103,1,746,241,00:00:03.433333333333333,0
104,1,756,243,00:00:03.466666666666667,0
105,1,766,251,00:00:03.5,0
106,1,773,257,00:00:03.533333333333333,0
107,1,781,266,00:00:03.5666666666666664,0
108,1,781,266,00:00:03.6,0
109,1,788,276,00:00:03.6333333333333333,0
110,1,796,288,00:00:03.6666666666666665,0
111,1,801,301,00:00:03.6999999999999997,0
112,1,808,316,00:00:03.7333333333333334,0
113,1,815,331,00:00:03.7666666666666666,0
114,1,815,331,00:00:03.8,0
115,1,821,346,00:00:03.8333333333333335,0
116,1,826,363,00:00:03.8666666666666667,0
117,1,831,381,00:00:03.9,0
118,1,835,397,00:00:03.933333333333333,0
119,1,813,295,00:00:03.966666666666667,1
120,1,813,296,00:00:04.0,0
121,1,801,240,00:00:04.033333333333333,0
122,1,792,201,00:00:04.066666666666666,0
123,1,786,170,00:00:04.1,0
124,1,781,146,00:00:04.133333333333333,0
125,1,776,127,00:00:04.166666666666667,0
126,1,776,128,00:00:04.2,0
127,1,773,113,00:00:04.233333333333333,0
128,1,771,102,00:00:04.266666666666667,0
129,1,768,93,00:00:04.3,0
130,1,766,86,00:00:04.333333333333333,0
131,1,766,81,00:00:04.366666666666666,0
132,1,766,81,00:00:04.4,0
133,1,763,78,00:00:04.433333333333334,0
134,1,762,78,00:00:04.466666666666667,0
135,1,761,77,00:00:04.5,0
136,1,761,78,00:00:04.533333333333333,0
137,1,761,81,00:00:04.566666666666666,0
138,1,761,81,00:00:04.6,0
139,1,761,83,00:00:04.633333333333333,0
140,1,758,88,00:00:04.666666666666667,0
141,1,758,93,00:00:04.7,0
142,1,758,100,00:00:04.733333333333333,0
143,1,758,106,00:00:04.766666666666667,0
144,1,758,106,00:00:04.8,0
145,1,758,115,00:00:04.833333333333333,0
146,1,758,123,00:00:04.866666666666666,0
147,1,758,132,00:00:04.9,0
148,1,760,143,00:00:04.933333333333334,0
149,1,761,153,00:00:04.966666666666667,0
150,1,761,153,00:00:05.0,0
151,1,761,166,00:00:05.033333333333333,0
152,1,761,177,00:00:05.066666666666666,0
153,1,761,190,00:00:05.1,0
