Frame,Visibility,X,Y,Time,Hit
0,0,0,0,00:00:00.0,0
1,0,0,0,00:00:00.03333333333333333,0
2,0,0,0,00:00:00.06666666666666667,0
3,0,0,0,00:00:00.1,0
4,0,0,0,00:00:00.13333333333333333,0
5,0,0,0,00:00:00.16666666666666666,0
6,0,0,0,00:00:00.2,0
7,0,0,0,00:00:00.23333333333333334,0
8,0,0,0,00:00:00.26666666666666666,0
9,0,0,0,00:00:00.3,0
10,1,616,383,00:00:00.3333333333333333,0
11,1,621,366,00:00:00.36666666666666664,0
12,1,622,366,00:00:00.4,0
13,1,628,351,00:00:00.43333333333333335,0
14,1,633,341,00:00:00.4666666666666667,0
15,1,638,331,00:00:00.5,0
16,1,641,323,00:00:00.5333333333333333,0
17,1,646,318,00:00:00.5666666666666667,0
18,1,646,317,00:00:00.6,0
19,1,648,315,00:00:00.6333333333333333,0
20,1,652,311,00:00:00.6666666666666666,0
21,1,656,311,00:00:00.7,0
22,1,660,311,00:00:00.7333333333333333,0
23,1,662,312,00:00:00.7666666666666666,0
24,1,663,312,00:00:00.8,0
25,1,667,316,00:00:00.8333333333333334,0
26,1,667,321,00:00:00.8666666666666667,0
27,1,666,341,00:00:00.9,0
28,1,660,363,00:00:00.9333333333333333,0
29,1,658,383,00:00:00.9666666666666667,1
30,1,656,382,00:00:01.0,0
31,1,653,401,00:00:01.0333333333333332,0
32,1,651,422,00:00:01.0666666666666667,0
33,0,0,0,00:00:01.1,0
34,0,0,0,00:00:01.1333333333333333,0
35,0,0,0,00:00:01.1666666666666667,0
36,0,0,0,00:00:01.2,0
37,0,0,0,00:00:01.2333333333333334,0
38,1,646,396,00:00:01.2666666666666666,1
39,1,651,367,00:00:01.3,0
40,1,651,348,00:00:01.3333333333333333,0
41,1,651,331,00:00:01.3666666666666667,0
42,1,651,333,00:00:01.4,0
43,1,652,320,00:00:01.4333333333333333,0
44,1,656,311,00:00:01.4666666666666666,0
45,1,656,302,00:00:01.5,0
46,1,656,296,00:00:01.5333333333333332,0
47,1,656,292,00:00:01.5666666666666667,0
48,0,0,0,00:00:01.6,0
49,0,0,0,00:00:01.6333333333333333,0
50,0,0,0,00:00:01.6666666666666667,0
51,1,658,292,00:00:01.7,0
52,0,0,0,00:00:01.7333333333333334,1
53,1,590,380,00:00:01.7666666666666666,0
54,1,592,378,00:00:01.8,0
55,1,571,406,00:00:01.8333333333333333,0
56,1,552,436,00:00:01.8666666666666667,0
57,1,538,456,00:00:01.9,0
58,1,525,481,00:00:01.9333333333333333,0
59,1,511,506,00:00:01.9666666666666666,0
60,1,510,506,00:00:02.0,0
61,1,498,528,00:00:02.033333333333333,1
62,1,486,551,00:00:02.0666666666666664,0
63,1,677,443,00:00:02.1,0
64,1,498,363,00:00:02.1333333333333333,0
65,1,505,301,00:00:02.1666666666666665,0
66,1,505,301,00:00:02.2,0
67,1,508,255,00:00:02.2333333333333334,0
68,1,511,216,00:00:02.2666666666666666,0
69,1,513,185,00:00:02.3,0
70,1,516,161,00:00:02.3333333333333335,0
71,1,520,140,00:00:02.3666666666666667,0
72,1,518,138,00:00:02.4,0
73,1,521,122,00:00:02.433333333333333,0
74,1,523,107,00:00:02.466666666666667,0
75,1,526,96,00:00:02.5,0
76,1,527,86,00:00:02.533333333333333,0
77,1,530,80,00:00:02.5666666666666664,0
78,1,530,78,00:00:02.6,0
79,1,531,73,00:00:02.6333333333333333,0
80,1,533,68,00:00:02.6666666666666665,0
81,1,536,66,00:00:02.7,0
82,1,538,66,00:00:02.7333333333333334,0
83,1,540,66,00:00:02.7666666666666666,0
84,1,540,66,00:00:02.8,0
85,1,541,67,00:00:02.8333333333333335,0
86,1,543,70,00:00:02.8666666666666667,0
87,1,546,73,00:00:02.9,0
88,1,546,78,00:00:02.933333333333333,0
89,1,548,86,00:00:02.966666666666667,0
90,1,550,86,00:00:03.0,0
91,1,551,91,00:00:03.033333333333333,0
92,1,552,101,00:00:03.0666666666666664,0
93,1,556,108,00:00:03.1,0
94,1,556,118,00:00:03.1333333333333333,0
95,1,558,131,00:00:03.1666666666666665,0
96,1,558,130,00:00:03.2,0
97,1,561,141,00:00:03.2333333333333334,0
98,1,563,153,00:00:03.2666666666666666,0
99,1,563,166,00:00:03.3,0
100,1,566,177,00:00:03.3333333333333335,0
101,0,0,0,00:00:03.3666666666666667,1
102,1,608,217,00:00:03.4,0
103,1,647,251,00:00:03.433333333333333,0
104,1,691,286,00:00:03.466666666666667,0
105,1,721,313,00:00:03.5,0
106,1,742,336,00:00:03.533333333333333,0
107,1,765,356,00:00:03.5666666666666664,0
108,1,765,356,00:00:03.6,0
109,1,782,376,00:00:03.6333333333333333,0
110,1,800,396,00:00:03.6666666666666665,0
111,1,816,417,00:00:03.6999999999999997,0
112,1,831,436,00:00:03.7333333333333334,0
113,1,846,456,00:00:03.7666666666666666,0
114,1,843,456,00:00:03.8,0
115,0,0,0,00:00:03.8333333333333335,0
116,1,868,496,00:00:03.8666666666666667,1
117,1,878,518,00:00:03.9,0
118,1,888,538,00:00:03.933333333333333,0
119,1,896,555,00:00:03.966666666666667,0
120,1,895,553,00:00:04.0,0
121,1,882,506,00:00:04.033333333333333,0
122,1,862,470,00:00:04.066666666666666,0
123,1,852,441,00:00:04.1,0
124,1,843,418,00:00:04.133333333333333,0
125,1,836,402,00:00:04.166666666666667,0
126,1,836,402,00:00:04.2,0
127,1,828,387,00:00:04.233333333333333,0
128,1,822,376,00:00:04.266666666666667,0
129,1,816,367,00:00:04.3,0
130,1,811,358,00:00:04.333333333333333,0
131,1,807,353,00:00:04.366666666666666,0
132,1,806,355,00:00:04.4,0
133,1,803,351,00:00:04.433333333333334,0
134,1,798,348,00:00:04.466666666666667,0
135,1,795,348,00:00:04.5,0
136,1,791,351,00:00:04.533333333333333,0
137,1,788,351,00:00:04.566666666666666,0
138,1,788,351,00:00:04.6,0
139,1,786,355,00:00:04.633333333333333,0
140,1,783,358,00:00:04.666666666666667,0
141,1,781,363,00:00:04.7,0
142,1,778,371,00:00:04.733333333333333,0
143,1,776,378,00:00:04.766666666666667,0
144,1,776,378,00:00:04.8,1
145,1,775,381,00:00:04.833333333333333,0
146,0,0,0,00:00:04.866666666666666,0
147,1,707,352,00:00:04.9,0
148,1,685,343,00:00:04.933333333333334,0
149,1,662,338,00:00:04.966666666666667,0
150,1,663,340,00:00:05.0,0
151,1,643,336,00:00:05.033333333333333,0
152,1,626,336,00:00:05.066666666666666,0
153,1,611,335,00:00:05.1,0
