Frame,Visibility,X,Y,Time
0,1,613,342,00:00:00.0
1,1,607,350,00:00:00.03333333333333333
2,1,602,357,00:00:00.06666666666666667
3,0,0,0,00:00:00.1
4,0,0,0,00:00:00.13333333333333333
5,0,0,0,00:00:00.16666666666666666
6,1,593,362,00:00:00.2
7,1,591,351,00:00:00.23333333333333334
8,1,591,345,00:00:00.26666666666666666
9,1,590,340,00:00:00.3
10,1,588,336,00:00:00.3333333333333333
11,1,588,333,00:00:00.36666666666666664
12,1,588,333,00:00:00.4
13,1,586,332,00:00:00.43333333333333335
14,1,586,332,00:00:00.4666666666666667
15,1,583,336,00:00:00.5
16,1,583,338,00:00:00.5333333333333333
17,1,582,341,00:00:00.5666666666666667
18,1,581,342,00:00:00.6
19,1,581,348,00:00:00.6333333333333333
20,1,581,356,00:00:00.6666666666666666
21,1,578,363,00:00:00.7
22,1,577,373,00:00:00.7333333333333333
23,1,576,383,00:00:00.7666666666666666
24,1,576,383,00:00:00.8
25,1,573,396,00:00:00.8333333333333334
26,1,573,408,00:00:00.8666666666666667
27,1,570,420,00:00:00.9
28,1,561,407,00:00:00.9333333333333333
29,1,552,346,00:00:00.9666666666666667
30,1,552,345,00:00:01.0
31,1,546,313,00:00:01.0333333333333332
32,1,536,286,00:00:01.0666666666666667
33,1,531,263,00:00:01.1
34,1,526,245,00:00:01.1333333333333333
35,1,521,228,00:00:01.1666666666666667
36,1,521,227,00:00:01.2
37,1,516,216,00:00:01.2333333333333334
38,1,513,206,00:00:01.2666666666666666
39,1,510,198,00:00:01.3
40,1,506,191,00:00:01.3333333333333333
41,1,503,186,00:00:01.3666666666666667
42,1,503,186,00:00:01.4
43,1,501,185,00:00:01.4333333333333333
44,1,498,183,00:00:01.4666666666666666
45,1,496,182,00:00:01.5
46,1,493,183,00:00:01.5333333333333332
47,1,491,186,00:00:01.5666666666666667
48,1,491,186,00:00:01.6
49,1,491,188,00:00:01.6333333333333333
50,1,488,193,00:00:01.6666666666666667
51,1,486,201,00:00:01.7
52,1,486,206,00:00:01.7333333333333334
53,1,483,213,00:00:01.7666666666666666
54,1,486,212,00:00:01.8
55,1,486,205,00:00:01.8333333333333333
56,1,482,198,00:00:01.8666666666666667
57,1,482,192,00:00:01.9
58,1,481,188,00:00:01.9333333333333333
59,1,478,186,00:00:01.9666666666666666
60,1,478,186,00:00:02.0
61,1,477,186,00:00:02.033333333333333
62,1,476,186,00:00:02.0666666666666664
63,1,473,188,00:00:02.1
64,1,472,193,00:00:02.1333333333333333
65,1,471,198,00:00:02.1666666666666665
66,1,471,197,00:00:02.2
67,1,468,203,00:00:02.2333333333333334
68,1,468,211,00:00:02.2666666666666666
69,1,466,221,00:00:02.3
70,1,463,230,00:00:02.3333333333333335
71,1,461,241,00:00:02.3666666666666667
72,1,461,241,00:00:02.4
73,1,460,252,00:00:02.433333333333333
74,1,458,266,00:00:02.466666666666667
75,1,456,281,00:00:02.5
76,1,453,296,00:00:02.533333333333333
77,1,451,311,00:00:02.5666666666666664
78,1,451,311,00:00:02.6
79,1,448,328,00:00:02.6333333333333333
80,1,446,346,00:00:02.6666666666666665
81,1,446,362,00:00:02.7
82,1,446,371,00:00:02.7333333333333334
83,1,448,343,00:00:02.7666666666666666
84,1,450,343,00:00:02.8
85,1,451,333,00:00:02.8333333333333335
86,1,451,326,00:00:02.8666666666666667
87,1,453,321,00:00:02.9
