Frame,Visibility,X,Y,Time
0,0,0,0,00:00:00.0
1,0,0,0,00:00:00.03333333333333333
2,0,0,0,00:00:00.06666666666666667
3,0,0,0,00:00:00.1
4,0,0,0,00:00:00.13333333333333333
5,0,0,0,00:00:00.16666666666666666
6,0,0,0,00:00:00.2
7,0,0,0,00:00:00.23333333333333334
8,0,0,0,00:00:00.26666666666666666
9,0,0,0,00:00:00.3
10,0,0,0,00:00:00.3333333333333333
11,0,0,0,00:00:00.36666666666666664
12,0,0,0,00:00:00.4
13,1,701,561,00:00:00.43333333333333335
14,1,707,566,00:00:00.4666666666666667
15,0,0,0,00:00:00.5
16,0,0,0,00:00:00.5333333333333333
17,0,0,0,00:00:00.5666666666666667
18,0,0,0,00:00:00.6
19,0,0,0,00:00:00.6333333333333333
20,0,0,0,00:00:00.6666666666666666
21,0,0,0,00:00:00.7
22,0,0,0,00:00:00.7333333333333333
23,0,0,0,00:00:00.7666666666666666
24,0,0,0,00:00:00.8
25,0,0,0,00:00:00.8333333333333334
26,0,0,0,00:00:00.8666666666666667
27,1,758,3,00:00:00.9
28,1,756,6,00:00:00.9333333333333333
29,1,756,21,00:00:00.9666666666666667
30,1,758,37,00:00:01.0
31,1,760,57,00:00:01.0333333333333332
32,1,761,76,00:00:01.0666666666666667
33,1,761,97,00:00:01.1
34,1,762,97,00:00:01.1333333333333333
35,1,761,115,00:00:01.1666666666666667
36,1,761,132,00:00:01.2
37,1,761,151,00:00:01.2333333333333334
38,1,761,171,00:00:01.2666666666666666
39,1,763,188,00:00:01.3
40,1,762,190,00:00:01.3333333333333333
41,1,765,208,00:00:01.3666666666666667
42,1,775,217,00:00:01.4
43,1,783,218,00:00:01.4333333333333333
44,1,793,221,00:00:01.4666666666666666
45,1,798,223,00:00:01.5
46,1,798,223,00:00:01.5333333333333332
47,1,803,228,00:00:01.5666666666666667
48,1,808,233,00:00:01.6
49,1,811,241,00:00:01.6333333333333333
50,1,816,246,00:00:01.6666666666666667
51,1,816,255,00:00:01.7
52,1,817,256,00:00:01.7333333333333334
53,1,821,263,00:00:01.7666666666666666
54,1,821,273,00:00:01.8
55,1,825,285,00:00:01.8333333333333333
56,1,826,296,00:00:01.8666666666666667
57,1,826,308,00:00:01.9
58,1,826,308,00:00:01.9333333333333333
59,1,828,321,00:00:01.9666666666666666
60,1,828,336,00:00:02.0
61,1,831,351,00:00:02.033333333333333
62,1,831,366,00:00:02.0666666666666664
63,1,831,383,00:00:02.1
64,1,831,383,00:00:02.1333333333333333
65,1,831,400,00:00:02.1666666666666665
66,1,821,373,00:00:02.2
67,1,813,356,00:00:02.2333333333333334
68,1,808,343,00:00:02.2666666666666666
69,1,806,336,00:00:02.3
70,1,806,335,00:00:02.3333333333333335
71,1,803,331,00:00:02.3666666666666667
72,1,801,328,00:00:02.4
73,1,798,328,00:00:02.433333333333333
74,1,797,328,00:00:02.466666666666667
75,1,796,328,00:00:02.5
76,1,796,330,00:00:02.533333333333333
77,1,793,333,00:00:02.5666666666666664
78,1,792,337,00:00:02.6
79,1,793,343,00:00:02.6333333333333333
80,0,0,0,00:00:02.6666666666666665
81,0,0,0,00:00:02.7
82,0,0,0,00:00:02.7333333333333334
83,0,0,0,00:00:02.7666666666666666
84,1,707,341,00:00:02.8
85,1,690,343,00:00:02.8333333333333335
86,1,675,348,00:00:02.8666666666666667
87,1,661,353,00:00:02.9
88,1,660,355,00:00:02.933333333333333
89,1,646,360,00:00:02.966666666666667
90,1,633,366,00:00:03.0
91,1,621,376,00:00:03.033333333333333
92,1,608,385,00:00:03.0666666666666664
93,1,597,396,00:00:03.1
94,1,596,397,00:00:03.1333333333333333
95,1,586,406,00:00:03.1666666666666665
96,1,573,420,00:00:03.2
97,1,563,433,00:00:03.2333333333333334
98,1,553,448,00:00:03.2666666666666666
99,1,546,462,00:00:03.3
100,1,543,463,00:00:03.3333333333333335
101,1,536,481,00:00:03.3666666666666667
102,1,528,495,00:00:03.4
103,0,0,0,00:00:03.433333333333333
104,1,571,371,00:00:03.466666666666667
105,1,591,317,00:00:03.5
106,1,592,317,00:00:03.533333333333333
107,1,606,277,00:00:03.5666666666666664
108,1,618,246,00:00:03.6
109,1,628,220,00:00:03.6333333333333333
110,1,636,198,00:00:03.6666666666666665
111,1,642,183,00:00:03.6999999999999997
112,1,642,181,00:00:03.7333333333333334
113,1,651,168,00:00:03.7666666666666666
114,1,656,156,00:00:03.8
115,1,661,146,00:00:03.8333333333333335
116,1,666,138,00:00:03.8666666666666667
117,1,671,133,00:00:03.9
118,1,671,132,00:00:03.933333333333333
119,1,676,131,00:00:03.966666666666667
120,1,680,127,00:00:04.0
121,1,683,127,00:00:04.033333333333333
122,1,687,127,00:00:04.066666666666666
123,1,691,130,00:00:04.1
124,1,691,130,00:00:04.133333333333333
125,1,693,131,00:00:04.166666666666667
126,1,698,136,00:00:04.2
127,1,701,141,00:00:04.233333333333333
128,1,705,146,00:00:04.266666666666667
129,1,707,153,00:00:04.3
130,1,708,153,00:00:04.333333333333333
131,1,711,161,00:00:04.366666666666666
132,1,712,170,00:00:04.4
133,1,716,180,00:00:04.433333333333334
134,1,716,188,00:00:04.466666666666667
135,0,0,0,00:00:04.5
136,0,0,0,00:00:04.533333333333333
137,0,0,0,00:00:04.566666666666666
138,1,741,171,00:00:04.6
139,1,751,150,00:00:04.633333333333333
140,1,761,133,00:00:04.666666666666667
141,1,766,121,00:00:04.7
142,1,768,120,00:00:04.733333333333333
143,1,775,111,00:00:04.766666666666667
144,1,781,103,00:00:04.8
145,1,786,97,00:00:04.833333333333333
146,1,790,93,00:00:04.866666666666666
147,1,791,92,00:00:04.9
148,1,792,92,00:00:04.933333333333334
149,1,796,91,00:00:04.966666666666667
150,1,801,92,00:00:05.0
151,1,801,96,00:00:05.033333333333333
152,1,806,101,00:00:05.066666666666666
153,1,806,106,00:00:05.1
154,1,806,106,00:00:05.133333333333333
155,1,810,111,00:00:05.166666666666667
156,1,811,121,00:00:05.2
157,1,812,131,00:00:05.233333333333333
158,1,813,141,00:00:05.266666666666667
159,1,816,153,00:00:05.3
160,1,816,153,00:00:05.333333333333333
161,1,816,166,00:00:05.366666666666666
162,1,818,181,00:00:05.4
163,1,818,197,00:00:05.433333333333334
164,1,818,213,00:00:05.466666666666667
165,1,821,233,00:00:05.5
166,1,820,233,00:00:05.533333333333333
167,1,821,251,00:00:05.566666666666666
168,1,820,271,00:00:05.6
169,1,821,291,00:00:05.633333333333333
170,1,821,313,00:00:05.666666666666667
171,1,821,336,00:00:05.7
172,1,821,336,00:00:05.733333333333333
173,1,821,357,00:00:05.766666666666667
174,1,820,376,00:00:05.8
175,1,806,372,00:00:05.833333333333333
176,1,796,356,00:00:05.866666666666666
177,1,786,345,00:00:05.9
178,1,786,343,00:00:05.933333333333334
179,1,781,338,00:00:05.966666666666667
180,1,773,333,00:00:06.0
181,1,766,331,00:00:06.033333333333333
182,1,761,331,00:00:06.066666666666666
183,1,758,331,00:00:06.1
184,1,756,331,00:00:06.133333333333333
185,1,753,333,00:00:06.166666666666667
186,1,748,336,00:00:06.2
187,1,746,341,00:00:06.233333333333333
188,1,742,346,00:00:06.266666666666667
189,1,740,353,00:00:06.3
190,1,738,353,00:00:06.333333333333333
191,1,736,360,00:00:06.366666666666666
192,1,735,366,00:00:06.4
193,1,732,377,00:00:06.433333333333334
194,1,730,386,00:00:06.466666666666667
195,1,728,398,00:00:06.5
196,1,727,398,00:00:06.533333333333333
197,1,726,406,00:00:06.566666666666666
198,1,726,420,00:00:06.6
199,1,723,431,00:00:06.633333333333333
200,0,0,0,00:00:06.666666666666667
201,0,0,0,00:00:06.7
202,0,0,0,00:00:06.733333333333333
203,0,0,0,00:00:06.766666666666667
204,1,675,380,00:00:06.8
205,1,662,371,00:00:06.833333333333333
206,1,650,370,00:00:06.866666666666666
207,1,642,363,00:00:06.8999999999999995
208,1,641,363,00:00:06.933333333333334
209,1,631,361,00:00:06.966666666666667
210,1,621,358,00:00:07.0
211,1,612,357,00:00:07.033333333333333
212,1,603,358,00:00:07.066666666666666
213,1,595,360,00:00:07.1
214,1,593,361,00:00:07.133333333333333
215,1,586,363,00:00:07.166666666666667
216,1,576,368,00:00:07.2
217,1,568,376,00:00:07.233333333333333
218,1,561,382,00:00:07.266666666666667
219,1,553,391,00:00:07.3
220,1,551,392,00:00:07.333333333333333
221,1,543,401,00:00:07.366666666666666
222,1,536,411,00:00:07.3999999999999995
223,1,528,426,00:00:07.433333333333334
224,1,521,437,00:00:07.466666666666667
225,1,516,451,00:00:07.5
226,1,513,453,00:00:07.533333333333333
227,1,508,467,00:00:07.566666666666666
228,1,502,485,00:00:07.6
229,1,497,498,00:00:07.633333333333333
230,1,487,416,00:00:07.666666666666667
231,0,0,0,00:00:07.7
232,0,0,0,00:00:07.733333333333333
233,1,485,300,00:00:07.766666666666667
234,1,483,256,00:00:07.8
235,1,481,223,00:00:07.833333333333333
236,1,480,196,00:00:07.866666666666666
237,0,0,0,00:00:07.8999999999999995
238,1,480,167,00:00:07.933333333333334
239,1,478,152,00:00:07.966666666666667
240,1,476,132,00:00:08.0
241,1,476,116,00:00:08.033333333333333
242,1,475,106,00:00:08.066666666666666
243,1,473,95,00:00:08.1
244,1,473,95,00:00:08.133333333333333
245,1,473,88,00:00:08.166666666666666
246,1,472,78,00:00:08.2
247,1,471,75,00:00:08.233333333333333
248,1,471,71,00:00:08.266666666666666
249,0,0,0,00:00:08.3
250,0,0,0,00:00:08.333333333333334
251,0,0,0,00:00:08.366666666666667
252,1,471,71,00:00:08.4
253,1,471,71,00:00:08.433333333333334
254,1,471,73,00:00:08.466666666666667
255,1,471,78,00:00:08.5
256,1,471,78,00:00:08.533333333333333
257,1,471,83,00:00:08.566666666666666
258,1,472,91,00:00:08.6
259,1,473,98,00:00:08.633333333333333
260,1,473,106,00:00:08.666666666666666
261,1,475,116,00:00:08.7
262,1,475,117,00:00:08.733333333333333
263,1,476,126,00:00:08.766666666666666
264,1,476,136,00:00:08.8
265,1,476,151,00:00:08.833333333333334
266,1,476,162,00:00:08.866666666666667
267,1,477,176,00:00:08.9
268,1,477,176,00:00:08.933333333333334
269,1,477,190,00:00:08.966666666666667
270,1,478,202,00:00:09.0
271,1,478,216,00:00:09.033333333333333
272,1,473,246,00:00:09.066666666666666
