Frame,Visibility,X,Y,Time
0,1,736,427,00:00:00.0
1,1,743,408,00:00:00.03333333333333333
2,1,743,406,00:00:00.06666666666666667
3,1,751,391,00:00:00.1
4,1,757,378,00:00:00.13333333333333333
5,1,763,366,00:00:00.16666666666666666
6,1,768,358,00:00:00.2
7,1,771,351,00:00:00.23333333333333334
8,1,771,351,00:00:00.26666666666666666
9,1,776,347,00:00:00.3
10,1,780,343,00:00:00.3333333333333333
11,1,783,341,00:00:00.36666666666666664
12,1,787,341,00:00:00.4
13,1,791,341,00:00:00.43333333333333335
14,1,791,341,00:00:00.4666666666666667
15,1,793,343,00:00:00.5
16,1,797,346,00:00:00.5333333333333333
17,1,801,351,00:00:00.5666666666666667
18,1,803,356,00:00:00.6
19,1,806,363,00:00:00.6333333333333333
20,1,806,363,00:00:00.6666666666666666
21,1,808,373,00:00:00.7
22,1,811,381,00:00:00.7333333333333333
23,1,813,391,00:00:00.7666666666666666
24,1,816,403,00:00:00.8
25,1,817,413,00:00:00.8333333333333334
26,1,818,416,00:00:00.8666666666666667
27,1,816,421,00:00:00.9
28,1,790,376,00:00:00.9333333333333333
29,1,770,338,00:00:00.9666666666666667
30,1,751,310,00:00:01.0
31,1,733,280,00:00:01.0333333333333332
32,1,735,280,00:00:01.0666666666666667
33,1,717,258,00:00:01.1
34,1,703,241,00:00:01.1333333333333333
35,1,691,223,00:00:01.1666666666666667
36,1,678,208,00:00:01.2
37,1,666,197,00:00:01.2333333333333334
38,1,665,196,00:00:01.2666666666666666
39,1,653,187,00:00:01.3
40,1,642,178,00:00:01.3333333333333333
41,1,631,173,00:00:01.3666666666666667
42,1,621,168,00:00:01.4
43,1,611,166,00:00:01.4333333333333333
44,1,611,166,00:00:01.4666666666666666
45,1,598,166,00:00:01.5
46,1,590,166,00:00:01.5333333333333332
47,1,580,168,00:00:01.5666666666666667
48,1,570,171,00:00:01.6
49,1,562,176,00:00:01.6333333333333333
50,1,561,177,00:00:01.6666666666666667
51,1,551,185,00:00:01.7
52,1,541,193,00:00:01.7333333333333334
53,1,531,201,00:00:01.7666666666666666
54,1,523,215,00:00:01.8
55,1,516,226,00:00:01.8333333333333333
56,1,513,226,00:00:01.8666666666666667
57,1,506,241,00:00:01.9
58,1,496,256,00:00:01.9333333333333333
59,1,488,273,00:00:01.9666666666666666
60,1,481,291,00:00:02.0
61,1,475,307,00:00:02.033333333333333
62,1,473,308,00:00:02.0666666666666664
63,1,466,328,00:00:02.1
