Frame,Visibility,X,Y,Time
0,0,0,0,00:00:00.0
1,0,0,0,00:00:00.03333333333333333
2,0,0,0,00:00:00.06666666666666667
3,0,0,0,00:00:00.1
4,0,0,0,00:00:00.13333333333333333
5,0,0,0,00:00:00.16666666666666666
6,0,0,0,00:00:00.2
7,0,0,0,00:00:00.23333333333333334
8,0,0,0,00:00:00.26666666666666666
9,1,581,348,00:00:00.3
10,1,580,345,00:00:00.3333333333333333
11,1,580,346,00:00:00.36666666666666664
12,1,578,348,00:00:00.4
13,1,577,348,00:00:00.43333333333333335
14,1,576,352,00:00:00.4666666666666667
15,1,576,356,00:00:00.5
16,0,0,0,00:00:00.5333333333333333
17,0,0,0,00:00:00.5666666666666667
18,0,0,0,00:00:00.6
19,0,0,0,00:00:00.6333333333333333
20,0,0,0,00:00:00.6666666666666666
21,1,548,356,00:00:00.7
22,1,543,350,00:00:00.7333333333333333
23,0,0,0,00:00:00.7666666666666666
24,1,532,343,00:00:00.8
25,1,526,338,00:00:00.8333333333333334
26,1,518,336,00:00:00.8666666666666667
27,1,513,338,00:00:00.9
28,1,508,341,00:00:00.9333333333333333
29,1,503,346,00:00:00.9666666666666667
30,1,503,346,00:00:01.0
31,1,496,351,00:00:01.0333333333333332
32,1,491,358,00:00:01.0666666666666667
33,1,486,366,00:00:01.1
34,1,478,376,00:00:01.1333333333333333
35,1,473,385,00:00:01.1666666666666667
36,1,473,386,00:00:01.2
37,1,468,396,00:00:01.2333333333333334
38,1,463,408,00:00:01.2666666666666666
39,1,458,421,00:00:01.3
40,1,453,436,00:00:01.3333333333333333
41,1,448,451,00:00:01.3666666666666667
42,1,450,451,00:00:01.4
43,1,445,465,00:00:01.4333333333333333
44,1,452,385,00:00:01.4666666666666666
45,1,458,328,00:00:01.5
46,1,461,288,00:00:01.5333333333333332
47,1,465,253,00:00:01.5666666666666667
48,1,463,252,00:00:01.6
49,1,466,226,00:00:01.6333333333333333
50,1,470,201,00:00:01.6666666666666667
51,1,471,180,00:00:01.7
52,1,472,162,00:00:01.7333333333333334
53,1,473,148,00:00:01.7666666666666666
54,1,473,148,00:00:01.8
55,1,476,135,00:00:01.8333333333333333
56,1,476,126,00:00:01.8666666666666667
57,1,478,116,00:00:01.9
58,1,478,111,00:00:01.9333333333333333
59,1,481,106,00:00:01.9666666666666666
60,1,481,106,00:00:02.0
61,1,481,103,00:00:02.033333333333333
62,1,483,101,00:00:02.0666666666666664
63,1,483,101,00:00:02.1
64,1,486,101,00:00:02.1333333333333333
65,1,486,103,00:00:02.1666666666666665
66,1,486,102,00:00:02.2
67,1,487,106,00:00:02.2333333333333334
68,1,490,110,00:00:02.2666666666666666
69,1,491,116,00:00:02.3
70,1,491,121,00:00:02.3333333333333335
71,1,493,131,00:00:02.3666666666666667
72,1,493,128,00:00:02.4
73,1,496,138,00:00:02.433333333333333
74,1,496,146,00:00:02.466666666666667
75,1,498,156,00:00:02.5
76,1,498,168,00:00:02.533333333333333
77,1,501,181,00:00:02.5666666666666664
78,1,501,180,00:00:02.6
79,1,501,191,00:00:02.6333333333333333
80,1,503,206,00:00:02.6666666666666665
81,1,503,218,00:00:02.7
82,1,495,246,00:00:02.7333333333333334
83,1,486,271,00:00:02.7666666666666666
84,1,486,270,00:00:02.8
85,1,478,290,00:00:02.8333333333333335
86,1,471,306,00:00:02.8666666666666667
87,1,466,323,00:00:02.9
88,1,461,340,00:00:02.933333333333333
89,1,456,356,00:00:02.966666666666667
90,1,456,353,00:00:03.0
91,1,451,371,00:00:03.033333333333333
92,1,448,386,00:00:03.0666666666666664
93,1,443,401,00:00:03.1
94,1,441,417,00:00:03.1333333333333333
95,1,442,422,00:00:03.1666666666666665
96,1,441,417,00:00:03.2
97,1,450,392,00:00:03.2333333333333334
98,1,456,373,00:00:03.2666666666666666
99,1,458,363,00:00:03.3
100,1,461,353,00:00:03.3333333333333335
101,1,463,347,00:00:03.3666666666666667
102,1,463,348,00:00:03.4
103,1,466,343,00:00:03.433333333333333
104,1,468,341,00:00:03.466666666666667
105,1,471,341,00:00:03.5
106,1,471,341,00:00:03.533333333333333
107,1,473,343,00:00:03.5666666666666664
108,1,473,343,00:00:03.6
109,1,476,346,00:00:03.6333333333333333
110,1,476,351,00:00:03.6666666666666665
111,1,476,356,00:00:03.6999999999999997
112,1,478,361,00:00:03.7333333333333334
113,1,480,367,00:00:03.7666666666666666
114,1,480,371,00:00:03.8
115,1,481,376,00:00:03.8333333333333335
116,1,481,386,00:00:03.8666666666666667
117,1,482,390,00:00:03.9
118,1,480,378,00:00:03.933333333333333
119,1,476,368,00:00:03.966666666666667
120,1,476,368,00:00:04.0
121,1,472,356,00:00:04.033333333333333
122,1,466,346,00:00:04.066666666666666
123,1,466,343,00:00:04.1
124,1,463,341,00:00:04.133333333333333
125,1,461,341,00:00:04.166666666666667
126,1,461,341,00:00:04.2
127,1,460,340,00:00:04.233333333333333
128,1,458,338,00:00:04.266666666666667
129,1,456,341,00:00:04.3
130,1,452,346,00:00:04.333333333333333
131,1,451,351,00:00:04.366666666666666
132,1,450,351,00:00:04.4
133,1,447,356,00:00:04.433333333333334
134,1,446,363,00:00:04.466666666666667
135,1,442,371,00:00:04.5
136,1,441,382,00:00:04.533333333333333
137,1,438,392,00:00:04.566666666666666
138,1,438,393,00:00:04.6
139,1,438,403,00:00:04.633333333333333
140,1,435,421,00:00:04.666666666666667
141,1,431,433,00:00:04.7
142,0,0,0,00:00:04.733333333333333
143,1,423,371,00:00:04.766666666666667
144,1,426,371,00:00:04.8
145,1,431,340,00:00:04.833333333333333
146,1,431,312,00:00:04.866666666666666
147,1,431,290,00:00:04.9
148,1,431,272,00:00:04.933333333333334
149,1,431,258,00:00:04.966666666666667
150,1,431,257,00:00:05.0
151,1,432,246,00:00:05.033333333333333
152,1,433,236,00:00:05.066666666666666
153,1,433,228,00:00:05.1
154,1,433,222,00:00:05.133333333333333
155,1,435,218,00:00:05.166666666666667
156,1,435,218,00:00:05.2
157,1,435,216,00:00:05.233333333333333
158,1,436,215,00:00:05.266666666666667
159,1,436,213,00:00:05.3
160,1,436,216,00:00:05.333333333333333
161,1,438,218,00:00:05.366666666666666
162,1,438,218,00:00:05.4
163,1,438,221,00:00:05.433333333333334
164,1,440,226,00:00:05.466666666666667
165,1,441,231,00:00:05.5
166,1,441,236,00:00:05.533333333333333
167,1,441,246,00:00:05.566666666666666
168,1,441,246,00:00:05.6
169,1,443,253,00:00:05.633333333333333
170,1,443,263,00:00:05.666666666666667
171,1,477,275,00:00:05.7
172,1,516,273,00:00:05.733333333333333
173,1,548,276,00:00:05.766666666666667
174,1,550,276,00:00:05.8
175,1,577,278,00:00:05.833333333333333
176,1,600,281,00:00:05.866666666666666
177,1,623,288,00:00:05.9
178,1,643,296,00:00:05.933333333333334
179,1,662,301,00:00:05.966666666666667
180,1,662,301,00:00:06.0
181,1,680,308,00:00:06.033333333333333
182,1,696,318,00:00:06.066666666666666
183,1,711,326,00:00:06.1
184,1,723,336,00:00:06.133333333333333
185,1,736,348,00:00:06.166666666666667
186,1,736,348,00:00:06.2
187,1,748,361,00:00:06.233333333333333
188,1,761,373,00:00:06.266666666666667
189,1,771,386,00:00:06.3
190,1,781,401,00:00:06.333333333333333
191,1,791,416,00:00:06.366666666666666
192,1,791,416,00:00:06.4
193,1,801,432,00:00:06.433333333333334
194,1,810,448,00:00:06.466666666666667
195,1,816,466,00:00:06.5
196,1,823,483,00:00:06.533333333333333
197,1,828,487,00:00:06.566666666666666
198,1,827,483,00:00:06.6
199,1,826,451,00:00:06.633333333333333
200,1,820,426,00:00:06.666666666666667
201,1,815,405,00:00:06.7
202,1,811,385,00:00:06.733333333333333
203,1,808,371,00:00:06.766666666666667
204,1,808,371,00:00:06.8
205,1,806,357,00:00:06.833333333333333
206,1,803,347,00:00:06.866666666666666
207,1,800,340,00:00:06.8999999999999995
208,1,797,331,00:00:06.933333333333334
209,1,795,326,00:00:06.966666666666667
210,1,793,326,00:00:07.0
211,1,792,323,00:00:07.033333333333333
212,1,791,321,00:00:07.066666666666666
213,1,788,318,00:00:07.1
214,1,786,321,00:00:07.133333333333333
215,1,786,322,00:00:07.166666666666667
216,1,786,321,00:00:07.2
217,1,783,326,00:00:07.233333333333333
218,1,781,331,00:00:07.266666666666667
219,1,778,336,00:00:07.3
220,1,777,343,00:00:07.333333333333333
221,1,778,351,00:00:07.366666666666666
222,1,776,352,00:00:07.3999999999999995
223,1,776,361,00:00:07.433333333333334
224,1,772,372,00:00:07.466666666666667
225,1,771,378,00:00:07.5
226,1,746,361,00:00:07.533333333333333
227,1,731,340,00:00:07.566666666666666
228,0,0,0,00:00:07.6
229,1,707,325,00:00:07.633333333333333
230,1,688,315,00:00:07.666666666666667
231,1,671,306,00:00:07.7
232,1,655,298,00:00:07.733333333333333
233,1,638,293,00:00:07.766666666666667
234,1,640,293,00:00:07.8
235,1,625,288,00:00:07.833333333333333
236,1,610,287,00:00:07.866666666666666
237,1,597,286,00:00:07.8999999999999995
238,1,585,288,00:00:07.933333333333334
239,1,572,291,00:00:07.966666666666667
240,1,573,291,00:00:08.0
241,1,558,296,00:00:08.033333333333333
242,1,548,300,00:00:08.066666666666666
243,1,536,306,00:00:08.1
244,1,525,316,00:00:08.133333333333333
245,1,515,326,00:00:08.166666666666666
246,1,513,326,00:00:08.2
247,1,503,336,00:00:08.233333333333333
248,1,493,348,00:00:08.266666666666666
249,1,483,361,00:00:08.3
250,1,473,376,00:00:08.333333333333334
251,1,463,391,00:00:08.366666666666667
252,1,465,391,00:00:08.4
253,1,453,410,00:00:08.433333333333334
254,1,446,426,00:00:08.466666666666667
255,1,437,445,00:00:08.5
256,1,430,462,00:00:08.533333333333333
257,1,442,351,00:00:08.566666666666666
258,1,443,352,00:00:08.6
259,1,455,271,00:00:08.633333333333333
260,1,461,216,00:00:08.666666666666666
261,1,467,176,00:00:08.7
262,1,471,143,00:00:08.733333333333333
263,1,475,118,00:00:08.766666666666666
264,1,476,118,00:00:08.8
265,1,477,98,00:00:08.833333333333334
266,1,481,81,00:00:08.866666666666667
267,1,482,68,00:00:08.9
268,1,486,57,00:00:08.933333333333334
269,1,486,51,00:00:08.966666666666667
270,1,486,51,00:00:09.0
271,1,488,43,00:00:09.033333333333333
272,1,491,41,00:00:09.066666666666666
