Frame,Visibility,X,Y,Time
0,0,0,0,00:00:00.0
1,0,0,0,00:00:00.03333333333333333
2,0,0,0,00:00:00.06666666666666667
3,1,310,17,00:00:00.1
4,1,311,17,00:00:00.13333333333333333
5,1,310,18,00:00:00.16666666666666666
6,0,0,0,00:00:00.2
7,0,0,0,00:00:00.23333333333333334
8,0,0,0,00:00:00.26666666666666666
9,0,0,0,00:00:00.3
10,0,0,0,00:00:00.3333333333333333
11,0,0,0,00:00:00.36666666666666664
12,0,0,0,00:00:00.4
13,0,0,0,00:00:00.43333333333333335
14,1,607,392,00:00:00.4666666666666667
15,1,613,378,00:00:00.5
16,1,616,371,00:00:00.5333333333333333
17,1,621,363,00:00:00.5666666666666667
18,1,621,358,00:00:00.6
19,1,622,357,00:00:00.6333333333333333
20,1,623,353,00:00:00.6666666666666666
21,1,626,351,00:00:00.7
22,1,630,348,00:00:00.7333333333333333
23,1,632,348,00:00:00.7666666666666666
24,1,635,351,00:00:00.8
25,1,635,351,00:00:00.8333333333333334
26,1,635,353,00:00:00.8666666666666667
27,1,640,358,00:00:00.9
28,1,641,363,00:00:00.9333333333333333
29,1,645,368,00:00:00.9666666666666667
30,1,646,376,00:00:01.0
31,1,646,377,00:00:01.0333333333333332
32,1,647,385,00:00:01.0666666666666667
33,1,648,386,00:00:01.1
34,1,650,376,00:00:01.1333333333333333
35,1,646,366,00:00:01.1666666666666667
36,1,641,360,00:00:01.2
37,1,641,358,00:00:01.2333333333333334
38,1,638,352,00:00:01.2666666666666666
39,1,638,351,00:00:01.3
40,1,641,351,00:00:01.3333333333333333
41,1,641,353,00:00:01.3666666666666667
42,1,641,352,00:00:01.4
43,1,640,353,00:00:01.4333333333333333
44,1,638,356,00:00:01.4666666666666666
45,1,636,360,00:00:01.5
46,1,636,366,00:00:01.5333333333333332
47,1,636,371,00:00:01.5666666666666667
48,1,633,378,00:00:01.6
49,1,633,380,00:00:01.6333333333333333
50,1,633,388,00:00:01.6666666666666667
51,1,631,400,00:00:01.7
52,1,631,411,00:00:01.7333333333333334
53,1,632,421,00:00:01.7666666666666666
54,0,0,0,00:00:01.8
55,0,0,0,00:00:01.8333333333333333
56,1,651,343,00:00:01.8666666666666667
57,1,662,301,00:00:01.9
58,1,671,271,00:00:01.9333333333333333
59,1,676,246,00:00:01.9666666666666666
60,1,685,221,00:00:02.0
61,1,686,221,00:00:02.033333333333333
62,1,691,200,00:00:02.0666666666666664
63,1,698,183,00:00:02.1
64,1,703,168,00:00:02.1333333333333333
65,1,710,156,00:00:02.1666666666666665
66,1,716,146,00:00:02.2
67,1,716,147,00:00:02.2333333333333334
68,1,720,141,00:00:02.2666666666666666
69,1,723,135,00:00:02.3
70,1,727,131,00:00:02.3333333333333335
71,1,731,128,00:00:02.3666666666666667
72,1,735,127,00:00:02.4
73,1,735,127,00:00:02.433333333333333
74,1,741,127,00:00:02.466666666666667
75,1,743,128,00:00:02.5
76,1,747,131,00:00:02.533333333333333
77,1,751,136,00:00:02.5666666666666664
78,1,756,141,00:00:02.6
79,1,756,141,00:00:02.6333333333333333
80,1,758,146,00:00:02.6666666666666665
81,1,761,153,00:00:02.7
82,1,766,161,00:00:02.7333333333333334
83,1,768,168,00:00:02.7666666666666666
84,1,771,180,00:00:02.8
85,1,772,180,00:00:02.8333333333333335
86,1,776,188,00:00:02.8666666666666667
87,1,778,200,00:00:02.9
88,1,781,211,00:00:02.933333333333333
89,1,791,235,00:00:02.966666666666667
90,1,801,257,00:00:03.0
91,1,802,257,00:00:03.033333333333333
92,1,808,273,00:00:03.0666666666666664
93,1,816,291,00:00:03.1
94,1,821,306,00:00:03.1333333333333333
95,1,825,321,00:00:03.1666666666666665
96,1,831,340,00:00:03.2
97,1,830,340,00:00:03.2333333333333334
98,1,831,353,00:00:03.2666666666666666
99,1,836,370,00:00:03.3
100,1,838,386,00:00:03.3333333333333335
101,1,841,401,00:00:03.3666666666666667
102,1,843,417,00:00:03.4
103,1,843,420,00:00:03.433333333333333
104,1,845,436,00:00:03.466666666666667
105,1,846,453,00:00:03.5
106,1,846,471,00:00:03.533333333333333
107,1,821,460,00:00:03.5666666666666664
108,1,795,432,00:00:03.6
109,1,795,430,00:00:03.6333333333333333
110,0,0,0,00:00:03.6666666666666665
111,0,0,0,00:00:03.6999999999999997
112,0,0,0,00:00:03.7333333333333334
113,0,0,0,00:00:03.7666666666666666
114,0,0,0,00:00:03.8
115,0,0,0,00:00:03.8333333333333335
116,1,665,341,00:00:03.8666666666666667
117,1,648,336,00:00:03.9
118,1,636,331,00:00:03.933333333333333
119,1,623,331,00:00:03.966666666666667
120,1,615,331,00:00:04.0
121,1,612,331,00:00:04.033333333333333
122,1,601,331,00:00:04.066666666666666
123,1,591,331,00:00:04.1
124,1,582,336,00:00:04.133333333333333
125,1,573,338,00:00:04.166666666666667
126,1,566,346,00:00:04.2
127,1,565,346,00:00:04.233333333333333
128,1,558,351,00:00:04.266666666666667
129,1,550,358,00:00:04.3
130,1,543,366,00:00:04.333333333333333
131,1,537,376,00:00:04.366666666666666
132,1,532,386,00:00:04.4
133,1,531,387,00:00:04.433333333333334
134,1,527,396,00:00:04.466666666666667
135,1,537,387,00:00:04.5
136,1,548,373,00:00:04.533333333333333
137,1,557,363,00:00:04.566666666666666
138,1,568,356,00:00:04.6
139,1,570,355,00:00:04.633333333333333
140,1,576,351,00:00:04.666666666666667
141,1,582,343,00:00:04.7
142,1,585,342,00:00:04.733333333333333
143,1,591,341,00:00:04.766666666666667
144,0,0,0,00:00:04.8
145,0,0,0,00:00:04.833333333333333
146,0,0,0,00:00:04.866666666666666
147,1,610,347,00:00:04.9
148,1,613,352,00:00:04.933333333333334
149,1,621,360,00:00:04.966666666666667
150,1,626,367,00:00:05.0
151,1,626,367,00:00:05.033333333333333
152,1,628,373,00:00:05.066666666666666
153,1,633,382,00:00:05.1
154,1,638,395,00:00:05.133333333333333
155,1,642,406,00:00:05.166666666666667
156,0,0,0,00:00:05.2
157,0,0,0,00:00:05.233333333333333
158,0,0,0,00:00:05.266666666666667
159,1,595,308,00:00:05.3
160,1,583,288,00:00:05.333333333333333
161,1,571,271,00:00:05.366666666666666
162,1,562,255,00:00:05.4
163,1,562,255,00:00:05.433333333333334
164,1,556,246,00:00:05.466666666666667
165,1,546,236,00:00:05.5
166,1,541,228,00:00:05.533333333333333
167,1,533,221,00:00:05.566666666666666
168,1,528,218,00:00:05.6
169,1,526,218,00:00:05.633333333333333
170,1,521,216,00:00:05.666666666666667
171,1,517,216,00:00:05.7
172,1,513,216,00:00:05.733333333333333
173,1,508,216,00:00:05.766666666666667
174,1,506,218,00:00:05.8
175,1,506,220,00:00:05.833333333333333
176,1,502,223,00:00:05.866666666666666
177,1,500,227,00:00:05.9
178,1,496,233,00:00:05.933333333333334
179,1,496,241,00:00:05.966666666666667
180,1,492,246,00:00:06.0
181,1,491,248,00:00:06.033333333333333
182,1,491,256,00:00:06.066666666666666
183,1,488,266,00:00:06.1
184,1,486,276,00:00:06.133333333333333
185,1,486,286,00:00:06.166666666666667
186,1,483,297,00:00:06.2
187,1,483,298,00:00:06.233333333333333
188,1,481,308,00:00:06.266666666666667
189,1,481,316,00:00:06.3
190,1,481,306,00:00:06.333333333333333
191,1,481,293,00:00:06.366666666666666
192,1,481,283,00:00:06.4
193,1,481,281,00:00:06.433333333333334
194,1,481,277,00:00:06.466666666666667
195,1,481,271,00:00:06.5
196,1,478,266,00:00:06.533333333333333
197,1,478,266,00:00:06.566666666666666
198,0,0,0,00:00:06.6
199,0,0,0,00:00:06.633333333333333
200,0,0,0,00:00:06.666666666666667
201,1,476,266,00:00:06.7
202,1,476,268,00:00:06.733333333333333
203,1,476,271,00:00:06.766666666666667
204,1,475,276,00:00:06.8
205,1,475,277,00:00:06.833333333333333
206,1,473,283,00:00:06.866666666666666
207,1,473,291,00:00:06.8999999999999995
208,1,471,298,00:00:06.933333333333334
209,1,471,308,00:00:06.966666666666667
210,1,471,318,00:00:07.0
211,1,470,320,00:00:07.033333333333333
212,1,468,331,00:00:07.066666666666666
213,1,466,343,00:00:07.1
214,1,466,357,00:00:07.133333333333333
215,1,463,373,00:00:07.166666666666667
216,1,463,386,00:00:07.2
217,1,463,390,00:00:07.233333333333333
218,1,461,403,00:00:07.266666666666667
219,1,460,421,00:00:07.3
220,1,458,436,00:00:07.333333333333333
221,1,475,431,00:00:07.366666666666666
222,1,453,400,00:00:07.3999999999999995
223,1,452,400,00:00:07.433333333333334
224,1,452,391,00:00:07.466666666666667
225,1,446,377,00:00:07.5
226,1,446,366,00:00:07.533333333333333
227,1,446,361,00:00:07.566666666666666
228,1,446,358,00:00:07.6
229,1,446,356,00:00:07.633333333333333
230,1,443,353,00:00:07.666666666666667
231,1,441,351,00:00:07.7
232,1,438,348,00:00:07.733333333333333
233,1,437,348,00:00:07.766666666666667
234,1,440,350,00:00:07.8
235,1,438,351,00:00:07.833333333333333
236,1,440,355,00:00:07.866666666666666
237,1,438,358,00:00:07.8999999999999995
238,1,436,366,00:00:07.933333333333334
239,1,436,371,00:00:07.966666666666667
240,1,433,380,00:00:08.0
241,1,432,380,00:00:08.033333333333333
242,1,432,385,00:00:08.066666666666666
243,1,432,393,00:00:08.1
244,1,433,401,00:00:08.133333333333333
245,1,433,413,00:00:08.166666666666666
246,1,433,427,00:00:08.2
247,1,433,426,00:00:08.233333333333333
248,1,433,432,00:00:08.266666666666666
249,1,431,443,00:00:08.3
250,1,431,455,00:00:08.333333333333334
251,1,431,466,00:00:08.366666666666667
252,1,428,477,00:00:08.4
253,1,428,478,00:00:08.433333333333334
254,1,427,491,00:00:08.466666666666667
255,1,426,503,00:00:08.5
256,1,423,503,00:00:08.533333333333333
257,1,421,501,00:00:08.566666666666666
258,1,416,501,00:00:08.6
259,1,416,501,00:00:08.633333333333333
260,1,416,501,00:00:08.666666666666666
261,1,410,502,00:00:08.7
262,1,408,502,00:00:08.733333333333333
263,1,407,503,00:00:08.766666666666666
264,1,405,507,00:00:08.8
265,1,405,507,00:00:08.833333333333334
266,1,405,508,00:00:08.866666666666667
267,1,405,508,00:00:08.9
268,1,403,511,00:00:08.933333333333334
269,1,403,511,00:00:08.966666666666667
