Frame,Visibility,X,Y,Time
0,1,656,363,00:00:00.0
1,1,656,365,00:00:00.03333333333333333
2,1,653,357,00:00:00.06666666666666667
3,1,646,346,00:00:00.1
4,1,641,346,00:00:00.13333333333333333
5,1,638,348,00:00:00.16666666666666666
6,1,636,346,00:00:00.2
7,1,636,346,00:00:00.23333333333333334
8,1,632,348,00:00:00.26666666666666666
9,1,628,351,00:00:00.3
10,1,627,356,00:00:00.3333333333333333
11,1,623,362,00:00:00.36666666666666664
12,1,618,368,00:00:00.4
13,1,618,370,00:00:00.43333333333333335
14,1,616,375,00:00:00.4666666666666667
15,1,612,386,00:00:00.5
16,1,608,395,00:00:00.5333333333333333
17,1,606,407,00:00:00.5666666666666667
18,0,0,0,00:00:00.6
19,0,0,0,00:00:00.6333333333333333
20,0,0,0,00:00:00.6666666666666666
21,0,0,0,00:00:00.7
22,0,0,0,00:00:00.7333333333333333
23,0,0,0,00:00:00.7666666666666666
24,1,562,386,00:00:00.8
25,1,561,386,00:00:00.8333333333333334
26,1,556,372,00:00:00.8666666666666667
27,1,547,361,00:00:00.9
28,1,540,351,00:00:00.9333333333333333
29,1,531,348,00:00:00.9666666666666667
30,1,523,346,00:00:01.0
31,1,521,343,00:00:01.0333333333333332
32,1,513,341,00:00:01.0666666666666667
33,1,506,340,00:00:01.1
34,1,501,338,00:00:01.1333333333333333
35,1,493,338,00:00:01.1666666666666667
36,1,490,341,00:00:01.2
37,1,488,341,00:00:01.2333333333333334
38,1,483,343,00:00:01.2666666666666666
39,1,478,350,00:00:01.3
40,1,473,355,00:00:01.3333333333333333
41,1,468,362,00:00:01.3666666666666667
42,1,465,371,00:00:01.4
43,1,462,373,00:00:01.4333333333333333
44,1,461,380,00:00:01.4666666666666666
45,1,456,391,00:00:01.5
46,1,453,401,00:00:01.5333333333333332
47,1,448,413,00:00:01.5666666666666667
48,1,446,425,00:00:01.6
49,1,443,426,00:00:01.6333333333333333
50,1,442,437,00:00:01.6666666666666667
51,0,0,0,00:00:01.7
52,0,0,0,00:00:01.7333333333333334
53,0,0,0,00:00:01.7666666666666666
54,1,503,373,00:00:01.8
55,1,506,372,00:00:01.8333333333333333
56,1,520,361,00:00:01.8666666666666667
57,1,533,352,00:00:01.9
58,1,546,346,00:00:01.9333333333333333
59,1,558,341,00:00:01.9666666666666666
60,1,571,336,00:00:02.0
61,1,572,336,00:00:02.033333333333333
62,1,582,333,00:00:02.0666666666666664
63,1,595,331,00:00:02.1
64,1,606,331,00:00:02.1333333333333333
65,1,616,331,00:00:02.1666666666666665
66,1,626,335,00:00:02.2
67,1,628,335,00:00:02.2333333333333334
68,1,636,336,00:00:02.2666666666666666
69,1,647,343,00:00:02.3
70,1,656,351,00:00:02.3333333333333335
71,1,666,358,00:00:02.3666666666666667
72,1,672,367,00:00:02.4
73,1,675,368,00:00:02.433333333333333
74,1,681,376,00:00:02.466666666666667
75,1,691,391,00:00:02.5
76,1,697,401,00:00:02.533333333333333
77,1,705,417,00:00:02.5666666666666664
78,1,682,377,00:00:02.6
79,0,0,0,00:00:02.6333333333333333
80,1,661,341,00:00:02.6666666666666665
81,1,643,310,00:00:02.7
82,1,628,286,00:00:02.7333333333333334
83,1,616,268,00:00:02.7666666666666666
84,1,605,250,00:00:02.8
85,1,605,250,00:00:02.8333333333333335
86,1,593,238,00:00:02.8666666666666667
87,1,583,226,00:00:02.9
88,1,575,216,00:00:02.933333333333333
89,1,566,211,00:00:02.966666666666667
90,1,560,203,00:00:03.0
91,1,558,203,00:00:03.033333333333333
92,1,553,201,00:00:03.0666666666666664
93,1,546,198,00:00:03.1
94,1,541,197,00:00:03.1333333333333333
95,1,536,198,00:00:03.1666666666666665
96,1,531,198,00:00:03.2
97,1,528,200,00:00:03.2333333333333334
98,1,526,201,00:00:03.2666666666666666
99,1,521,206,00:00:03.3
100,1,517,211,00:00:03.3333333333333335
101,1,513,216,00:00:03.3666666666666667
102,1,511,223,00:00:03.4
103,1,510,225,00:00:03.433333333333333
104,1,507,231,00:00:03.466666666666667
105,1,505,240,00:00:03.5
106,1,501,250,00:00:03.533333333333333
107,1,498,258,00:00:03.5666666666666664
108,1,498,268,00:00:03.6
109,1,496,271,00:00:03.6333333333333333
110,1,496,281,00:00:03.6666666666666665
111,1,495,292,00:00:03.6999999999999997
112,1,492,301,00:00:03.7333333333333334
113,1,491,253,00:00:03.7666666666666666
114,1,490,222,00:00:03.8
115,0,0,0,00:00:03.8333333333333335
116,1,488,200,00:00:03.8666666666666667
117,1,490,178,00:00:03.9
118,1,488,161,00:00:03.933333333333333
119,1,488,150,00:00:03.966666666666667
120,1,486,137,00:00:04.0
121,1,487,136,00:00:04.033333333333333
122,1,487,131,00:00:04.066666666666666
123,1,486,123,00:00:04.1
124,1,486,118,00:00:04.133333333333333
125,1,486,116,00:00:04.166666666666667
126,0,0,0,00:00:04.2
127,0,0,0,00:00:04.233333333333333
128,0,0,0,00:00:04.266666666666667
129,1,486,116,00:00:04.3
130,1,486,120,00:00:04.333333333333333
131,1,485,123,00:00:04.366666666666666
132,1,483,128,00:00:04.4
133,1,483,130,00:00:04.433333333333334
134,1,483,136,00:00:04.466666666666667
