Frame,Visibility,X,Y,Time
0,0,0,0,00:00:00.0
1,0,0,0,00:00:00.03333333333333333
2,1,502,16,00:00:00.06666666666666667
3,1,508,15,00:00:00.1
4,1,505,13,00:00:00.13333333333333333
5,1,497,15,00:00:00.16666666666666666
6,1,503,16,00:00:00.2
7,1,502,16,00:00:00.23333333333333334
8,1,487,16,00:00:00.26666666666666666
9,1,497,15,00:00:00.3
10,1,495,11,00:00:00.3333333333333333
11,0,0,0,00:00:00.36666666666666664
12,1,492,15,00:00:00.4
13,1,492,15,00:00:00.43333333333333335
14,1,477,15,00:00:00.4666666666666667
15,1,483,13,00:00:00.5
16,1,482,12,00:00:00.5333333333333333
17,1,472,11,00:00:00.5666666666666667
18,1,473,13,00:00:00.6
19,1,472,13,00:00:00.6333333333333333
20,1,456,13,00:00:00.6666666666666666
21,0,0,0,00:00:00.7
22,0,0,0,00:00:00.7333333333333333
23,0,0,0,00:00:00.7666666666666666
24,1,780,281,00:00:00.8
25,1,780,282,00:00:00.8333333333333334
26,1,771,285,00:00:00.8666666666666667
27,1,762,292,00:00:00.9
28,1,753,300,00:00:00.9333333333333333
29,1,743,308,00:00:00.9666666666666667
30,1,587,66,00:00:01.0
31,1,587,66,00:00:01.0333333333333332
32,1,586,66,00:00:01.0666666666666667
33,1,577,75,00:00:01.1
34,1,575,75,00:00:01.1333333333333333
35,1,572,76,00:00:01.1666666666666667
36,1,571,75,00:00:01.2
37,1,570,75,00:00:01.2333333333333334
38,1,617,268,00:00:01.2666666666666666
39,1,565,77,00:00:01.3
40,1,563,76,00:00:01.3333333333333333
41,1,563,77,00:00:01.3666666666666667
42,0,0,0,00:00:01.4
43,0,0,0,00:00:01.4333333333333333
44,1,567,78,00:00:01.4666666666666666
45,1,195,387,00:00:01.5
46,1,197,387,00:00:01.5333333333333332
47,1,578,80,00:00:01.5666666666666667
48,0,0,0,00:00:01.6
49,0,0,0,00:00:01.6333333333333333
50,1,588,77,00:00:01.6666666666666667
51,1,220,387,00:00:01.7
52,1,223,387,00:00:01.7333333333333334
53,1,608,76,00:00:01.7666666666666666
54,0,0,0,00:00:01.8
55,0,0,0,00:00:01.8333333333333333
56,0,0,0,00:00:01.8666666666666667
57,1,253,387,00:00:01.9
58,1,861,201,00:00:01.9333333333333333
59,1,650,67,00:00:01.9666666666666666
60,0,0,0,00:00:02.0
61,0,0,0,00:00:02.033333333333333
62,0,0,0,00:00:02.0666666666666664
63,1,561,310,00:00:02.1
64,1,558,300,00:00:02.1333333333333333
65,1,552,292,00:00:02.1666666666666665
66,1,548,286,00:00:02.2
67,1,548,286,00:00:02.2333333333333334
68,1,546,282,00:00:02.2666666666666666
69,1,470,96,00:00:02.3
70,1,478,98,00:00:02.3333333333333335
71,1,737,77,00:00:02.3666666666666667
72,1,538,281,00:00:02.4
73,1,536,281,00:00:02.433333333333333
74,1,535,286,00:00:02.466666666666667
75,1,531,291,00:00:02.5
76,1,522,105,00:00:02.533333333333333
77,1,525,106,00:00:02.5666666666666664
78,0,0,0,00:00:02.6
79,0,0,0,00:00:02.6333333333333333
80,1,498,346,00:00:02.6666666666666665
81,0,0,0,00:00:02.7
82,1,475,382,00:00:02.7333333333333334
83,1,463,400,00:00:02.7666666666666666
84,1,762,80,00:00:02.8
85,1,763,80,00:00:02.8333333333333335
86,1,588,316,00:00:02.8666666666666667
87,1,755,78,00:00:02.9
88,1,505,101,00:00:02.933333333333333
89,1,501,100,00:00:02.966666666666667
90,0,0,0,00:00:03.0
91,0,0,0,00:00:03.033333333333333
92,1,822,148,00:00:03.0666666666666664
93,1,848,132,00:00:03.1
94,1,872,118,00:00:03.1333333333333333
95,1,890,110,00:00:03.1666666666666665
96,0,0,0,00:00:03.2
97,1,708,73,00:00:03.2333333333333334
98,1,706,72,00:00:03.2666666666666666
99,1,1276,526,00:00:03.3
100,1,675,76,00:00:03.3333333333333335
101,0,0,0,00:00:03.3666666666666667
102,0,0,0,00:00:03.4
103,0,0,0,00:00:03.433333333333333
104,0,0,0,00:00:03.466666666666667
105,1,908,133,00:00:03.5
106,1,903,145,00:00:03.533333333333333
107,1,901,152,00:00:03.5666666666666664
108,1,897,165,00:00:03.6
109,1,897,165,00:00:03.6333333333333333
110,1,896,173,00:00:03.6666666666666665
111,1,891,186,00:00:03.6999999999999997
112,1,891,198,00:00:03.7333333333333334
113,1,891,211,00:00:03.7666666666666666
114,1,891,227,00:00:03.8
115,1,891,228,00:00:03.8333333333333335
116,1,891,241,00:00:03.8666666666666667
117,1,891,256,00:00:03.9
118,1,893,271,00:00:03.933333333333333
119,1,893,288,00:00:03.966666666666667
120,1,898,306,00:00:04.0
121,1,897,306,00:00:04.033333333333333
122,1,900,321,00:00:04.066666666666666
123,1,451,93,00:00:04.1
124,1,906,361,00:00:04.133333333333333
125,1,911,381,00:00:04.166666666666667
126,0,0,0,00:00:04.2
127,0,0,0,00:00:04.233333333333333
128,0,0,0,00:00:04.266666666666667
129,1,845,160,00:00:04.3
130,1,827,102,00:00:04.333333333333333
131,1,145,90,00:00:04.366666666666666
132,0,0,0,00:00:04.4
133,1,798,8,00:00:04.433333333333334
134,0,0,0,00:00:04.466666666666667
135,1,147,90,00:00:04.5
136,1,722,91,00:00:04.533333333333333
137,1,168,102,00:00:04.566666666666666
138,0,0,0,00:00:04.6
139,0,0,0,00:00:04.633333333333333
140,1,467,106,00:00:04.666666666666667
141,1,478,121,00:00:04.7
142,1,496,127,00:00:04.733333333333333
143,1,511,140,00:00:04.766666666666667
144,0,0,0,00:00:04.8
145,0,0,0,00:00:04.833333333333333
146,1,791,133,00:00:04.866666666666666
147,1,790,141,00:00:04.9
148,1,791,151,00:00:04.933333333333334
149,1,791,161,00:00:04.966666666666667
150,1,791,172,00:00:05.0
151,1,791,173,00:00:05.033333333333333
152,1,790,186,00:00:05.066666666666666
153,1,788,201,00:00:05.1
154,1,788,216,00:00:05.133333333333333
155,1,788,231,00:00:05.166666666666667
156,1,788,250,00:00:05.2
157,1,787,251,00:00:05.233333333333333
158,1,786,267,00:00:05.266666666666667
159,1,786,286,00:00:05.3
160,1,786,311,00:00:05.333333333333333
161,1,797,325,00:00:05.366666666666666
162,1,803,331,00:00:05.4
163,1,805,332,00:00:05.433333333333334
164,1,806,338,00:00:05.466666666666667
165,1,811,343,00:00:05.5
166,1,812,348,00:00:05.533333333333333
167,1,816,356,00:00:05.566666666666666
168,1,816,361,00:00:05.6
169,1,816,361,00:00:05.633333333333333
170,1,818,363,00:00:05.666666666666667
171,1,821,373,00:00:05.7
172,1,821,380,00:00:05.733333333333333
173,1,821,386,00:00:05.766666666666667
174,1,823,393,00:00:05.8
175,1,823,396,00:00:05.833333333333333
176,1,825,400,00:00:05.866666666666666
177,1,826,407,00:00:05.9
178,1,685,341,00:00:05.933333333333334
179,1,688,338,00:00:05.966666666666667
180,0,0,0,00:00:06.0
181,0,0,0,00:00:06.033333333333333
182,0,0,0,00:00:06.066666666666666
183,0,0,0,00:00:06.1
184,0,0,0,00:00:06.133333333333333
185,1,823,393,00:00:06.166666666666667
186,0,0,0,00:00:06.2
187,0,0,0,00:00:06.233333333333333
188,1,820,390,00:00:06.266666666666667
