Frame,Visibility,X,Y,Time
0,0,0,0,00:00:00.0
1,0,0,0,00:00:00.03333333333333333
2,0,0,0,00:00:00.06666666666666667
3,0,0,0,00:00:00.1
4,0,0,0,00:00:00.13333333333333333
5,0,0,0,00:00:00.16666666666666666
6,0,0,0,00:00:00.2
7,0,0,0,00:00:00.23333333333333334
8,0,0,0,00:00:00.26666666666666666
9,0,0,0,00:00:00.3
10,0,0,0,00:00:00.3333333333333333
11,0,0,0,00:00:00.36666666666666664
12,0,0,0,00:00:00.4
13,0,0,0,00:00:00.43333333333333335
14,0,0,0,00:00:00.4666666666666667
15,0,0,0,00:00:00.5
16,0,0,0,00:00:00.5333333333333333
17,0,0,0,00:00:00.5666666666666667
18,0,0,0,00:00:00.6
19,0,0,0,00:00:00.6333333333333333
20,0,0,0,00:00:00.6666666666666666
21,0,0,0,00:00:00.7
22,0,0,0,00:00:00.7333333333333333
23,0,0,0,00:00:00.7666666666666666
24,0,0,0,00:00:00.8
25,0,0,0,00:00:00.8333333333333334
26,0,0,0,00:00:00.8666666666666667
27,0,0,0,00:00:00.9
28,0,0,0,00:00:00.9333333333333333
29,0,0,0,00:00:00.9666666666666667
30,1,598,440,00:00:01.0
31,1,597,411,00:00:01.0333333333333332
32,1,597,390,00:00:01.0666666666666667
33,0,0,0,00:00:01.1
34,0,0,0,00:00:01.1333333333333333
35,0,0,0,00:00:01.1666666666666667
36,1,590,358,00:00:01.2
37,1,586,348,00:00:01.2333333333333334
38,1,585,343,00:00:01.2666666666666666
39,0,0,0,00:00:01.3
40,0,0,0,00:00:01.3333333333333333
41,0,0,0,00:00:01.3666666666666667
42,0,0,0,00:00:01.4
43,0,0,0,00:00:01.4333333333333333
44,0,0,0,00:00:01.4666666666666666
45,0,0,0,00:00:01.5
46,0,0,0,00:00:01.5333333333333332
47,0,0,0,00:00:01.5666666666666667
48,1,576,351,00:00:01.6
49,1,576,362,00:00:01.6333333333333333
50,1,576,367,00:00:01.6666666666666667
51,1,601,361,00:00:01.7
52,1,611,352,00:00:01.7333333333333334
53,1,628,346,00:00:01.7666666666666666
54,1,628,346,00:00:01.8
55,1,636,343,00:00:01.8333333333333333
56,1,643,341,00:00:01.8666666666666667
57,1,655,341,00:00:01.9
58,1,663,341,00:00:01.9333333333333333
59,1,671,346,00:00:01.9666666666666666
60,1,671,346,00:00:02.0
61,1,681,351,00:00:02.033333333333333
62,1,688,356,00:00:02.0666666666666664
63,1,696,361,00:00:02.1
64,1,705,368,00:00:02.1333333333333333
65,1,711,378,00:00:02.1666666666666665
66,1,711,378,00:00:02.2
67,1,717,388,00:00:02.2333333333333334
68,1,725,398,00:00:02.2666666666666666
69,1,730,412,00:00:02.3
70,0,0,0,00:00:02.3333333333333335
71,1,711,391,00:00:02.3666666666666667
72,1,711,392,00:00:02.4
73,1,700,378,00:00:02.433333333333333
74,1,687,366,00:00:02.466666666666667
75,1,677,356,00:00:02.5
76,1,670,351,00:00:02.533333333333333
77,1,663,346,00:00:02.5666666666666664
78,1,663,347,00:00:02.6
79,1,656,346,00:00:02.6333333333333333
80,1,651,345,00:00:02.6666666666666665
81,1,641,346,00:00:02.7
82,1,636,348,00:00:02.7333333333333334
83,1,630,351,00:00:02.7666666666666666
84,0,0,0,00:00:02.8
85,0,0,0,00:00:02.8333333333333335
86,0,0,0,00:00:02.8666666666666667
87,1,616,365,00:00:02.9
88,0,0,0,00:00:02.933333333333333
89,1,607,380,00:00:02.966666666666667
90,1,608,378,00:00:03.0
91,1,625,377,00:00:03.033333333333333
92,1,642,365,00:00:03.0666666666666664
93,1,651,357,00:00:03.1
94,1,666,351,00:00:03.1333333333333333
95,1,677,350,00:00:03.1666666666666665
96,1,676,351,00:00:03.2
97,1,685,351,00:00:03.2333333333333334
98,1,693,353,00:00:03.2666666666666666
99,1,703,356,00:00:03.3
100,1,712,361,00:00:03.3333333333333335
101,1,721,366,00:00:03.3666666666666667
102,1,721,366,00:00:03.4
103,1,731,371,00:00:03.433333333333333
104,1,738,378,00:00:03.466666666666667
105,1,746,386,00:00:03.5
106,1,755,397,00:00:03.533333333333333
107,1,761,408,00:00:03.5666666666666664
108,1,761,408,00:00:03.6
109,1,768,421,00:00:03.6333333333333333
110,1,776,436,00:00:03.6666666666666665
111,1,781,448,00:00:03.6999999999999997
112,1,787,462,00:00:03.7333333333333334
113,1,793,452,00:00:03.7666666666666666
114,1,793,451,00:00:03.8
115,1,796,426,00:00:03.8333333333333335
116,1,796,408,00:00:03.8666666666666667
117,1,797,396,00:00:03.9
118,1,795,383,00:00:03.933333333333333
119,1,793,372,00:00:03.966666666666667
120,1,795,371,00:00:04.0
121,1,796,363,00:00:04.033333333333333
122,1,798,356,00:00:04.066666666666666
123,1,801,352,00:00:04.1
124,1,803,348,00:00:04.133333333333333
125,1,806,346,00:00:04.166666666666667
126,1,806,346,00:00:04.2
127,1,808,346,00:00:04.233333333333333
128,1,811,345,00:00:04.266666666666667
129,1,811,346,00:00:04.3
130,1,811,351,00:00:04.333333333333333
131,1,811,356,00:00:04.366666666666666
132,1,812,356,00:00:04.4
133,1,813,361,00:00:04.433333333333334
134,1,815,367,00:00:04.466666666666667
135,1,815,376,00:00:04.5
136,1,816,386,00:00:04.533333333333333
137,1,816,396,00:00:04.566666666666666
138,1,817,396,00:00:04.6
139,1,818,406,00:00:04.633333333333333
140,1,818,418,00:00:04.666666666666667
141,1,820,430,00:00:04.7
142,1,816,381,00:00:04.733333333333333
143,1,815,336,00:00:04.766666666666667
144,1,815,333,00:00:04.8
145,1,811,296,00:00:04.833333333333333
146,1,810,263,00:00:04.866666666666666
147,1,807,235,00:00:04.9
148,1,806,210,00:00:04.933333333333334
149,1,802,188,00:00:04.966666666666667
150,1,802,187,00:00:05.0
151,1,801,168,00:00:05.033333333333333
152,1,798,151,00:00:05.066666666666666
153,1,796,136,00:00:05.1
154,1,795,123,00:00:05.133333333333333
155,1,793,115,00:00:05.166666666666667
156,1,792,113,00:00:05.2
157,1,791,106,00:00:05.233333333333333
158,1,788,98,00:00:05.266666666666667
159,1,787,93,00:00:05.3
160,1,786,91,00:00:05.333333333333333
161,1,783,88,00:00:05.366666666666666
162,1,783,88,00:00:05.4
163,1,781,88,00:00:05.433333333333334
164,1,778,91,00:00:05.466666666666667
165,1,776,93,00:00:05.5
166,1,773,98,00:00:05.533333333333333
167,1,771,106,00:00:05.566666666666666
168,1,771,106,00:00:05.6
169,1,768,113,00:00:05.633333333333333
170,1,766,123,00:00:05.666666666666667
171,1,763,135,00:00:05.7
172,1,761,148,00:00:05.733333333333333
173,1,758,161,00:00:05.766666666666667
174,1,757,161,00:00:05.8
175,1,756,177,00:00:05.833333333333333
176,1,752,193,00:00:05.866666666666666
177,1,751,211,00:00:05.9
178,1,748,228,00:00:05.933333333333334
179,1,746,246,00:00:05.966666666666667
180,1,746,246,00:00:06.0
181,1,743,268,00:00:06.033333333333333
182,1,741,291,00:00:06.066666666666666
183,1,741,313,00:00:06.1
184,1,738,336,00:00:06.133333333333333
185,1,736,358,00:00:06.166666666666667
186,1,737,357,00:00:06.2
187,1,736,377,00:00:06.233333333333333
188,1,746,353,00:00:06.266666666666667
189,1,751,333,00:00:06.3
190,1,756,318,00:00:06.333333333333333
191,1,761,311,00:00:06.366666666666666
192,1,761,310,00:00:06.4
193,1,766,303,00:00:06.433333333333334
194,1,768,301,00:00:06.466666666666667
195,1,771,301,00:00:06.5
196,1,773,300,00:00:06.533333333333333
197,1,776,301,00:00:06.566666666666666
198,1,776,302,00:00:06.6
199,1,778,306,00:00:06.633333333333333
200,1,781,308,00:00:06.666666666666667
201,1,781,311,00:00:06.7
202,1,783,316,00:00:06.733333333333333
203,1,786,323,00:00:06.766666666666667
204,1,786,323,00:00:06.8
205,1,786,331,00:00:06.833333333333333
206,1,788,337,00:00:06.866666666666666
207,1,777,327,00:00:06.8999999999999995
208,1,768,321,00:00:06.933333333333334
209,1,761,320,00:00:06.966666666666667
210,1,761,320,00:00:07.0
211,1,756,318,00:00:07.033333333333333
212,1,750,317,00:00:07.066666666666666
213,1,743,321,00:00:07.1
214,1,738,323,00:00:07.133333333333333
215,1,733,326,00:00:07.166666666666667
216,1,731,326,00:00:07.2
217,1,728,331,00:00:07.233333333333333
218,1,723,336,00:00:07.266666666666667
219,1,718,348,00:00:07.3
220,1,713,356,00:00:07.333333333333333
221,1,711,366,00:00:07.366666666666666
222,1,711,366,00:00:07.3999999999999995
223,1,706,376,00:00:07.433333333333334
224,0,0,0,00:00:07.466666666666667
225,0,0,0,00:00:07.5
226,1,656,362,00:00:07.533333333333333
227,0,0,0,00:00:07.566666666666666
228,1,631,342,00:00:07.6
229,1,613,326,00:00:07.633333333333333
230,1,595,311,00:00:07.666666666666667
231,1,582,300,00:00:07.7
232,1,571,291,00:00:07.733333333333333
233,1,561,286,00:00:07.766666666666667
234,1,561,286,00:00:07.8
235,1,552,283,00:00:07.833333333333333
236,1,543,281,00:00:07.866666666666666
237,1,538,281,00:00:07.8999999999999995
238,1,530,282,00:00:07.933333333333334
239,0,0,0,00:00:07.966666666666667
240,0,0,0,00:00:08.0
241,0,0,0,00:00:08.033333333333333
242,0,0,0,00:00:08.066666666666666
243,1,640,367,00:00:08.1
244,1,652,380,00:00:08.133333333333333
245,1,668,397,00:00:08.166666666666666
246,1,668,398,00:00:08.2
247,1,682,413,00:00:08.233333333333333
248,1,695,431,00:00:08.266666666666666
249,1,706,447,00:00:08.3
250,1,716,463,00:00:08.333333333333334
251,0,0,0,00:00:08.366666666666667
252,1,726,447,00:00:08.4
253,1,723,392,00:00:08.433333333333334
254,1,722,357,00:00:08.466666666666667
255,1,723,333,00:00:08.5
256,1,726,313,00:00:08.533333333333333
257,1,726,298,00:00:08.566666666666666
258,1,726,298,00:00:08.6
259,1,726,286,00:00:08.633333333333333
260,1,726,278,00:00:08.666666666666666
261,1,726,271,00:00:08.7
262,1,726,266,00:00:08.733333333333333
263,1,726,265,00:00:08.766666666666666
264,1,726,263,00:00:08.8
265,1,727,262,00:00:08.833333333333334
266,1,727,262,00:00:08.866666666666667
267,1,728,262,00:00:08.9
268,1,733,268,00:00:08.933333333333334
269,1,741,278,00:00:08.966666666666667
270,1,741,278,00:00:09.0
271,1,743,286,00:00:09.033333333333333
272,1,751,296,00:00:09.066666666666666
